relat_id	pid	related_to	relationship	relat_notes
11864	47252	25862	mother
11865	37567	15263	mother
11866	37569	15264	mother
11867	46723	25579	mother
11868	46825	25636	mother
11869	37577	15268	mother
11870	37579	15269	mother
11871	37223	15080	mother
11872	37557	15258	mother
11873	46775	25605	mother
11874	46801	25622	mother
11875	46769	25602	mother
11876	46770	25603	mother
11877	37671	15315	mother
11878	46771	25603	mother
11879	46773	25604	mother
11880	37673	15316	mother
11881	37617	15288	mother
11882	46793	25617	mother
11883	46765	25600	mother
11884	37683	15321	mother
11885	46779	25607	mother
11886	37240	15090	mother
11887	37685	15322	mother
11888	37236	15088	mother
11889	46783	25611	mother
11890	37687	15323	mother
11891	46781	25609	mother
11892	37675	15317	mother
11893	37248	15095	mother
11894	37621	15290	mother
11895	46809	25626	mother
11896	37625	15292	mother
11897	37252	15097	mother
11898	37627	15293	mother
11899	46759	25597	mother
11900	37631	15295	mother
11901	46761	25598	mother
11902	37669	15314	mother
11903	37635	15297	mother
11904	37665	15312	mother
11905	37641	15300	mother
11906	37227	15082	mother
11907	46763	25599	mother
11908	37649	15304	mother
11909	46805	25624	mother
11910	47265	25869	mother
11911	37663	15311	mother
11912	47260	25866	mother
11913	46807	25625	mother
11914	37464	15208	mother
11915	46837	25643	mother
11916	46709	25572	mother
11917	47208	25839	mother
11918	37503	15230	mother
11919	37506	15232	mother
11920	37501	15229	mother
11921	46841	25645	mother
11922	37282	15112	mother
11923	46713	25574	mother
11924	47228	25850	mother
11925	37691	15325	mother
11926	37514	15236	mother
11927	37276	15109	mother
11928	37521	15240	mother
11929	37489	15223	mother
11930	46851	25651	mother
11931	46705	25570	mother
11932	37480	15218	mother
11933	37475	15215	mother
11934	47220	25846	mother
11935	46707	25571	mother
11936	47226	25849	mother
11937	37473	15214	mother
11938	37510	15234	mother
11939	37286	15114	mother
11940	37495	15226	mother
11941	37497	15227	mother
11942	37466	15209	mother
11943	47222	25847	mother
11944	42425	21226	mother
11945	47218	25845	mother
11946	46717	25576	mother
11947	37531	15245	mother
11948	37539	15249	mother
11949	37274	15108	mother
11950	37535	15247	mother
11951	37452	15202	mother
11952	37458	15205	mother
11953	37456	15204	mother
11954	46857	25655	mother
11955	37288	15115	mother
11956	47204	25837	mother
11957	37529	15244	mother
11958	47230	25851	mother
11959	37460	15206	mother
11960	37543	15251	mother
11961	47240	25856	mother
11962	46719	25577	mother
11963	37228	15083	father
11964	37152	15011	father
11965	37151	15010	father
11966	37140	14999	father
11967	39347	17241	father
11968	39353	17245	father
11969	39349	17243	father
11970	39203	17162	father
11971	39100	17107	father
11972	39341	17239	father
11973	39118	17116	father
11974	39121	17118	father
11975	39409	17281	father
11976	39195	17157	father
11977	39125	17120	father
11978	39193	17156	father
11979	39339	17238	father
11980	39333	17235	father
11981	37154	15013	father
11982	39225	17173	father
11983	39099	17106	father
11984	39407	17278	father
11985	37147	15006	father
11986	39112	17113	father
11987	37235	15088	father
11988	39393	17267	father
11989	39106	17110	father
11990	39395	17268	father
11991	37142	15001	father
11992	39209	17165	father
11993	39387	17264	father
11994	37234	15087	father
11995	37141	15000	father
11996	39383	17262	father
11997	39102	17108	father
11998	39403	17275	father
11999	39213	17167	father
12000	37199	15059	father
12001	39381	17261	father
12002	37148	15007	father
12003	37192	15052	father
12004	37229	15084	father
12005	37200	15060	father
12006	39116	17115	father
12007	39379	17259	father
12008	39221	17171	father
12009	39197	17158	father
12010	39399	17270	father
12011	39114	17114	father
12012	39359	17249	father
12013	39331	17234	father
12014	39280	17205	father
12015	37179	15039	father
12016	37218	15078	father
12017	39274	17202	father
12018	39242	17182	father
12019	37178	15038	father
12020	37214	15074	father
12021	37175	15034	father
12022	39278	17204	father
12023	39163	17141	father
12024	39161	17140	father
12025	39207	17164	father
12026	37177	15037	father
12027	39159	17139	father
12028	39286	17208	father
12029	39141	17128	father
12030	39185	17152	father
12031	37217	15077	father
12032	37183	15043	father
12033	37182	15042	father
12034	39255	17191	father
12035	37187	15047	father
12036	39175	17147	father
12037	39173	17146	father
12038	39244	17183	father
12039	39246	17184	father
12040	39181	17150	father
12041	37216	15076	father
12042	37188	15048	father
12043	39165	17142	father
12044	39266	17198	father
12045	37180	15040	father
12046	39268	17199	father
12047	39294	17213	father
12048	39261	17194	father
12049	39325	17230	father
12050	39585	17386	father
12051	39317	17226	father
12052	39323	17229	father
12053	39251	17187	father
12054	37201	15061	father
12055	37219	15078	father
12056	39288	17209	father
12057	37162	15021	father
12058	37190	15050	father
12059	39133	17124	father
12060	39327	17231	father
12061	39237	17179	father
12062	37155	15014	father
12063	39329	17233	father
12064	37191	15051	father
12065	37226	15082	father
12066	39302	17217	father
12067	39187	17153	father
12068	39155	17137	father
12069	37222	15080	father
12070	39153	17134	father
12071	39296	17214	father
12072	37170	15029	father
12073	37163	15022	father
12074	37169	15028	father
12075	39145	17130	father
12076	39306	17219	father
12077	39149	17132	father
12078	39189	17154	father
12079	37167	15026	father
12080	37209	15069	father
12081	39315	17225	father
12082	39131	17123	father
12083	39239	17180	father
12084	39900	17586	father
12085	39949	17613	father
12086	39914	17594	father
12087	39910	17591	father
12088	37020	14883	father
12089	39908	17590	father
12090	37017	14880	father
12091	37021	14884	father
12092	39920	17597	father
12093	39896	17584	father
12094	37025	14888	father
12095	39892	17582	father
12096	37028	14891	father
12097	39890	17581	father
12098	39888	17580	father
12099	39902	17587	father
12100	37013	14876	father
12101	39800	17524	father
12102	39944	17610	father
12103	37005	14868	father
12104	39940	17608	father
12105	39938	17607	father
12106	39916	17595	father
12107	39936	17606	father
12108	37029	14892	father
12109	39930	17603	father
12110	39926	17600	father
12111	39922	17599	father
12112	37014	14877	father
12113	39922	17598	father
12114	37015	14878	father
12115	37007	14870	father
12116	37046	14907	father
12117	39836	17548	father
12118	37039	14902	father
12119	39834	17547	father
12120	37040	14903	father
12121	39832	17546	father
12122	39886	17579	father
12123	39820	17537	father
12124	37038	14901	father
12125	37049	14910	father
12126	39818	17535	father
12127	39814	17533	father
12128	37050	14911	father
12129	39810	17530	father
12130	39579	17383	father
12131	39826	17541	father
12132	37035	14898	father
12133	39950	17614	father
12134	37031	14894	father
12135	39876	17572	father
12136	39874	17571	father
12137	39866	17567	father
12138	37033	14896	father
12139	39838	17549	father
12140	39856	17561	father
12141	39840	17551	father
12142	39854	17559	father
12143	37037	14900	father
12144	39852	17558	father
12145	39846	17555	father
12146	39844	17553	father
12147	39878	17573	father
12148	39866	17566	father
12149	40569	19418	father
12150	39946	17611	father
12151	40578	19427	father
12152	40576	19425	father
12153	40575	19424	father
12154	40573	19422	father
12155	40582	19431	father
12156	40571	19420	father
12157	40584	19433	father
12158	40568	19417	father
12159	36997	14860	father
12160	40564	19413	father
12161	40563	19412	father
12162	40562	19411	father
12163	40561	19410	father
12164	40572	19421	father
12165	36996	14859	father
12166	40604	19453	father
12167	40602	19451	father
12168	40601	19450	father
12169	40600	19449	father
12170	40599	19448	father
12171	40579	19428	father
12172	40594	19443	father
12173	40557	19407	father
12174	40590	19439	father
12175	40589	19438	father
12176	40588	19437	father
12177	40587	19436	father
12178	40586	19435	father
12179	40585	19434	father
12180	40598	19447	father
12181	39965	17623	father
12182	40515	19356	father
12183	40511	19352	father
12184	40509	19350	father
12185	40508	19349	father
12186	39971	17626	father
12187	40559	19408	father
12188	39969	17625	father
12189	40526	19373	father
12190	37001	14864	father
12191	39959	17619	father
12192	37003	14866	father
12193	39956	17617	father
12194	37004	14867	father
12195	39954	17616	father
12196	36999	14862	father
12197	40538	19386	father
12198	37051	14912	father
12199	40555	19404	father
12200	40552	19401	father
12201	40551	19400	father
12202	40549	19398	father
12203	40547	19395	father
12204	40518	19360	father
12205	40539	19387	father
12206	40520	19362	father
12207	40536	19384	father
12208	40535	19383	father
12209	40533	19381	father
12210	40531	19379	father
12211	40527	19374	father
12212	40557	19406	father
12213	40546	19394	father
12214	39541	17362	father
12215	39629	17414	father
12216	39549	17367	father
12217	39547	17366	father
12218	37105	14965	father
12219	39545	17365	father
12220	39553	17369	father
12221	37107	14967	father
12222	39561	17374	father
12223	39533	17358	father
12224	37111	14971	father
12225	39529	17356	father
12226	39525	17351	father
12227	39523	17350	father
12228	37114	14974	father
12229	39543	17363	father
12230	39577	17382	father
12231	39808	17529	father
12232	37092	14952	father
12233	39613	17403	father
12234	39595	17392	father
12235	39589	17389	father
12236	37105	15533	father
12237	37098	14958	father
12238	39519	17348	father
12239	37099	14959	father
12240	39569	17378	father
12241	39567	17377	father
12242	37100	14960	father
12243	39563	17375	father
12244	37104	14964	father
12245	37096	14956	father
12246	39441	17298	father
12247	39471	17316	father
12248	39469	17315	father
12249	39467	17314	father
12250	37128	14987	father
12251	39463	17311	father
12252	37115	15534	father
12253	39447	17301	father
12254	39477	17322	father
12255	37132	14991	father
12256	39431	17292	father
12257	39427	17290	father
12258	37134	14993	father
12259	39425	17289	father
12260	39421	17287	father
12261	37129	14988	father
12262	39497	17333	father
12263	37087	14947	father
12264	39517	17345	father
12265	37115	14975	father
12266	37117	14977	father
12267	39505	17339	father
12268	39503	17338	father
12269	37127	14986	father
12270	37118	14978	father
12271	39475	17319	father
12272	37124	14983	father
12273	39495	17332	father
12274	39493	17331	father
12275	37125	14984	father
12276	39489	17328	father
12277	39521	17349	father
12278	39499	17334	father
12279	39734	17481	father
12280	39617	17407	father
12281	39742	17486	father
12282	39740	17484	father
12283	37061	14922	father
12284	39738	17483	father
12285	39744	17487	father
12286	37062	14923	father
12287	39750	17491	father
12288	39732	17480	father
12289	37064	14925	father
12290	39730	17479	father
12291	39728	17478	father
12292	37065	14926	father
12293	39726	17476	father
12294	39736	17482	father
12295	39776	17509	father
12296	39794	17521	father
12297	39792	17520	father
12298	39790	17519	father
12299	37052	14913	father
12300	39788	17518	father
12301	37059	14920	father
12302	39778	17511	father
12303	39716	17470	father
12304	37054	14915	father
12305	39766	17504	father
12306	39764	17502	father
12307	39762	17500	father
12308	39754	17493	father
12309	37057	14918	father
12310	37053	14914	father
12311	39655	17433	father
12312	39673	17443	father
12313	39669	17441	father
12314	37083	14943	father
12315	39661	17436	father
12316	37084	14944	father
12317	37066	14927	father
12318	39657	17434	father
12319	39677	17445	father
12320	39649	17428	father
12321	37085	14945	father
12322	37086	14946	father
12323	39643	17423	father
12324	39641	17422	father
12325	39639	17421	father
12326	39659	17435	father
12327	39688	17453	father
12328	37136	14995	father
12329	39714	17469	father
12330	37068	14929	father
12331	39710	17465	father
12332	39708	17464	father
12333	37069	14929	father
12334	37079	14939	father
12335	39700	17460	father
12336	39675	17444	father
12337	37072	14932	father
12338	37073	14933	father
12339	39681	17447	father
12340	39679	17446	father
12341	37078	14938	father
12342	39718	17472	father
12343	39706	17463	father
12344	36979	14842	father
12345	36952	14815	father
12346	40607	19456	father
12347	37358	15153	father
12348	38003	15488	father
12349	36990	14853	father
12350	36989	14852	father
12351	36988	14851	father
12352	38005	15489	father
12353	36986	14849	father
12354	36985	14848	father
12355	36984	14847	father
12356	36982	14845	father
12357	38007	15490	father
12358	41062	20133	father
12359	36966	14829	father
12360	36869	14732	father
12361	38017	15495	father
12362	36960	14823	father
12363	38015	15494	father
12364	36961	14824	father
12365	36980	14843	father
12366	36965	14828	father
12367	38009	15491	father
12368	36970	14833	father
12369	38011	15492	father
12370	36972	14835	father
12371	36974	14837	father
12372	36978	14841	father
12373	38001	15487	father
12374	36963	14826	father
12375	37392	15171	father
12376	37439	15195	father
12377	37436	15193	father
12378	37959	15466	father
12379	37434	15192	father
12380	37432	15191	father
12381	37961	15467	father
12382	37428	15189	father
12383	37425	15187	father
12384	37424	15187	father
12385	37418	15184	father
12386	37971	15472	father
12387	37973	15473	father
12388	37406	15178	father
12389	37360	15154	father
12390	37376	15163	father
12391	37999	15486	father
12392	37368	15158	father
12393	37995	15484	father
12394	37370	15159	father
12395	37993	15483	father
12396	37394	15172	father
12397	37987	15480	father
12398	37977	15475	father
12399	37985	15479	father
12400	37983	15478	father
12401	37380	15165	father
12402	37384	15167	father
12403	37979	15476	father
12404	36951	14814	father
12405	37374	15162	father
12406	36892	14755	father
12407	36957	14820	father
12408	38055	15515	father
12409	36902	14765	father
12410	36901	14764	father
12411	36900	14763	father
12412	36897	14760	father
12413	36896	14759	father
12414	38057	15516	father
12415	38061	15518	father
12416	36895	14758	father
12417	36894	15531	father
12418	38063	15519	father
12419	36894	14757	father
12420	36905	14768	father
12421	36885	14748	father
12422	38905	17000	father
12423	36874	14737	father
12424	36875	14738	father
12425	38075	15525	father
12426	38073	15524	father
12427	36893	14756	father
12428	36884	14747	father
12429	38069	15522	father
12430	36887	14750	father
12431	36888	14751	father
12432	36889	14752	father
12433	38071	15523	father
12434	36891	14754	father
12435	36906	14769	father
12436	36876	14739	father
12437	36934	14797	father
12438	38023	15498	father
12439	36950	14813	father
12440	36949	14812	father
12441	36945	14808	father
12442	38027	15500	father
12443	36944	14807	father
12444	36943	14806	father
12445	36942	14805	father
12446	36939	14802	father
12447	36938	14801	father
12448	38029	15501	father
12449	36937	14800	father
12450	36936	14799	father
12451	36904	14767	father
12452	36918	14781	father
12453	38045	15510	father
12454	36907	14770	father
12455	36908	14771	father
12456	36910	14773	father
12457	38039	15507	father
12458	36935	14798	father
12459	36915	14778	father
12460	38031	15502	father
12461	38033	15503	father
12462	36919	14782	father
12463	36923	14786	father
12464	36930	14793	father
12465	38033	15504	father
12466	37947	15460	father
12467	36912	14775	father
12468	37614	15287	father
12469	37953	15463	father
12470	37802	15384	father
12471	37804	15385	father
12472	37634	15297	father
12473	37818	15392	father
12474	37819	15393	father
12475	37630	15295	father
12476	37829	15398	father
12477	37626	15293	father
12478	37624	15292	father
12479	37620	15290	father
12480	37833	15400	father
12481	37839	15404	father
12482	37648	15304	father
12483	37600	15280	father
12484	37588	15274	father
12485	37590	15275	father
12486	37854	15412	father
12487	37592	15276	father
12488	37596	15278	father
12489	37616	15288	father
12490	37850	15410	father
12491	37840	15405	father
12492	37602	15281	father
12493	37844	15407	father
12494	37606	15283	father
12495	37842	15406	father
12496	37608	15284	father
12497	37796	15380	father
12498	37852	15411	father
12499	37672	15316	father
12500	37698	15329	father
12501	37690	15325	father
12502	37704	15332	father
12503	37706	15334	father
12504	37686	15323	father
12505	37710	15336	father
12506	37684	15322	father
12507	37714	15338	father
12508	37682	15321	father
12509	37716	15339	father
12510	37674	15317	father
12511	37718	15340	father
12512	37728	15345	father
12513	37640	15300	father
12514	37752	15357	father
12515	37790	15377	father
12516	37662	15311	father
12517	37778	15370	father
12518	37776	15369	father
12519	37664	15312	father
12520	37732	15347	father
12521	37764	15363	father
12522	37736	15349	father
12523	37668	15314	father
12524	37744	15353	father
12525	37670	15315	father
12526	37742	15352	father
12527	37738	15350	father
12528	37578	15269	father
12529	37774	15368	father
12530	37465	15209	father
12531	37908	15439	father
12532	37500	15229	father
12533	37496	15227	father
12534	37914	15442	father
12535	37920	15445	father
12536	37494	15226	father
12537	37488	15223	father
12538	37479	15218	father
12539	37922	15446	father
12540	37474	15215	father
12541	37925	15448	father
12542	37927	15449	father
12543	37472	15214	father
12544	37856	15413	father
12545	37455	15204	father
12546	38083	15529	father
12547	37445	15199	father
12548	37447	15200	father
12549	37943	15458	father
12550	37449	15201	father
12551	37467	15210	father
12552	37939	15456	father
12553	37929	15450	father
12554	37457	15205	father
12555	37937	15455	father
12556	37459	15206	father
12557	37935	15453	father
12558	37463	15208	father
12559	37509	15234	father
12560	37451	15202	father
12561	37560	15260	father
12562	37502	15230	father
12563	37880	15425	father
12564	37548	15254	father
12565	37872	15421	father
12566	37554	15257	father
12567	37881	15425	father
12568	37866	15418	father
12569	37542	15251	father
12570	37864	15417	father
12571	37566	15263	father
12572	37568	15264	father
12573	37576	15268	father
12574	37862	15416	father
12575	37441	15197	father
12576	37556	15258	father
12577	37902	15436	father
12578	37860	15415	father
12579	37906	15438	father
12580	37513	15236	father
12581	37904	15437	father
12582	37517	15238	father
12583	37544	15252	father
12584	37528	15244	father
12585	37505	15232	father
12586	37530	15245	father
12587	37888	15429	father
12588	37534	15247	father
12589	37885	15427	father
12590	37538	15249	father
12591	37883	15426	father
12592	37520	15240	father
12593	38859	16974	father
12594	37287	15115	father
12595	38839	16963	father
12596	37332	15139	father
12597	37328	15137	father
12598	38841	16964	father
12599	38843	16965	father
12600	37322	15134	father
12601	38847	16967	father
12602	37315	15130	father
12603	38851	16970	father
12604	38853	16971	father
12605	37313	15129	father
12606	37305	15125	father
12607	38831	16958	father
12608	38873	16984	father
12609	36873	14736	father
12610	37291	15118	father
12611	38893	16994	father
12612	38887	16991	father
12613	38881	16988	father
12614	38855	16972	father
12615	37293	15119	father
12616	38857	16973	father
12617	38871	16982	father
12618	38869	16981	father
12619	37295	15120	father
12620	38865	16979	father
12621	37301	15123	father
12622	37336	15141	father
12623	38879	16987	father
12624	38807	16945	father
12625	36720	14531	father
12626	36717	14528	father
12627	38779	16929	father
12628	36715	14526	father
12629	36712	14523	father
12630	38795	16939	father
12631	36709	14520	father
12632	36707	14518	father
12633	36573	14275	father
12634	38801	16942	father
12635	36572	14274	father
12636	36571	14273	father
12637	36564	14217	father
12638	38837	16962	father
12639	38817	16951	father
12640	37340	15143	father
12641	38829	16957	father
12642	37344	15146	father
12643	38827	16956	father
12644	37346	15147	father
12645	38805	16944	father
12646	37348	15148	father
12647	36563	14216	father
12648	38815	16950	father
12649	37350	15149	father
12650	36558	14211	father
12651	38809	16946	father
12652	36560	14213	father
12653	38897	16996	father
12654	38825	16955	father
12655	39056	17083	father
12656	38895	16995	father
12657	39008	17056	father
12658	37253	15098	father
12659	39010	17058	father
12660	39024	17065	father
12661	39030	17068	father
12662	37251	15097	father
12663	39036	17072	father
12664	39040	17074	father
12665	39042	17075	father
12666	39046	17077	father
12667	37247	15095	father
12668	39050	17079	father
12669	39004	17054	father
12670	39078	17094	father
12671	39091	17102	father
12672	39089	17100	father
12673	39088	17099	father
12674	39086	17098	father
12675	39084	17097	father
12676	39052	17080	father
12677	37239	15090	father
12678	37244	15093	father
12679	37241	15091	father
12680	39074	17092	father
12681	39072	17091	father
12682	39070	17090	father
12683	39060	17085	father
12684	38999	17051	father
12685	39082	17096	father
12686	38953	17026	father
12687	38903	16999	father
12688	38909	17002	father
12689	37285	15114	father
12690	38911	17003	father
12691	38913	17004	father
12692	37281	15112	father
12693	38919	17007	father
12694	38923	17009	father
12695	38925	17012	father
12696	38927	17013	father
12697	38935	17017	father
12698	37275	15109	father
12699	38937	17018	father
12700	39006	17055	father
12701	37259	15101	father
12702	38993	17048	father
12703	37255	15099	father
12704	38991	17047	father
12705	38987	17043	father
12706	38981	17040	father
12707	38943	17021	father
12708	38979	17039	father
12709	38951	17025	father
12710	38973	17036	father
12711	38967	17033	father
12712	38965	17032	father
12713	37273	15108	father
12714	38959	17029	father
12715	38775	16927	father
12716	37256	15099	father
12717	36798	14661	father
12718	38777	16928	father
12719	36824	14687	father
12720	38660	16859	father
12721	36818	14681	father
12722	36817	14680	father
12723	36815	14678	father
12724	38666	16862	father
12725	36814	14677	father
12726	36810	14673	father
12727	38670	16864	father
12728	36809	14672	father
12729	36807	14670	father
12730	36804	14667	father
12731	36829	14692	father
12732	36792	14655	father
12733	36786	14649	father
12734	38691	16874	father
12735	36787	14650	father
12736	36789	14652	father
12737	36790	14653	father
12738	36801	14664	father
12739	38682	16870	father
12740	38674	16866	father
12741	38680	16869	father
12742	36793	14656	father
12743	38676	16867	father
12744	36794	14657	father
12745	36795	14658	father
12746	38658	16858	father
12747	36791	14654	father
12748	36843	14706	father
12749	36866	14729	father
12750	36865	14728	father
12751	36864	14727	father
12752	36860	14723	father
12753	36859	14722	father
12754	38632	16843	father
12755	36858	14721	father
12756	38634	16844	father
12757	36854	14717	father
12758	36853	14716	father
12759	36852	14715	father
12760	38638	16846	father
12761	36851	14714	father
12762	36826	14689	father
12763	38648	16851	father
12764	36830	14693	father
12765	38657	16857	father
12766	36831	14694	father
12767	36832	14695	father
12768	36834	14697	father
12769	36845	14708	father
12770	36835	14698	father
12771	36844	14707	father
12772	36836	14699	father
12773	36837	14700	father
12774	36838	14701	father
12775	36839	14702	father
12776	38640	16847	father
12777	36784	14599	father
12778	38652	16853	father
12779	36735	14549	father
12780	36749	14563	father
12781	38725	16898	father
12782	38729	16900	father
12783	36748	14562	father
12784	36746	14560	father
12785	38743	16909	father
12786	36745	14559	father
12787	36744	14558	father
12788	36742	14556	father
12789	38749	16914	father
12790	36739	14553	father
12791	38751	16915	father
12792	36737	14551	father
12793	38691	16875	father
12794	36728	14541	father
12795	37237	15089	father
12796	36724	14536	father
12797	36724	14537	father
12798	38773	16926	father
12799	36725	14538	father
12800	36736	14550	father
12801	38763	16921	father
12802	38755	16917	father
12803	38759	16919	father
12804	36729	14542	father
12805	36731	14544	father
12806	38757	16918	father
12807	36732	14545	father
12808	36751	14565	father
12809	36726	14539	father
12810	36773	14588	father
12811	36750	14564	father
12812	36767	14582	father
12813	38704	16883	father
12814	36770	14585	father
12815	36771	14586	father
12816	36764	14579	father
12817	38696	16878	father
12818	36763	14578	father
12819	36776	14591	father
12820	38694	16877	father
12821	36779	14594	father
12822	38692	16876	father
12823	36783	14598	father
12824	36723	14535	father
12825	36772	14587	father
12826	38719	16895	father
12827	36785	14600	father
12828	36753	14567	father
12829	36754	14568	father
12830	36755	14569	father
12831	38721	16896	father
12832	38711	16889	father
12833	36757	14571	father
12834	38723	16897	father
12835	36758	14572	father
12836	38717	16894	father
12837	36760	14574	father
12838	36761	14575	father
12839	36762	14576	father
12840	38713	16891	father
12841	36756	14570	father
12842	44434	24861	father
12843	44669	24923	father
12844	44517	24884	father
12845	44513	24883	father
12846	44511	24880	father
12847	44510	24880	father
12848	44486	24874	father
12849	44482	24873	father
12850	44474	24871	father
12851	44525	24886	father
12852	44466	24869	father
12853	44540	24890	father
12854	44430	24860	father
12855	44406	24854	father
12856	44398	24852	father
12857	44373	24845	father
12858	44365	24843	father
12859	44364	24842	father
12860	44356	24840	father
12861	44348	24838	father
12862	44334	24833	father
12863	44470	24870	father
12864	44597	24905	father
12865	43935	24720	father
12866	44661	24921	father
12867	44657	24920	father
12868	44645	24917	father
12869	44637	24915	father
12870	44633	24914	father
12871	44629	24913	father
12872	44625	24912	father
12873	44521	24885	father
12874	44601	24906	father
12875	44325	24830	father
12876	44593	24904	father
12877	44581	24901	father
12878	44577	24900	father
12879	44576	24899	father
12880	44568	24897	father
12881	44564	24896	father
12882	44560	24895	father
12883	44552	24893	father
12884	44544	24891	father
12885	44605	24907	father
12886	44027	24743	father
12887	44083	24758	father
12888	44082	24757	father
12889	44067	24753	father
12890	44059	24751	father
12891	44055	24750	father
12892	44051	24749	father
12893	44047	24748	father
12894	44043	24747	father
12895	44330	24832	father
12896	44031	24744	father
12897	44119	24767	father
12898	44019	24741	father
12899	44015	24740	father
12900	44011	24739	father
12901	44007	24738	father
12902	43983	24732	father
12903	43963	24727	father
12904	43955	24725	father
12905	43943	24722	father
12906	45353	25109	father
12907	44035	24745	father
12908	44206	24790	father
12909	44673	24924	father
12910	44318	24826	father
12911	44302	24816	father
12912	44288	24811	father
12913	44272	24807	father
12914	44265	24805	father
12915	44253	24802	father
12916	44249	24801	father
12917	44242	24799	father
12918	44087	24759	father
12919	44210	24791	father
12920	44099	24762	father
12921	44202	24789	father
12922	44178	24783	father
12923	44174	24782	father
12924	44170	24781	father
12925	44157	24777	father
12926	44143	24773	father
12927	44139	24772	father
12928	44123	24768	father
12929	44326	24831	father
12930	44218	24793	father
12931	45107	25043	father
12932	44665	24922	father
12933	45155	25055	father
12934	45147	25053	father
12935	45143	25052	father
12936	45139	25051	father
12937	45135	25050	father
12938	45131	25049	father
12939	45127	25048	father
12940	45193	25065	father
12941	45119	25046	father
12942	45205	25068	father
12943	45091	25039	father
12944	45087	25038	father
12945	45083	25037	father
12946	45075	25035	father
12947	45071	25034	father
12948	45063	25032	father
12949	45056	25030	father
12950	45040	25026	father
12951	45027	25022	father
12952	45123	25047	father
12953	45276	25086	father
12954	42170	21087	father
12955	45345	25107	father
12956	45340	25105	father
12957	45336	25104	father
12958	45332	25103	father
12959	45321	25100	father
12960	45320	25099	father
12961	45306	25094	father
12962	45167	25058	father
12963	45280	25087	father
12964	45006	25016	father
12965	45264	25083	father
12966	45252	25080	father
12967	45248	25079	father
12968	45244	25078	father
12969	45240	25077	father
12970	45236	25076	father
12971	45221	25072	father
12972	45217	25071	father
12973	45208	25069	father
12974	45295	25091	father
12975	44765	24947	father
12976	44838	24969	father
12977	44829	24966	father
12978	44827	24964	father
12979	44826	24963	father
12980	44817	24960	father
12981	44813	24959	father
12982	44809	24958	father
12983	44793	24954	father
12984	45019	25020	father
12985	44773	24949	father
12986	44862	24975	father
12987	44753	24944	father
12988	44749	24943	father
12989	44741	24941	father
12990	44725	24937	father
12991	44717	24935	father
12992	44713	24934	father
12993	44709	24933	father
12994	44697	24930	father
12995	44689	24928	father
12996	44789	24953	father
12997	44913	24989	father
12998	43931	24719	father
12999	45002	25015	father
13000	44978	25009	father
13001	44974	25008	father
13002	44965	25005	father
13003	44957	25003	father
13004	44945	24997	father
13005	44941	24996	father
13006	44933	24994	father
13007	44842	24970	father
13008	44917	24990	father
13009	44858	24974	father
13010	44909	24988	father
13011	44905	24987	father
13012	44899	24985	father
13013	44895	24984	father
13014	44887	24982	father
13015	44886	24981	father
13016	44878	24979	father
13017	44866	24976	father
13018	45015	25019	father
13019	44929	24993	father
13020	42366	21193	father
13021	42490	21260	father
13022	42398	21212	father
13023	42392	21209	father
13024	42390	21208	father
13025	42384	21205	father
13026	42382	21204	father
13027	42378	21201	father
13028	42374	21198	father
13029	42402	21214	father
13030	42370	21196	father
13031	42404	21215	father
13032	42360	21190	father
13033	42356	21188	father
13034	42354	21187	father
13035	42352	21186	father
13036	42350	21185	father
13037	42346	21184	father
13038	42346	21183	father
13039	42342	21181	father
13040	42340	21180	father
13041	42372	21197	father
13042	42451	21240	father
13043	43939	24721	father
13044	42481	21255	father
13045	42475	21252	father
13046	42473	21251	father
13047	42471	21250	father
13048	42469	21249	father
13049	42467	21248	father
13050	42465	21247	father
13051	42400	21213	father
13052	42459	21244	father
13053	42328	21174	father
13054	42441	21235	father
13055	42431	21230	father
13056	42427	21228	father
13057	42424	21226	father
13058	42422	21225	father
13059	42420	21224	father
13060	42416	21222	father
13061	42412	21220	father
13062	42410	21219	father
13063	42461	21245	father
13064	42210	21112	father
13065	42238	21128	father
13066	42236	21127	father
13067	42232	21124	father
13068	42228	21122	father
13069	42226	21121	father
13070	42224	21120	father
13071	42222	21119	father
13072	42220	21118	father
13073	42334	21177	father
13074	42212	21114	father
13075	42246	21132	father
13076	42204	21108	father
13077	41060	20131	father
13078	42200	21106	father
13079	40612	19461	father
13080	42188	21098	father
13081	42186	21096	father
13082	42182	21094	father
13083	42178	21092	father
13084	42174	21090	father
13085	42214	21115	father
13086	42276	21147	father
13087	42494	21263	father
13088	42324	21172	father
13089	42320	21170	father
13090	42316	21168	father
13091	42310	21165	father
13092	42306	21163	father
13093	42304	21162	father
13094	42296	21158	father
13095	42290	21154	father
13096	42240	21129	father
13097	42278	21148	father
13098	42242	21130	father
13099	42274	21146	father
13100	42268	21143	father
13101	42262	21140	father
13102	42260	21139	father
13103	42258	21138	father
13104	42256	21137	father
13105	42254	21136	father
13106	42250	21134	father
13107	42332	21176	father
13108	42282	21150	father
13109	42732	21387	father
13110	42483	21256	father
13111	42763	21404	father
13112	42757	21401	father
13113	42753	21399	father
13114	42747	21396	father
13115	42743	21393	father
13116	42740	21391	father
13117	42738	21390	father
13118	42765	21405	father
13119	42734	21388	father
13120	42767	21408	father
13121	42730	21386	father
13122	42724	21383	father
13123	42722	21382	father
13124	42720	21381	father
