id,porID,ruID,por,runame,utype,parish,window,numevents,pcs,sr,numyears,iratio,occ,n,adjn
70,DEV/006/rose,DEV/006,rose,Alwington,AP,Alwington,1813-1820,78,0,1,8,1,farmer,18,18
71,DEV/006/rose,DEV/006,rose,Alwington,AP,Alwington,1813-1820,78,0,1,8,1,alehouse keeper,1,1
72,DEV/006/rose,DEV/006,rose,Alwington,AP,Alwington,1813-1820,78,0,1,8,1,miller,3,3
73,DEV/006/rose,DEV/006,rose,Alwington,AP,Alwington,1813-1820,78,0,1,8,1,cordwainer,3,3
74,DEV/006/rose,DEV/006,rose,Alwington,AP,Alwington,1813-1820,78,0,1,8,1,mason,2,2
75,DEV/006/rose,DEV/006,rose,Alwington,AP,Alwington,1813-1820,78,0,1,8,1,butcher,1,1
76,DEV/006/rose,DEV/006,rose,Alwington,AP,Alwington,1813-1820,78,0,1,8,1,thatcher,2,2
77,DEV/006/rose,DEV/006,rose,Alwington,AP,Alwington,1813-1820,78,0,1,8,1,victualler,1,1
78,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,clerk,3,3
79,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,cordwainer,1,1
80,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,yeoman,1,1
81,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,husbandman,11,11
82,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,farmer,15,15
83,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,labourer,9,9
84,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,shoemaker,1,1
85,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,thatcher,1,1
86,DEV/007/rose,DEV/007,rose,Arlington,AP,Arlington,1813-1820,45,0,1,8,1,illegitimate,3,3
87,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,labourer,38,38
88,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,stay maker,4,4
89,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,blacksmith,15,15
90,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,carpenter,22,22
91,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,sawyer,2,2
92,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,hostler,1,1
93,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,chaise driver,10,10
94,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,thatcher,2,2
95,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,wool comber,9,9
96,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,wheelwright,2,2
97,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,shoemaker,25,25
98,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,tinman,1,1
99,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,tailor,15,15
100,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,yeoman,34,34
101,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,soldier,3,3
102,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,illegitimate,42,42
103,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,tanner,11,11
104,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,victualler,3,3
105,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,scrivener,3,3
106,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,whitesmith,1,1
107,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,wool sorter,6,6
108,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,currier,12,12
109,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,surgeon,1,1
110,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,miner,13,13
111,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,purser,1,1
112,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,brazier,1,1
113,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,butcher,8,8
114,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,mason,22,22
115,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,cooper,1,1
116,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,weaver,4,4
117,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,husbandman,172,172
118,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,cloth seller,1,1
119,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,excise officer,8,8
120,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,organist,4,4
121,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,mariner,4,4
122,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,attorney at law,2,2
123,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,no occupation specified,4,4
124,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,captain in navy,3,3
125,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,gardener,6,6
126,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,magistrate,2,2
127,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,quarryman,1,1
128,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,saddler,8,8
129,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,marine,1,1
130,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,glazier,3,3
131,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,slate quarry man,5,5
132,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,maltster,2,2
133,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,cabinet maker,4,4
134,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,justice of the peace,1,1
135,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,comber,1,1
136,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,esquire,1,1
137,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,pattern maker,3,3
138,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,purser in navy,3,3
139,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,attorney,2,2
140,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,royal fusilier,1,1
141,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,merchant,2,2
142,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,waggoner,2,2
143,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,smith,1,1
144,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,farmer,1,1
145,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,banker,2,2
146,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,sailor,1,1
147,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,tallow chandler,2,2
148,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,mason and victualler,1,1
149,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,farrier,1,1
150,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,plumber,1,1
151,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,medical man,1,1
152,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,servant,1,1
153,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,clerk,2,2
154,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,baker,2,2
155,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,schoolmaster,1,1
156,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,brazier and plumber,1,1
157,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,coachman,1,1
158,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,watchmaker,1,1
159,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,trader,1,1
160,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,woolsorter,1,1
161,DEV/008/rose,DEV/008,rose,Ashburton,AP,Ashburton,1813-1820,581,0.74,1,8,1,miller,1,1
162,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,carpenter,3,3
163,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,husbandman,23,23
164,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,miller,1,1
165,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,farmer,13,13
166,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,cordwainer,3,3
167,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,blacksmith,1,1
168,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,mariner,9,9
169,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,illegitimate,4,4
170,DEV/011/rose,DEV/011,rose,Ashcombe,AP,Ashcombe,1813-1820,67,0,1,8,1,labourer,10,10
171,DEV/012/rose,DEV/012,rose,Ashford,AP,Ashford,1813-1820,24,0,1,8,1,labourer,20,20
172,DEV/012/rose,DEV/012,rose,Ashford,AP,Ashford,1813-1820,24,0,1,8,1,captain in 13th regiment of foot,1,1
173,DEV/012/rose,DEV/012,rose,Ashford,AP,Ashford,1813-1820,24,0,1,8,1,mason,1,1
174,DEV/012/rose,DEV/012,rose,Ashford,AP,Ashford,1813-1820,24,0,1,8,1,farmer,1,1
175,DEV/012/rose,DEV/012,rose,Ashford,AP,Ashford,1813-1820,24,0,1,8,1,scrivener,1,1
176,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,labourer,5,5
177,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,husbandman,66,66
178,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,lime burner,2,2
179,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,yeoman,17,17
180,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,illegitimate,4,4
181,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,butcher,3,3
182,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,millwright,4,4
183,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,miller,12,12
184,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,thatcher,3,3
185,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,mason,5,5
186,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,carpenter,5,5
187,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,cordwainer,3,3
188,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,comber,3,3
189,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,weaver,6,6
190,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,gardener,4,4
191,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,merchant,1,1
192,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,baker,1,1
193,DEV/013/rose,DEV/013,rose,Ashprington,AP,Ashprington,1813-1820,145,0,1,8,1,scrivener,1,1
194,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,illegitimate,16,16
195,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,labourer in husbandry,8,8
196,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,husbandman,70,70
197,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,thatcher,10,10
198,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,farmer,49,49
199,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,carpenter,11,11
200,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,labourer,1,1
201,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,blacksmith,5,5
202,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,mason,8,8
203,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,miller,1,1
204,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,attorney at law,2,2
205,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,yeoman,3,3
206,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,tailor,5,5
207,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,saddler,2,2
208,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,wheelwright,1,1
209,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,shoemaker,1,1
210,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,wool comber,1,1
211,DEV/014/rose,DEV/014,rose,Ashreignton,AP,Ashreigney,1813-1820,195,0,1,8,1,soldier,1,1
212,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,labourer,38,38
213,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,innkeeper,2,2
214,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,farmer,14,14
215,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,blacksmith,3,3
216,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,miner,10,10
217,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,mason,5,5
218,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,carpenter,3,3
219,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,naval officer,2,2
220,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,miller,3,3
221,DEV/015/rose,DEV/015,rose,Ashton,AP,Ashton,1813-1820,82,0,1,8,1,tailor,2,2
222,DEV/016/rose,DEV/016,rose,Ashwater,AP,Ashwater,1813-1820,187,0,1,8,1,illegitimate,10,10
223,DEV/016/rose,DEV/016,rose,Ashwater,AP,Ashwater,1813-1820,187,0,1,8,1,carpenter,12,12
224,DEV/016/rose,DEV/016,rose,Ashwater,AP,Ashwater,1813-1820,187,0,1,8,1,sawyer,1,1
225,DEV/016/rose,DEV/016,rose,Ashwater,AP,Ashwater,1813-1820,187,0,1,8,1,labourer,61,61
226,DEV/016/rose,DEV/016,rose,Ashwater,AP,Ashwater,1813-1820,187,0,1,8,1,yeoman,21,21
227,DEV/016/rose,DEV/016,rose,Ashwater,AP,Ashwater,1813-1820,187,0,1,8,1,blacksmith,10,10
