Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
16	BURFORD	SHROPSHIRE	England	3596	2689	Y	1265-6	"BF, p. 151"		33.5					GC	Sat	1				1266	16-Nov	K Hen III		Hugh de Mortuo Mari of Richard's Castle		"CChR, 1257-1300, p. 62"						To be held at the manor. 																																							Y	GC	vfm	Margaret	20-Jul	3				1266	16-Nov	K Hen III		Hugh de Mortuo Mari of Richard's Castle		"CChR, 1257-1300, p. 62"						To be held at the manor. 																																												
2	CAUS	SHROPSHIRE	England	3338	3076	Y	1273	"BF, p. 151"		50.77	"The grid references are to Caus Castle, built by the Corbet family."				GC	Wed	1		mercatum		1200	10-Apr	K John		Robert Corbet		"RCh, p. 44b"																																													Y	GC	vfm	Trans of Thomas the Martyr	07-Jul	3				1248	27-Feb	K Hen III		Thomas Corbet		"CChR, 1226-57, p. 330"						To be held at the manor.																																												
30	CHESWARDINE	SHROPSHIRE	England	3719	3299					36					GC	Mon	1				1304	24-Jul	K Edw I		Roger le Strange		"CChR, 1300-26, p. 43"						To be held at the manor.																																							Y	GC	vfm	Trans of Swithun	15-Jul	3				1304	24-Jul	K Edw I		Roger le Strange		"CChR, 1300-26, p. 43"						To be held at the manor.																																												
36	CHETWYND	SHROPSHIRE	England	3735	3213					106.75					GC	Tues	1				1318	17-Jul	K Edw II		John Chetewynd		"CChR, 1300-26, p. 389"						To be held at the manor.																																							Y	GC	vfm	All Saints	01-Nov	3				1318	17-Jul	K Edw II		John Chetewynd		"CChR, 1300-26, p. 389"						To be held at the manor.																																												
50	CHURCH STRETTON	SHROPSHIRE	England	3452	2936					41.06	"The manor was held by the Crown in 1102-1229 and 1245-67. In 1336, K Edw III granted it to Richard fitz Alan, earl of Arundel. (VCH Shropshire, x, p. 89)"	Y	"Everitt, p. 471"	"VCH Shropshire, x, pp. 76, 89, 101-2"	GL	Wed	1		mercatum		1214	26-Jun	K John				"RLC, i, p. 207"						"Mandate to the sh of Shropshire to proclaim the market. (RLC, i, p. 207) It is not clear if this market was established. (VCH Shropshire, x, p. 101)"	GL	Tues	1		mercatum		1253	19-Feb	K Hen III				"CR, 1251-3, p. 321"						"To be held at the royal manor. Mandate to the sh of Shropshire to proclaim the market and cause it to be held. (CR, 1251-3, p. 321) It is not clear if this market was established. (VCH Shropshire, x, p. 101)"	GC	Thurs	1				1337	01-Jun	K Edw III		"Richard, earl of Arundel"		"CChR, 1327-41, p. 421"						"To be held at the manor. (CChR, 1327-41, p. 421) It is not clear if this market was established. A Thurs market was granted in 1616, which continued into the twentieth century. (VCH Shropshire, x, p. 101)"	Y	GL	f	Assumption of Mary	15-Aug	1	feria			1214	26-Jun	K John				"RLC, i, p. 207"							GL	vf+2	Invention of Holy Cross	03-May	4	feria			1253	19-Feb	K Hen III				"CR, 1251-3, p. 321"						"To be held at the royal manor. Mandate to the sh of Shropshire to proclaim the fair and cause it to be held. (CR, 1251-3, p. 321) Fair was held in 1591, 1626-7 and continued in the eighteenth century. After 1752-3, the fair was held on 14 May; it continued into the twentieth century. (VCH Shropshire, x, p. 101)"	GC	vfm	Exaltation of the Cross	14-Sep	3				1337	01-Jun	K Edw III		"Richard, earl of Arundel"		"CChR, 1327-41, p. 421 "						"To be held at the manor. (CChR, 1327-41, p. 421) Fair was held in 1591, 1626-7 and continued in the eighteenth century. After 1752-3, the fair was held on 25 Sept; it continued into the twentieth century. (VCH Shropshire, x, p. 101)"		
45	CLEOBURY MORTIMER	SHROPSHIRE	England	3673	2758	Y	1362	"BF, p. 151"		45.06		Y	"Everitt, p. 471"		PB																		No further information for the market.																																							Y	GL	vfm	Exaltation of Holy Cross	14-Sep	3	feria			1226	23-Mar	K Hen III		Hugh de Mortimer		"RLC, ii, p. 103"						"To be held at the manor until the king came of age. (RLC, ii, p. 103) On 5 Jul 1226, K Hen III granted Hugh de Mortimer that the date of the fair would be changed from vfm Exaltation of the Cross to vfm Decollation of John the Baptist (29 Aug); to be held until the king came of age. (RLC, ii, p. 126) On 24 Aug 1227, the sh of Shropshire was instructed that the king had granted Hugh Mortimer a fair on vfm Holy Cross in perpetuity, which the king had previously conceded to Hugh until he came of age. The sh was ordered to let Hugh have the fair. (RLC, ii, p. 198b)"																																												
35	CLUN 	SHROPSHIRE	England	3302	2808	Y	1272	"BF, p. 151"				Y	"Everitt, p. 471"		PB	Sat	1	1272									"VCH Shropshire, iv, p. 68"						"In 1272, the Sat market produced £10. (VCH Shropshire, iv, p. 68) A market was held in 1301. (Griffiths, p. 220)"																																							Y	GC	f+2	Martin	11-Nov	3	feria			1204	08-Sep	K John		William son of Alan		"RCh, p. 136b"							GC	vf+2	Pancras	12-May	4				1253	26-Jan	K Hen III		John son of Alan		"CChR, 1226-57, p. 418"						To be held at the manor.																							"In 1241-2, the tolls of the market and the customs of the fair amounted to £36 17s. 8d. for the previous two years. (PR, 26 Hen III, p. 8) In 1272, the profit of the May and Nov fairs was £6. A fair was recorded here in c.1300; the feast was not given. (VCH Shropshire, iv, pp. 69-70) In 1301, the toll of the market and fairs was estimated at £5. (Griffiths, p. 220)"
3	CULMINGTON 	SHROPSHIRE	England	3493	2821										GC	Tues	1				1257	16-Jul	K Hen III		John de Breuse		"CChR, 1226-57, p. 471"																																													Y	GC	vfm	Michael	29-Sep	3				1257	16-Jul	K Hen III		John de Breuse		"CChR, 1226-57, p. 471"																																																		
4	EATON	SHROPSHIRE	England	3499	2899					33.63				"VCH Shropshire, x, p. 331"	GC	Thurs	1				1227	19-Feb	K Hen III		"St Milburg, P and M of Wenlock"		"CChR, 1226-57, p. 17"						"On 18 Feb 1227, the sh of Shropshire was ordered to cause the market to be held. (RLC, ii, p. 173) The P of Wenlok was holding the market in 1292. (QW, p. 684) There is no later evidence for the market. (VCH Shropshire, x, p. 331)"																																																																																																								
46	ELLESMERE 	SHROPSHIRE	England	3400	3347	Y	1216x37	"BF, p. 151"				Y	"Everitt, p. 471"		GL	Tues	1		mercatum		1221	02-Jul	K Hen III		Llewellyn Prince of Wales		"RLC, i, p. 463b"						To be held at the manor until the king came of age.	GL	Thurs	1		mercatum		1258	28-Jun	K Hen III				"CR, 1256-9, p. 242"						To be held at the royal manor. Mandate to the sh of Shropshire to proclaim the market and cause it to be held.																																																																																					
5	HIGH ERCALL	SHROPSHIRE	England	3594	3173					30					GC	Mon	1				1267	12-May	K Hen III		John de Ercalewe		"CChR, 1257-1300, p. 75"						"To be held at the manor. (CChR, 1257-1300, p. 75) On 6 Apr 1347, K Edw III granted the market to William Careswell, kinsman and heir of the grantee, although John de Ercalewe 'had not fully used the market'. (CPR, 1345-8, p. 278)"																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1267	12-May	K Hen III		John de Ercalewe		"CChR, 1257-1300, p. 75"						"To be held at the manor. (CChR, 1257-1300, p. 75) On 6 Apr 1347, K Edw III granted the fair to William Careswell, kinsman and heir of the grantee, although John de Ercalewe 'had not fully used the fair'. (CPR, 1345-8, p. 278)"																																												
40	HODNET	SHROPSHIRE	England	3612	3286					103.25					GO		1	gr 1227x72	mercatum		9		K Hen III		William de Hodenet		"QW, p. 678"						"In 1292, William de Hodenet was holding the market."																																																																																																								
28	HOLDGATE	SHROPSHIRE	England	3565	2894						"In the 1334 Lay Subsidy, Holdgate was assessed with Bouldon, Stanton Long, Clee St Margaret and Steventon at £67.25. (Glasscock, p. 255)"			"VCH Shropshire, x, p. 142 "	GO	Thurs	1		mercatum		1222		K Hen III		Thomas Mauduit		"C 60/18, m.10 "						To be held at Castle Holdgate until the king came of age. Thomas gave one palfrey.	GC	Thurs	1		mercatum		1253	08-Nov	K Hen III		William Maudut of Warminster		"Roles Gascons, 1242-54, no. 2186; CPR, 1247-58, p. 252"						"To be held at the manor. (Roles Gascons, 1242-54, no. 2186; CPR, 1247-58, p. 252) Market recorded in 1285. It may have fallen into disuse by 1291, when the Tues market was granted. (VCH Shropshire, x, p. 142)"	GC	Tues	1				1291	05-Jun	K Edw I		"Robert Burnel, bp of Bath and Wells"		"CChR, 1257-1300, p. 389"						"To be held at the manor. (CChR, 1257-1300, p. 389) There is no later evidence for the market. (VCH Shropshire, x, p. 142)"	Y	GC	vfm	Holy Trinity		3				1291	05-Jun	K Edw I		"Robert Burnel, bp of Bath and Wells"		"CChR, 1257-1300, p. 389"						"To be held at the manor. (CChR, 1257-1300, p. 389) There is no later evidence for the fair. (VCH Shropshire, x, p. 142)"																																												
6	KNOCKIN 	SHROPSHIRE	England	3331	3222										GC	Tues	1				1249	26-Oct	K Hen III		John Lestrange		"CChR, 1226-57, p. 345"						"To be held at the manor. (CChR, 1226-57, p. 345) On 1 July 1250, John fitz Alan alleged that his market at Oswestry, Shropshire (q.v.) was being damaged by that at Knockin. (R.W. Eyton, 'Antiquities of Shropshire', (London, 1860), x, p. 369) "																																							Y	GC	vfm	Decollation of John the Baptist	29-Aug	3				1249	26-Oct	K Hen III		John Lestrange		"CChR, 1226-57, p. 345"						"To be held at the manor. (CChR, 1226-57, p. 345) On 1 July 1250, John fitz Alan alleged that his fair at Oswestry, Shropshire (q.v.) was being damaged by that at Knockin. (R.W. Eyton, 'Antiquities of Shropshire', (London, 1860), x, p. 369) "																																												
37	LEEBOTWOOD	SHROPSHIRE	England	3471	2986						"In the 1334 Lay Subsidy, Leebotwood, Wilderley and Smethercott were assessed together at £43.56. (Glasscock, p. 252)"				GC	Thurs	1				1320	27-Apr	K Edw II		A and C of Hagheman [Haughmond abbey]		"CChR, 1300-26, p. 426"						To be held at the manor.																																																																																																								
38	LUDLOW	SHROPSHIRE	England	3512	2746	Y	1300	"BF, p. 151"		240		Y	"Everitt, p. 471"		PB		1	1292	mercatum	"Johanna, late the wife of Peter de Genevill, Theobald de Verdun and Johanne, Beatrice and Matilda, daughters and heiresses of Peter de Genevill"							"QW, p. 678"						"The day of the market was not given. Johanna, late the wife of Peter de Genevill held part of the manor from Godfrey de Genevill and his wife Matilda with Theobald de Verdun, of the inheritance of Johanne, Beatrice and Matilda, daughters and heiresses of Peter de Genevill. Johanne, Beatrice and Matilda were under age."	GC	Thurs	1				1462	07-Dec	K Edw IV		burgesses of Ludlow		"CChR, 1427-1516, p. 156"																										Y	P					feria	1292	"Johanna, late the wife of Peter de Genevill, Theobald de Verdun and Johanne, Beatrice and Matilda, daughters and heiresses of Peter de Genevill"							"QW, p. 678"						"The feast of the fair was not given. Johanna, late the wife of Peter de Genevill held part of the manor from Godfrey de Genevill and his wife Matilda with Theobald de Verdun, of the inheritance of Johanne, Beatrice and Matilda, daughters and heiresses of Peter de Genevill. Johanne, Beatrice and Matilda were under age."	GC	vf+3	Katharine	25-Nov	5				1328	25-Nov	K Edw III		"Roger de Mortuo Mari, earl of March and Joan his wife"		"CChR, 1327-41, p. 94"						To be held at the manor.	GC	vfm	Philip and James	01-May	3				1462	07-Dec	K Edw IV		burgesses of Ludlow		"CChR, 1427-1516, p. 156"								
9	LYDBURY NORTH	SHROPSHIRE	England	3353	2860						"In the 1334 Lay Subsidy, Lydbury North and More were assessed jointly at £33.25. (Glasscock, p. 253)"				GC	Fri	1				1249	26-Apr	K Hen III		P bp of Hereford		"CChR, 1226-57, p. 340"						"To be held at the manor. (CChR, 1226-57, p. 340) On 19 Oct 1249, the day of the market was changed to Tues. (CChR, 1226-57, p. 345)"																																							Y	GC	vfm	Decollation of John the Baptist	29-Aug	3				1249	26-Apr	K Hen III		P bp of Hereford		"CChR, 1226-57, p. 340"						To be held at the manor.																																												
17	LYDHAM	SHROPSHIRE	England	3335	2910	Y	10 Jul 1270	"CChR, 1257-1300, p. 146; BF, p. 152"			"In the 1334 Lay Subsidy, Lydham was assessed with Stow at £32.75. (Glasscock, p. 253)"				GC	Fri	1				1267	16-Apr	K Hen III		Adam de Mongomery		"CChR, 1257-1300, p. 74"						To be held at the manor.	GC	Wed	1				1270	10-Jul	K Hen III		Adam de Monte Gomeri		"CChR, 1257-1300, p. 147"						To be held at the manor in the town.																				Y	GC	vf+2	Philip and James	01-May	4				1267	16-Apr	K Hen III		Adam de Mongomery		"CChR, 1257-1300, p. 74"						To be held at the manor.	GC	vf+2	Michael in Monte Tumba	16-Oct	4				1270	10-Jul	K Hen III		Adam de Monte Gomeri		"CChR, 1257-1300, p. 147"						To be held at the manor in the town.	GC	vf+2	Ethelbert	20-May	4				1270	10-Jul	K Hen III		Adam de Monte Gomeri		"CChR, 1257-1300, p. 147"						To be held at the manor in the town. 		
19	MADELEY	SHROPSHIRE	England	3697	3041	Y	1426	"BF, p. 152"			"In the 1334 Lay Subsidy, Madeley, Little Wenlock, Wenlock Walton and Atterley were assessed together at £60.44. (Glasscock, p. 254)"			"VCH Shropshire, xi, p. 55"	GC	Tues	1				1269	06-Jul	K Hen III		P and C of Wenlock		"CChR, 1257-1300, p. 123"						"To be held at the manor. (CChR, 1257-1300, p. 123) Market ceased to function in the seventeenth century. (VCH Shropshire, xi, p. 55)"																																							Y	GC	vfm	Matthew	21-Sep	3				1269	06-Jul	K Hen III		P and C of Wenlock		"CChR, 1257-1300, p. 123"						To be held at the manor.																																												
7	MARKET DRAYTON	SHROPSHIRE	England	3676	3341	Y	1292; late thirteenth century	"BF, p. 152"		40.16	"On 12 Jan 1331, K Edw III inspected and confirmed to the A and C of Combermere an enlarged and probably spurious version of the 1245 charter, which included the Wed market and the fair on vfm Nativity of Mary. (CChR, 1327-41, p. 203)"	Y	"Everitt, p. 471"		GC	Wed	1				1245	08-Nov	K Hen III		"brother Simon, A of Cumbermar and the M"		"CChR, 1226-57, p. 289"						"To be held at the manor. (CChR, 1226-57, p. 289) In 1292, the A of Cumbermere was holding a market by a charter of K Hen III. (QW, p. 675)"																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1245	08-Nov	K Hen III		"brother Simon, A of Cumbermar and the M"		"CChR, 1226-57, p. 289"						"To be held at the manor. (CChR, 1226-57, p. 289) In 1292, the A of Cumbermere was holding a fair by a charter of K Hen III. (QW, p. 675)"																																												
8	MUCH WENLOCK	SHROPSHIRE	England	3623	2999	Y	1203	"BF, p. 154"		37.69	"Much Wenlock was a monastic centre from the seventh century, with a minster church and then a Cluniac priory in the eleventh century."	Y	"Everitt, p. 471"	"VCH Shropshire, x, pp. 428-9"	PB	Sun	1	25 Sept 1224	mercatum								"RLC, i, pp. 622, 647b"						"On 25 Sept 1224, the sh of Shropshire was ordered to change the day of the market from Sun to Mon."	GC	Mon	1				1227	19-Feb	K Hen III		"St Milburg, P and M of Wenlock"		"CChR, 1226-57, p. 17"						"On 18 Feb 1227, the sh of Shropshire was ordered to cause the market to be held. (RLC, ii, p. 173) The P of Wenlok was holding the market in 1292. (QW, p. 684) On 29 Nov 1468, K Edw IV granted the men and residents of Wenlock a Mon market, to be held at the town. (CChR, 1427-1516, p. 229) The market appears to have been small-scale by the 1550s. (VCH Shropshire, x, p. 203, iv, p. 162n) "																				Y	GC	v+2	John the Baptist	24-Jun	3	feria			1138		K Steph		ch of St Milburg of Wenlock and the M		"D.C. Cox, 'Two Unpublished Charters of King Stephen for Wenlock Priory', Transactions of the Shropshire Archaeological and Historical Society, lxvi (1989), pp. 56-7"						"The charter was granted late Aug or early Sept 1138. (D.C. Cox, 'Two Unpublished Charters of King Stephen for Wenlock Priory', Transactions of the Shropshire Archaeological and Historical Society, lxvi (1989), pp. 56-7) On 19 Feb 1227, K Hen III granted the fair to the P and M of Wenlock. (CChR, 1226-57, p. 17) On 18 Feb 1227, the sh of Shropshire was ordered to cause the fair to be held. (RLC, ii, p. 173) The P of Wenlok was holding the fair in 1292. (QW, p. 684) On 29 Nov 1468, K Edw IV granted the men and residents of Wenlock a fair on vfm Nativity of John, to be held at the town. (CChR, 1427-1516, pp. 229-30) The Jun fair continued in the eighteenth century. (VCH Shropshire, x, pp. 203-4)"																																												
