Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
82	BLANKNEY	LINCOLNSHIRE	England	5068	3600					108.83					GC	Tues	1				1315	30-Aug	K Edw II		Edmund de Eyncurt		"CChR, 1300-26, p. 284"						"To be held at the manor. (CChR, 1300-26, p. 284) On 1 Jul 1325, K Edw II granted Edmund de Eyncourt a Sat market in lieu. (CChR, 1300-26, p. 478)"																																							Y	GC	vfm	Assumption	15-Aug	3				1315	30-Aug	K Edw II		Edmund de Eyncurt		"CChR, 1300-26, p. 284"						To be held at the manor.																																												
87	BONBY	LINCOLNSHIRE	England	5004	4155					37.69					GC	Wed	1				1318	30-Nov	K Edw II		"John de Hothum, bp of Ely and John son of Peter de Hothum and the heirs of the said bp"		"CChR, 1300-26, p. 397"						To be held at the manor.																																							Y	GC	vfm	Philip and James	01-May	3				1318	30-Nov	K Edw II		"John de Hothum, bp of Ely and John son of Peter de Hothum and the heirs of the said bp"		"CChR, 1300-26, p. 397"						To be held at the manor.																																												
4	BOSTON	LINCOLNSHIRE	England	5326	3442	Y	1279	"BF, p. 136"		1100	"Near the mouth of the river Witham, Boston was an important outport for Lincoln, Lincolnshire (q.v) by the twelfth century. Town and fair were part of the honor of Brittany by the early twelfth century and were held by the dukes of Brittany until c.1200. The town and the fair are usually recorded together in the early references, suggesting that the fair was influential in the success of the settlement. In 1241, K Hen III granted the honor of Richmond (one of the most important in medieval England) including Boston, to Peter de Savoy, the uncle of the queen. However, on the latter's death in 1268, it was restored to John of Brittany. Boston was incorporated in 1545. (P. Sawyer, 'Anglo-Saxon Lincolnshire', History of Lincolnshire iii, (Lincoln, 1998), p. 197; G. Platts, 'Land and People in Medieval Lincolnshire', (Lincoln, 1985), p. 193; BF, p. 136; GEC, x, pp. 805-8) See also Wainfleet, Lincolnshire (q.v.). "	Y	"Everitt, p. 474"	"E.W. Moore, 'The Fairs of Medieval England, an Introductory Study', (Toronto, 1985), pp. 15-17 and passim"	PB			6 May 1241									"CChR, 1226-57, p. 259"						"On 6 May 1241, the markets of Boston were granted by K Hen III to his uncle, Peter of Savoy. (CChR, 1226-57, p. 259) The number of markets was not specified."	GC	Sat	1				1308	15-Nov	K Edw II		"John de Brittania, earl of Richmond"		"CChR, 1300-26, p. 123"						To be held at the manor.																				Y	P					nundinae	1125x35								"C.T. Clay ed., 'Early Yorkshire Charters', iv, pt i, The Yorkshire Archaeological Society Record Series, Extra Series i, (1935), no. 8"						"In 1125x35, the fair was said to take place in the cemetery of the ch of St Botolph. (C.T. Clay ed., 'Early Yorkshire Charters', iv, pt i, The Yorkshire Archaeological Society Record Series, Extra Series i, (1935), no. 8) There are numerous references to the fair between 1175 and 1281; it is described variously as at Boston, in or at Hoyland, or of Botolph. (PR, 18 Hen II, p. 5; PR, 20 Hen II, p. 49; PR, 21 Hen II, pp. 5, 144; PR, 22 Hen II, pp. 77, 121; PR, 23 Hen II, p. 80; PR, 28 Hen II, p. 47; PR, 29 Hen II, p. 57; PR, 2 Ric I, p. 5; PR, 5 Ric I, p. 37; PR, 9 Ric I, pp. 94, 111, 115; PR, 2 John, pp. 8, 88-9; PR, 13 John, p. 130; PR, 14 John, p. 7; PR, 16 John, p. 146; PR, 26 Hen III, p. 307; Memoranda Roll, 1 John, p. 88; RCh, p. 77; RLC, i, pp. 39, 135b, 136, 141, 206, 215, 392b, 418, 419, 462, 498, 501b, 543, 607, 608, 612, 637; RLC, ii, p. 116b, 202b; CCR, vii, p. 269; CRR, x, p. 231; CRR, xii, no. 1073; CRR, xvi, nos. 1285, 1462, 1593; CRR, xvii, no. 54; CChR, 1226-57, p. 248; QW, p. 427) The fair could be worth £105 each year by the late twelfth century. (G. Platts, 'Land and People in Medieval Lincolnshire', (Lincoln, 1985), p. 193) On 14 Jun 1222, the sh of Lincolnshire was ordered to let it be known that the fair of Botolph would be held that year as it ought to be held. (RLC, i, p. 499b) In 1280, the fair brought in £289 in gross receipts. By the late thirteenth century, the fair was apparently held later in the year, in Aug and Sept. In 1331, the length of the fair was found to vary: it was usually held from St Botolph's day (17 Jun) until the feast of Bartholomew (24 Aug), but sometimes lasted until the Exaltation of Holy Cross (14 Sept) or even until Michaelmas (29 Sept). (E.W. Moore, 'The Fairs of Medieval England, an Introductory Study', (Toronto, 1985), pp. 15-17) However, by 1350 the fair had declined considerably and it was no longer a trading point of international significance. The decline of the port and town was less rapid. Over the fourteenth century, by measures of wealth and population, Boston fell from about fifth to about tenth amongst English towns. By the sixteenth century it had fallen to twenty-sixth, or lower."																																												
52	BOTTESFORD	LINCOLNSHIRE	England	4899	4070						"Part of Bottesford was taxed at £33.06 and part at £2. (Glasscock, pp. 176, 186)"				GC	Mon	1				1271	18-Jun	K Hen III		P and Brethren of the Hospitallers in England		"CChR, 1257-1300, p. 169"						To be held at the manor.																																							Y	GC	vfm	Peter and Paul	29-Jun	3				1271	18-Jun	K Hen III		P and Brethren of the Hospitallers in England		"CChR, 1257-1300, p. 169"						To be held at the manor.																																												
56	BOURNE	LINCOLNSHIRE	England	5096	3200					168.25		Y	"Everitt, p. 474"		GC	Sat	1				1281	23-May	K Edw I		Baldwin Wak		"CChR, 1257-1300, p. 250"						To be held at the manor.																																							Y	GC	vfm+5	Holy Trinity		8				1281	23-May	K Edw I		Baldwin Wak		"CChR, 1257-1300, p. 250"						"To be held at the manor. (CChR, 1257-1300, p. 250) On 15 Nov 1308, K Edw II granted Joan, late the wife of John Wak [son and heir of Baldwin Wak] and Thomas her son and his heirs, a fair on vfm+5 Nativity of John (24 Jun) in lieu. (CChR, 1300-26, p. 121)"																																												
51	BRACEBOROUGH	LINCOLNSHIRE	England	5081	3131					72.38					GC	Tues	1				1271	07-Jan	K Hen III		William de Wasteneys		"CChR, 1257-1300, p. 161"						To be held at the manor.																																							Y	GC	vfm	James the Apostle	25-Jul	3				1271	07-Jan	K Hen III		William de Wasteneys		"CChR, 1257-1300, p. 161"						To be held at the manor.																																												
6	BRANT BROUGHTON	LINCOLNSHIRE	England	4915	3539					122.25					GC	Tues	1				1245	20-Oct	K Hen III		Oliver de Albiniaco		"CChR, 1226-57, p. 288"						To be held at the manor.																																							Y	GC	vfm	Holy Trinity		3				1245	20-Oct	K Hen III		Oliver de Albiniaco		"CChR, 1226-57, p. 288"						To be held at the manor.																																												
123	BRATTLEBY	LINCOLNSHIRE	England	4948	3808					21.12					P	Fri	1	1311		"Henry de Lacy, earl of Lincoln"							"G. Platts, 'Land and People in Medieval Lincolnshire', (Lincoln, 1985), appendix 1"																																													Y	P			early Jul	1		1311	"Henry de Lacy, earl of Lincoln"							"G. Platts, 'Land and People in Medieval Lincolnshire', (Lincoln, 1985), appendix 1"							P			29-Sep	1		1311	"Henry de Lacy, earl of Lincoln"							"G. Platts, 'Land and People in Medieval Lincolnshire', (Lincoln, 1985), appendix 1"																													
100	BRIDGE END	LINCOLNSHIRE	England	5143	3363					11.75	"Bridge End priory, also known as Holland Bridge priory, a house of Gilbertine canons dedicated to St Saviour was founded in or before 1199. After being burnt down in 1445, the priory became a cell of St Mary's priory, Sempringham. ('Medieval Religious Houses', pp. 195-7)"				GC	Thurs	1				1356	30-Jun	K Edw III		"P of St Saviour, Holandbrigge"		"CChR, 1341-1417, p. 148"						To be held at the town. 																																							Y	GC	fm	Luke the Evangelist	18-Oct	2				1355	12-Aug	K Edw III		"P of St Saviour, Holandbrigge"		"CChR, 1341-1417, p. 155"						To be held at the town.	GC	f	Mary Magdalene	22-Jul	1				1356	30-Jun	K Edw III		"P of St Saviour, Holandbrigge"		"CChR, 1341-1417, p. 148"						"To be held at the town. (CChR, 1341-1417, p. 148) On 12 Aug 1357, K Edw III granted the P of St Saviour, Holandbrigge, a fair on fm Mary Magdalen. (CChR, 1341-1417, p. 155)"																							
5	BRIGG	LINCOLNSHIRE	England	5000	4072						"Also known as Glanford Brigg or Glandford Brigg. (K. Cameron, 'The Place-Names of Lincolnshire', ii, (Nottingham, 1991), p. 117) The lands late of Stephen de Camera (including Brigg), together with Desiderata his daughter, were granted to Hugh de Neville by K John. On 12 Nov 1235, K Hen III granted Ernisius de Neville, son of Hugh and Desiderata, the land with a market and fair. (CChR, 1226-57, p. 214) In the 1334 Lay Subsidy, Brigg and Wrawby were valued together at £65.31. (Glasscock, p. 179)"	Y	"Everitt, p. 474"		GO		1		mercatum		1203		K John		"Hugo de Nevill, grossus"		"PR, 5 John, pp. 102-3"						"Nova Oblata: he owed a quarter of 20m. and one palfrey, or 5m., for having the market at the bridge of Glamford and the fair [see below], with all of the land which was of Stephen de Camera, with Desiderata, Stephen's daughter. (PR, 5 John, pp. 102-3) It is possible that this was the same market as that granted in 1235, see below."	GC	Thurs	1				1235	12-Nov	K Hen III		Ernisius de Neville		"CChR, 1226-57, p. 214"						"To be held at Glanford Brigg. (CChR, 1226-57, p. 214) It is possible that this was the same market as that granted in 1203, see above."																				Y	GO				4	feria			1203		K John		"Hugh de Nevill', grossus"		"PR, 5 John, pp. 102-3"						"Nova Oblata: Hugh owed a quarter of 20m. and one palfrey, or 5m., for having the fair, the feast of which was not given, and the market [see above], with all of the land which was of Stephen de Camera, with Desiderata, Stephen's daughter. (PR, 5 John, pp. 102-3) It is possible that this was the same fair as that granted in 1235, see below."	GC	f+3	James	25-Jul	4				1235	12-Nov	K Hen III		Ernisius de Neville		"CChR, 1226-57, p. 214"						"To be held at Glanford Brigg. (CChR, 1226-57, p. 214) It is possible that this was the same fair as that granted in 1203, see above."																							
103	BURGH IN THE MARSH	LINCOLNSHIRE	England	5501	3651					110.78		Y	"Everitt, p. 474"		GC	Sat	1				1401	18-Apr	K Hen IV		John Weston and Margaret his wife		"CChR, 1341-1417, p. 416"						To be held at the town.	GC	Fri	1				1492	08-Apr	K Hen VII		"Thomas Totnoth, one of the gentlemen ushers of the king's chamber"		"CChR, 1427-1516, p. 270"						To be held on Thomas's ground in the town.																				Y	GC	vfm	Peter in the Chair	22-Feb	3				1401	18-Apr	K Hen IV		John de Weston and Margaret his wife		"CChR, 1341-1417, p. 416"						To be held at the town.	GC	vfm	Peter and Paul	29-Jun	3				1401	18-Apr	K Hen IV		John Weston and Margaret his wife		"CChR, 1341-1417, p. 416"						To be held at the town.	GC	vfm	Trans of Thomas	07-Jul	3				1492	08-Apr	K Hen VII		"Thomas Totnoth, one of the gentlemen ushers of the king's chamber"		"CChR, 1427-1516, p. 270"						To be held on Thomas's ground in the town.		"Fair 4: GC vfm, Trans of Edward the Confessor (13 Oct); gr 8 Apr 1492, by K Hen VII to Thomas Totnoth, one of the gentlemen ushers of the king's chamber, to be held on Thomas's ground in the town. (CChR, 1427-1516, p. 270)"
55	BURTON 	LINCOLNSHIRE	England	4962	3746					58.62	"Identified by Platts as Burton by Lincoln. (G. Platts, 'Land and People in Medieval Lincolnshire', (Lincoln, 1985), appendix 1)"				GC	Mon	1				1280	10-Nov	K Edw I		Master Ralph de Witham		"CChR, 1257-1300, p. 233"						"To be held at the manor of Birton. (CChR, 1257-1300, p. 233) In 1281, Master Ralph de Wykham was holding a Mon market at Byrton. (QW, p. 398)"																																							Y	GC	vf+5	Luke	18-Oct	7				1280	10-Nov	K Edw I		Master Ralph de Witham		"CChR, 1257-1300, p. 233"						"To be held at the manor of Birton. (CChR, 1257-1300, p. 233) In 1281, Master Ralph de Wykham was holding an eight day fair at Byrton, which was stated to be held on vm+5 Luke the Evangelist. (QW, p. 398) This was presumably a scribal error."																																												
89	BURTON UPON STATHER	LINCOLNSHIRE	England	4870	4179					37.44	"Burton upon Stather was associated with the soke of Kirton, the administrative capital of the west riding of Lindsey. (Alecto Historical Editions, 'The Lincolnshire Domesday', (London, 1992), p. 23) The nearby settlement of Flixborough was a site of specialised production and trade from the seventh century onwards. Burton upon Stather was called 'Market Burton' in 1403. (K. Cameron ed., 'The Place-Names of Lincolnshire', vi, (Nottingham, 2001), p. 43) See also Kirton in Lindsey, Lincolnshire (q.v.)."	Y	"Everitt, p. 474"		P		1	1086		K Wil I							"Alecto Historical Editions, 'The Lincolnshire Domesday', (London, 1992), p. 23, f.338v"						"In Thealby, Darby and Burton upon Stather, the king had half a market, belonging to Kirton in Lindsey. (Alecto Historical Editions, 'The Lincolnshire Domesday', (London, 1992), p. 23, f.338v) Darby was once a hamlet just east of Burton upon Stather; Thealby was approximately two miles to the east. Although belonging to the soke centre at Kirton, this market was probably at Burton upon Stather, which was conveniently situated for trade on the bank of the river Trent close to its confluence with the river Humber. In 1199x1216, the day of the market was changed from Sun to Tues. Half of the market was held by the count of Boulogne, quarter by Richard Wascelin and quarter by Richard of Chester. Richard of Chester made a fine of a quarter of a mark. (Abb Plac, p. 71) By 1202 Richard Wascelin's quarter was in the possession of the Abbey of Roche, Yorks. (D.M. Stenton ed., The Earliest Lincolnshire Assize Rolls, 1202-09, Lincolnshire Record Society, xxii (1926), p. 123) This was probably the market associated with the vill of Burton in 1241-2. (PR, 26 Hen III, p. 76) "	GC	Fri	1				1314	06-Oct	K Edw II		"Thomas, earl of Lancaster, the king's kinsman and Alice his wife"		"CChR, 1300-26, p. 242"						"To be held at the manor of Burton Stather. (CChR, 1300-26, p. 242) Market recorded here in 1329. (K. Cameron ed., 'The Place-Names of Lincolnshire', vi, (Nottingham, 2001), p. 43)"																				Y	GC	vf+13	All Saints	01-Nov	15				1314	06-Oct	K Edw II		"Thomas, earl of Lancaster, the king's kinsman and Alice his wife"		"CChR, 1300-26, p. 243"						To be held at the manor of Burton Stather. 	GC	vf+13	Holy Trinity		15				1314	06-Oct	K Edw II		"Thomas, earl of Lancaster, the king's kinsman and Alice his wife"		"CChR, 1300-26, p. 242"						To be held at the manor of Burton Stather. 																							
71	BURWELL	LINCOLNSHIRE	England	5356	3797					16.38					GL	Tues	1		mercatum		1231	30-Mar	K Hen III		Radulfo de Haya		"CR, 1227-31, p. 486"						"To be held at the manor. Mandate to the sh of Lincolnshire to make the market known and cause it to be held. (CR, 1227-31, p. 486) On 16 Sept 1234, the sh of Lincolnshire was informed that Ralph de Haya had shown that his market at Burwell was not on the same day as that at Saleby, Lincolnshire (q.v.) held by Brian de Insula. The sh was instructed not to prohibit Ralph's market, unless he found that it was on the same day as that at Saleby. (CR, 1231- 4, p. 518)"	GC	Thurs	1				1300	16-Mar	K Edw I		Philip de Kyme		"CChR, 1257-1300, p. 482"						To be held at the manor.																				Y	GL	f	Holy Trinity		1	feria			1240	05-Oct	K Hen III		Ralph de Haya		"CR, 1237-42, p. 228"						To be held at the manor. Mandate to the sh of Lincolnshire to cause him to have it.																																												
