Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
19	FARINGDON	BERKSHIRE	England	4288	1957	Y	1225	"BF, supplement, p. 61"		155.97		Y	"Everitt, p. 473"	"VCH Berkshire, iv, p. 492"	PB		1	7 Mar 1218	mercatum								"RLC, i, p. 354"						"On 7 Mar 1218, K Hen III ordered the sh of Berkshire to ensure that the market was henceforth held on Mon. (RLC, i, p. 354) This was probably an order to change the day of an existing market; although the previous day of the market was not stated, it was very likely Sun. On 18 Feb 1313, it was stated that whereas the A and M of Beaulieu had from a long time past had by grant of the king's predecessors a Mon market at their manor, the A, M and burgesses of the town had petitioned that the day be changed to Tues, which the king granted in lieu. (CChR, 1300-26, p. 203) Another licence for a change to Tues was obtained in 1594. (VCH Berkshire, iv, p. 492)"																																							Y	GL	vf	Luke the Evangelist	18-Oct	2	feria			1222	26-Jan	K Hen III		A of Beaulieu		"RLC, i, p. 486"						"To be held at the manor until the king came of age. (RLC, i, p. 486) Granted by K Hen III to the A and M of Beaulieu on 20 Sept 1227. (CChR, 1226-57, p. 60)"	P	v	Trinity Sunday				1260								"VCH Berkshire, iv, p. 492"																													
21	FINCHAMPSTEAD	BERKSHIRE	England	4793	1637					69.75				"VCH Berkshire, iii, p. 242"																																																										Y	GC	"Mon, Tues and Wed in Whitsun week"	Whitsun		3				1458	05-Dec	K Hen VI		Hugh Pakenham and Constance his wife		"CChR, 1427-1516, p. 130"						"To be held at the manor. (CChR, 1427-1516, p. 130) The fair was granted to Thomas Harrison in 1583, but was thereafter discontinued. (VCH Berkshire, iii, p. 242)"																																												
4	HINTON WALDRIST	BERKSHIRE	England	4375	1991					70.3	"VCH Berkshire, iv, p. 464"				GL	Wed	1		mercatum		1218	28-Sep	K Hen III		Henry de St Walerico		"RLC, i, p. 370 "						To be held at the manor. 																																																																																																								
23	HUNGERFORD	BERKSHIRE	England	4333	1686	Y	c.1170	"BF, p. 68"		151.03	"Town developed after the Norman Conquest. (Beresford, p. 395)"	Y	"Everitt, p. 473"	"VCH Berkshire, iv, p. 187"	PB		1	3 Jul 1297		"Edmund, the king's brother [earl of Lancaster] lately deceased "							"CIPM, iii, no. 423"						"On 12 May 1361, a market was held by Henry, duke of Lancaster, lately deceased. (CIPM, xi, no. 118)"																																							Y	P						12 May 1361	"Henry, duke of Lancaster, lately deceased"							"CIPM, xi, no. 118"																																																	"10 Aug (Harrison, p. 395)"	
35	KINGSTON LISLE	BERKSHIRE	England	4326	1876					54.22	"Kingston Lisle was transferred from Berkshire to Oxfordshire in 1974. (Guide, i, p. 20)"			"VCH Berkshire, iv, p. 314"	GC	Thurs	1	gr 1227x72			9		K Hen III		Warin fitz Gerold		"VCH Berkshire, iv, p. 315"						To be held at the manor.																																							Y	GC	vfm	John the Baptist	24-Jun	3		1227x72		9		K Hen III		Warin fitz Gerold		"VCH Berkshire, iv, p. 315"						To be held at the manor.																																												
9	KINTBURY	BERKSHIRE	England	4383	1670					42.3	"The Benedictine nunnery founded here after 1147 by the earl of Leicester was moved to Nuneaton, Warwickshire (q.v.) c.1155. "			"VCH Berkshire, iv, p. 207"	GC	Fri	1				1267	28-Nov	K Hen III		Ps and N of Sheftesbyre		"CChR, 1257-1300, p. 85"						To be held at the manor. 																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1267	28-Nov	K Hen III		Ps and N of Sheftesbyre		"CChR, 1257-1300, p. 85"						To be held at the manor. 	GC	vfm	Simon and Jude	28-Oct	3				1267	28-Nov	K Hen III		Ps and N of Sheftesbyre		"CChR, 1257-1300, p. 85"						To be held at the manor. 																							
1	LAMBOURN	BERKSHIRE	England	4326	1790	Y	1225	"BF, p. 68"		112.24	"A market probably existed in the Anglo-Saxon period. (VCH Berkshire, iv, p. 251) Described as Chipping Lambourn in 1227 and through to the mid eighteenth century. (M. Gelling ed., 'The Place Names of Berkshire', ii, (Cambridge, 1974), p. 333) "	Y	"Everitt, p. 473"	"VCH Berkshire, iv, pp. 251-2"	PB			5 May 1284		William Plokenet							"CIPM, vi, no. 191"						"The market is mentioned as part of the property of the recently deceased William Plokenet in Sept 1361. (CIPM, xi, no. 163) "	GC	Fri	1				1446	08-Mar	K Hen VI		"Thomas Liseux, dean of the cathedral ch of St Paul's, London, parson or impropriator of the ch of Chepynglamburn"		"CChR, 1427-1516, p. 56"						"A Fri market was held until the nineteenth century. (VCH Berkshire, iv, pp. 251-2)"																				Y	GO	vf	Matthew the Evangelist	21-Sep	2	feria			1219		K Hen III		Fulk fitz Warren		C 60/9 m. 1						"Letter close granted between 21 and 24 Oct 1219. To be held at the manor. Mandate to the sh of Berkshire to cause him to have it. (C 60/9 m. 1) Nova Oblata: he owed one palfrey. (PR, 3 Hen III, pp. xx, 115, 162; PR, 4 Hen III, p. 187) For the confusion of this entry with Writtle, Essex (q.v.) see PR, 3 Hen III, p. xx. Fair on vfm Matthew (21 Sept) granted by charter by K Hen III to Fulk fitz Warren on 3 Sept 1227. (CChR, 1226-57, p. 58) Order to sh of Berkshire regarding the fair, 1 Sept 1227. (RLC, ii, p. 199) "	GC	vfm	Philip and James	01-May	3				1446	08-Mar	K Hen VI		"Thomas Liseux, dean of the cathedral ch of St Paul's, London, parson or impropriator of the ch of Chepynglamburn"		"CChR, 1427-1516, p. 56"							GC	vfm	Clement the Pope	23-Nov	3				1446	08-Mar	K Hen VI		"Thomas Liseux, dean of the cathedral ch of St Paul's, London, parson or impropriator of the ch of Chepynglamburn"		"CChR, 1427-1516, p. 56"								
30	MAIDENHEAD	BERKSHIRE	England	4884	1812						"Maidenhead developed in the later thirteenth century, when a new bridge was built across the river Thames. Town incorporated in 1582. (Beresford, p. 395)"	Y	"Everitt, p. 473"	"VCH Berkshire, iii, pp. 97-8"																																																																																																																										"30 Nov (Harrison, p. 396)"	"In March 1582, Qu Eliz I granted the burgesses of Maidenhead a Mon market and two annual fairs. There is no evidence of a market or fair during the medieval period. (VCH Berkshire, iii, pp. 97-8)"
37	MARSH BENHAM	BERKSHIRE	England	4426	1674					102.36	"The value for the 1334 Lay Subsidy relates to Benham Valence, which is identified by Glasscock as Marsh Benham. (Glasscock, p. 10) As the location of the market within the Benham estate is unknown, the grid references are given to Marsh Benham, which is currently the largest settlement. "				GO		1		mercatum		1200		K John		Hugh de Nevill		"PR, 2 John, p. 188"						"Nova Oblata: in 1200, Hugh de Nevill owed one palfrey for having a market at an unidentified place in Berkshire. (PR, 2 John, p. 188) He had not paid this at Easter 1208. (PR, 3 John, p. 199; Chancellor's Roll, 3 John, p. 261; PR, 5 John, pp. 162-3; PR, 9 John, p. 186; R.A. Brown ed., 'The Memoranda Roll for the Tenth Year of King John', Pipe Roll Society ns 31 (London, 1957), p. 24) Each reference to Hugh's debt was made under, or near to, a section in the relevant record headed 'pleas of the forest', confirming that this was the Hugh de Nevill from the family of royal foresters. None of the records of Hugh's debt identify the location of his market within Berkshire. There is only one reference to Hugh de Nevill in the index of VCH Berkshire, which notes that at the beginning of the thirteenth century he held an estate called Benham, lately held by Hugh Wake. (VCH Berkshire, iv, p. 104) King John granted Hugh de Nevill the lands and the heir of Hugh Wake on 14 Oct 1199; presumably this included Benham. (RCh, p. 27) Hugh de Nevill was holding the Benham estate in 1210 and 1212. It subsequently passed back to the Wake family until 1251, when it was granted to William de Valence. Henceforth the estate became known as Benham Valence. (VCH Berkshire, iv, p. 102) VCH does not record the grant of the market and provides no further evidence for trading taking place on this estate. However, there is no other evidence for Hugh's holdings within the county and a strong correlation between the date on which he was granted Benham and the first evidence of the grant of the market. It therefore seems likely that Hugh's market was to be held at the Benham estate. As there is no subsequent evidence for the market, it is possible that it was not set up, or that it failed to thrive due to the proximity of nearby markets such as Hungerford and Newbury, Berkshire (q.v.)."																																																																																																								
24	NEWBURY	BERKSHIRE	England	4470	1672	Y	1189x1217	"BF, p. 68"		412.13	"A new town which grew up on the main road between Southampton and Oxford. K Hen II forbade the men of Newbury to interfere with the market at Thatcham, Berkshire (q.v.). (VCH Berkshire, iii, p. 312) "	Y	"Everitt, p. 473"	"VCH Berkshire, iv, p. 136"	PB			c.1204		count of Perche							"VCH Berkshire, iv, p. 136"						"The count of Perche's estates had been forfeited as `Terra Normannorum`; he received ú8 from the market. In 1228, the men of Andover were granted liberties in the Newbury market. (VCH Berkshire, iv, p. 136) The toll of the market belonged to Edmund de Mortuo Mari on 25 Jul 1304. (CIPM, iv, no. 235)"																																							Y	GC	fm	Bartholomew	24-Aug	2	feria			1215	07-Jul	K John		hospital and brothers of St Bartholomew of Newbury		"RLC, i, p. 219b"						"Order to the sh of Berkshire, dated 7 Jul 1215. (RLC, i, p. 219b) Fair continued in the twentieth century. (VCH Berkshire, iv, p. 148)"																																											"Thurs after Trinity Sunday; 29 Sept (Harrison, pp. 394, 396)"	
29	OLD WINDSOR	BERKSHIRE	England	4992	1747	Y	1086	"BF, p. 68"		40	"Site of a royal residence in the Anglo Saxon period. Described as a 'villa' in Domesday Book. By 1087, William the Conqueror had begun to construct a new castle overlooking the Thames at Windsor, Berkshire (q.v.). After c.1107, the castle became the new royal residence and the focus of urban activity. (Beresford, p. 396; Darby, p. 364) "			"VCH Berkshire, iii, p. 56"	PB																		No further information for the market.																																																																																																								
17	READING	BERKSHIRE	England	4715	1735	Y	1086	"BF, p. 68; Darby, p. 364"	1042-66	293.06	"Site of nunnery in the tenth century, probably destroyed in 1006. The later Benedictine abbey and royal burial place was founded in 1121."	Y	"Everitt, p. 473"	"VCH Berkshire, iii, p. 342"	PB PM			19 Jun 1253	mercatum	A of Reading							"CR, 1251-3, p. 374"						"Mandate to the sh of Berkshire not to allow the A of Reading to move the market of the town from the place where formerly it was accustomed to be held. (CR, 1251-3, p. 374) Market probably held on Sat. (VCH Berkshire, iii, p. 350)"																																							Y	GO	f+3	Laurence	10-Aug	4		gr c.1129x33		9		K Hen I		"A and M of St Mary's, Reading"		"Regesta, ii, no. 1864"						"K Hen II confirmed the fair to the M of Reading in 1156-7. (Actes de Henri II, i, p. 133) Fair fell into disuse by the mid fifteenth century, possibly as early as the late thirteenth century. (VCH Berkshire, iii, p. 350)"	GC	f+3	James	25-Jul	4	feria	gr 1100x35		9		K Hen I		M of Reading		"Monasticon, iv, p. 42 no. xi"						"In 1154x89, K Hen II granted the ch of Reading and the M a fair on f+3 James the apostle in the month of Jul. (Monasticon, iv, p. 42 no. x) In 1189x99, K Ric I granted the M of Reading a fair on f+3 James, just as they had it in a charter of K Hen I. (Monasticon, iv, p. 42 no. xi) The fair was still held at the time of the dissolution of the abbey. (VCH Berkshire, iii, p. 355)"	GC	vf+2	Philip and James the Apostles	01-May	4	feria			1205	01-May	K John		"ch of St Mary of Reading, A Elias and the M"		"RCh, p. 148"						"The fair was still held at the time of the dissolution of the abbey. (VCH Berkshire, iii, p. 355)"	"1 May; 24 Jun; 25 Jul (Harrison, pp. 393-5)"	
27	SHELLINGFORD	BERKSHIRE	England	4319	1935					73.25				"VCH Berkshire, iv, pp. 267-8, 476"																																																										Y	"GO	"	"vf+2		"	"Holy Cross	"	"(14 Sept or 13 May)		"			1203-4		9		"K John	"		earl of Albemarle		"(Rotuli de Liberate ac de Misis et Prestis regnante Johanne, ed. T.D. Hardy (London, 1844), p. 57)	"							P					feria	1212	A of Abingdon							"CRR, vi, pp. 232, 296"						"In 1212, the earl of Albermarle claimed that the A of Abingdon's fair was to the detriment of his fair at Wantage, Berkshire (q.v.). The A of Abingdon claimed that he did not have a fair, but a wake which his predecessors had held since the conquest of England. (CRR, vi, pp. 232, 296-7) On 9 Sept 1221, K Hen III granted the A of Abingdon that the fair which had been held at the manor in K John's reign for two days, vf Faith (6 Oct), could be held for those two days until he came of age. Notice to sh of Berkshire. (RLC, i, p. 469b). In 1224, the A of Abingdon agreed to end his fair at Shellingford to the benefit of that at Wantage. (VCH Berkshire, iv, pp. 267-8) "																							
2	SHRIVENHAM	BERKSHIRE	England	4241	1891					62.63	"In the Lay Subsidy of 1334, Shrivenham was assessed in two parts: at a tenth, which was valued at ú36. 88 and at a fifteenth, which was valued at ú25.75, making a total of ú62.63. (Glasscock, p. 10) The manor passed from the Valence family, through Elizabeth Hastings to Richard Talbot. (VCH Berkshire, iv, p. 532)"			"VCH Berkshire, iv, p. 532"	GC	Thurs	1				1257	08-Jul	K Hen III		"William de Valence, the king's brother"		"CChR, 1226-57, p. 471"	1383	07-Mar	K Ric II	"Richard de Talbot, kn"	"CPR, 1381-85, pp. 232-3"	"Market fell into disuse before the late eighteenth century. (VCH Berkshire, iv, p. 532)"																																							Y	GC	vfm	Mary Magdalen	22-Jul	3				1257	08-Jul	K Hen III		"William de Valence, the king's brother"		"CChR, 1226-57, p. 471"	1383	07-Mar	K Ric II	"Richard de Talbot, kn"	"CPR, 1381-85, pp. 232-3"	To be held at the manor. 																																												
32	SPEEN	BERKSHIRE	England	4455	1678					63.94					GL	Mon	1		mercatum		1218	06-Mar	K Hen III		W[illiam] Mar[shall] earl of Pembroke		"RLC, i, p. 354 "						To be held at the manor. Mandate to the sh of Berkshire to cause him to have it.																																																																																																								
3	STANFORD IN THE VALE	BERKSHIRE	England	4342	1935					119.83				"VCH Berkshire, iv, p. 479"	GC	Thurs	1				1230	18-Apr	K Hen III		"William de Ferrers, earl of Derby"		"CChR, 1226-57, p. 118"						"Mandate to the sh of Berkshire to publicise the market and to cause it to be established, 19 Apr 1230. (CR, 1227-31, p. 331)"																																							Y	GC	vfm	Denis	09-Oct	3				1230	18-Apr	K Hen III		"William de Ferrers, earl of Derby"		"CChR, 1226-57, p. 118"						"Mandate to the sh of Berkshire to publicise the fair and to cause it to be established, 19 Apr 1230. (CR, 1227-31, p. 331)"																																												
