Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
37	GRAMPOUND	CORNWALL	England	1936	483	Y	1296	"BF, p. 78"		7.25	"The borough of Grampound was established before 1296 by the earl of Cornwall in the parish of St Creed, at the manor of Tybeste. (Beresford, pp. 400, 404)"	Y	"Everitt, p. 470"		GC		1				1332		earl of Cornwall		burgesses of Grampound		"Beresford, p. 404"																																													Y	GC								1332		earl of Cornwall		burgesses of Grampound		"Beresford, p. 404"							GC								1332		earl of Cornwall		burgesses of Grampound		"Beresford, p. 404"																													Beresford provides no further information regarding the market or fairs.
38	HELSTON	CORNWALL	England	1658	277	Y	1201	"BF, p. 78"		43.33		Y	"Everitt, p. 470"		GC	Sat	1				1336	06-Dec	K Edw III		burgesses of Helston		"CChR, 1327-41, p. 386"						To be held at the town.																																							Y	GC	vfm	Simon and Jude the Apostles	28-Oct	3				1336	06-Dec	K Edw III		burgesses of Helston		"CChR, 1327-41, p. 386"						To be held at the town.	GC	vfm	Palm Sunday		3				1336	06-Dec	K Edw III		burgesses of Helston		"CChR, 1327-41, p. 386"						To be held at the town.	GC	vfm	Ciricus and Julitta	16-Jun	3				1336	06-Dec	K Edw III		burgesses of Helston		"CChR, 1327-41, p. 386"						To be held at the town.		"Fair 4: GC vfm Decollation of John the Baptist (29 Aug); gr 6 Dec 1336 by K Edw III to burgesses of Helston, to be held at the town. (CChR, 1327-41, p. 386)"
19	INSWORKE	CORNWALL	England	2429	528										GC	Tues	1				1319	25-Sep	K Edw II		Richard Chaumbernoun		"CChR, 1300-26, p. 415"						To be held at the manor of Inneswerk.																																							Y	GC	vfm	Michael	29-Sep	3				1319	25-Sep	K Edw II		Richard de Chaumbernoun		"CChR, 1300-26, p. 415"						To be held at the manor of Inneswerk.																																												
39	KILKHAMPTON	CORNWALL	England	2252	1113	Y	1306	"BF, p. 78"		10.08					PB		1	1302	mercatum	Richard de Greynvily							"QW, p. 110"						Richard successfully claimed that he and his ancestors had held the market at the manor from time out of mind.																																																																																																								
9	LANREATH	CORNWALL	England	2181	569					21.38																																																														Y	GC	vfm	Manakneu		3				1266	02-Dec	K Hen III		"Roger de Sancto Custantino, king's clerk, parson of the ch of St Manakneu"		"CChR, 1257-1300, p. 62"						"The date of the feast of Manakneu is the Thurs before Whitsunday. (N. Orme, 'The Saints of Cornwall', (Oxford, 2000), p. 173) The fair is therefore Easter dependant."																																												
35	LAUNCESTON	CORNWALL	England	2331	846	Y	1201	"BF, p. 77"	1066-1154	28.33	"The name Launceston means 'church site of St Stephen' and in 1086 and earlier denoted the settlement in Cornwall now known as St Stephens (q.v.). After the Norman Conquest, the count of Mortain built a castle on the hill at Dunheved across the river from the old town, to which the name Launceston was transferred. This castle became the focus of a new town, called Launceston. It is assumed that when the Normans revived the mint which had been situated at St Stephens, it was moved across to Launceston. Launceston priory was moved from St Stephens to the Launceston side of the river in 1155. Launceston was represented by its own jury at the eyre of 1201, inferring borough status. In 1227x42, it was made a free borough by Richard, earl of Cornwall, who granted the burgesses land on which to build a guildhall. In the later middle ages, a suburb known as Newport developed back across the river towards St Stephens. By 1529, Newport was a parliamentary borough. The value from the 1334 Lay Subsidy relates to the borough of Launceston (Donnheved). (Beresford, p. 405; Glasscock, p. 35; BF, p. 77; P.L. Hull ed., 'The Cartulary of Launceston Priory', Devon and Cornwall record society, ns vol. 30, (Torquay, 1987), p. xi) "	Y	"Everitt, p. 471"		PB PM		1	1086	mercatum	"Robert, count of Mortain"							"Alecto Historical Editions, 'The Cornwall Domesday' (London, 1988), p. 8, f120v"						"Count Robert moved the market at St Stephens, Cornwall (q.v.) across to his castle here by 1086. The market rendered 2s. each year. Market recorded in c.1155-65, when it was held by Reginald, earl of Cornwall, son of K Hen [I]. In 1205-6 the men of Launceston paid 5 marks to have their market moved from a Sunday to a Thursday (Rotuli de Oblatis et Finibus in Turri Londinensi asservati tempore Regis Johannis, ed. T.D. Hardy (London, 1835), 314). An apparently twelfth century charter stated that the market was held on Thurs. (Alecto Historical Editions, 'The Cornwall Domesday' (London, 1988), p. 8, f. 120v) Market recorded in c.1155-65, when it was held by Reginald, earl of Cornwall, son of K Hen I. A rent of 20s. was being paid from the market to the ch of St Stephen, Launceston. (P.L. Hull ed., 'The Cartulary of Launceston Priory', Devon and Cornwall record society, ns vol. 30, (Torquay, 1987), no. 13) "	PB PM	Sun	1	1302		P of Launceston							"J. Whetter, 'Cornwall in the Thirteenth Century: a study in social and economic history', (Gorran, 1998), p. 259"						This may have been the same market as that above.																				Y	GO	m+2	Invention of Stephen	03-Aug	3	feria			1201		K John		P of Launceston		"PR, 3 John, p. 190 "						"Nova Oblata: P owed 100s. for having the fair. He had not paid the following year. (PR, 3 John, p. 190; PR, 4 John, p. 167) "	GO	vf	Philip and James	01-May	2		gr c.1227x43		9		"Richard, count of Poitou and earl of Cornwall"		P and Ca of Launceston		"P.L. Hull ed., 'The Cartulary of Launceston Priory', Devon and Cornwall record society, ns vol. 30. (Torquay, 1987), no. 63"						"To be held at St James by the water of Kensey (presumably the river Kensey). An agreement between Stephen, P of Launceston and the C and Richard Cobbethorn, mayor of the borough of Dunheved and the commonalty, dated 4 Sept 1400 stated that the P and C were to have their Water Fair as of old, without interference. (P.L. Hull ed., 'The Cartulary of Launceston Priory', Devon and Cornwall record society, ns vol. 30. (Torquay, 1987), nos. 38, 63)"	P		Pentecost				1302	mayor and bailiffs of the borough of Dunheved (Launceston)							"J. Whetter, 'Cornwall in the Thirteenth Century: a study in social and economic history', (Gorran, 1998), p. 88"								"In an agreement between Edmund of Cornwall and the P and C of Launceston, dated 24 May 1284, the former conceded to the latter an unknown number of fairs. (P.L. Hull ed., 'The Cartulary of Launceston Priory', Devon and Cornwall record society, ns vol. 30. (Torquay, 1987), no. 265) Fair of the P of Launceston recorded in 1302; the feast was not specified. (J. Whetter, 'Cornwall in the Thirteenth Century: a study in social and economic history', (Gorran, 1998), p. 88)"
23	LAWHITTON	CORNWALL	England	2355	823					17.25					GC	Wed	1				1311	23-Aug	K Edw II		Walter bp of Exeter		"CChR, 1300-26, p. 183"						To be held at the manor.																																							Y	GC	vfm	Michael	29-Sep	3				1311	23-Aug	K Edw II		"Walter, bp of Exeter"		"CChR, 1300-26, p. 183"						To be held at the manor.																																												
14	LELANT	CORNWALL	England	1544	372					102.31					GC	Thurs	1				1296	25-Aug	K Edw I		William son of William de Botereaus		"CChR, 1257-1300, p. 465"						"To be held at the manor. (CChR, 1257-1300, p. 465) William de Botereus was holding the market in 1302. (QW, p. 108)"																																							Y	GC	vfm	Purification	02-Feb	3				1296	25-Aug	K Edw I		William son of William de Botereaus		"CChR, 1257-1300, p. 465"						To be held at the manor.	GC	vfm	Assumption	15-Aug	3				1296	25-Aug	K Edw I		William son of William de Botereaus		"CChR, 1257-1300, p. 465"						To be held at the manor.																							"William de Botereus was holding a fair in 1302, by virtue of the 1296 charter. The feast of the fair was not given. (QW, p. 108)"
41	LISKEARD	CORNWALL	England	2250	646	Y	1201	"BF, p. 79"		67	"The value for the 1334 Lay Subsidy relates to Liskeard borough; Liskeard manor was valued at ú16.50 and Liskeard rural was valued at ú24. (Glasscock, p. 34)"	Y	"Everitt, p. 470"		PB		1	1086	mercatum	"Robert, count of Mortain"							"Alecto Historical Editions, 'The Cornwall Domesday' (London, 1988), p. 8, f120v; Darby, p. 369"						The market was worth 4s.. 																																																																																																								
22	LOSTWITHIEL	CORNWALL	England	2103	600	Y	c.1195	"BF, p. 79"		86.67	"Founded by the Cardinan family. There was a second borough beside it at Penknight, Cornwall (q.v.); the two boroughs were amalgamated in 1268. Richard, earl of Cornwall granted the burgesses a guild merchant in 1268. Lostwithiel became the administrative centre of the duchy of Cornwall. (Beresford, p. 407; BF, p. 81; J. Whetter, 'Cornwall in the Thirteenth Century: a study in social and economic history', (Gorran, 1998), p. 259)"	Y	"Everitt, p. 470"		GO		1		forum		1195		K Ric I		"Robert de Cardinan, lord of Bodardell"		"PR, 7 Ric I, p. 133"						"Robert owed 10m. for having the market. He had not paid this by 1203. (PR, 9 Ric I, p. 2; PR, 10 Ric I, p. 173; PR, 2 John, p. 221; PR, 3 John, p. 188; PR, 4 John, p. 167; PR, 5 John, p. 80) On 19 Jul 1224, K Hen III granted Robert de Cardinan a Thurs market until the king came of age. This was deleted, 'because in the fine roll'. (RLC, i, p. 637)"	GC	Tues	1				1268	13-Jul	"Richard, earl of Cornwall, K of the Romans"		burgesses of Lostwithiel and Penknight		"Historical Manuscripts Commission, 'Various Collections', vol i, (London, 1901), p. 327"						K Edw II made an inspeximus of this charter on 30 Oct 1325.	GC	Thurs	1				1325	30-Oct	K Edw II		burgesses of Lostwithiel		"CChR, 1300-26, p. 479"						To be held in the borough as a second weekly market.	Y	GL	vf	Bartholomew	24-Aug	2	feria			1224	19-Jul	K Hen III		Robert de Cardinan		"RLC, i, p. 637"						To be held until the king came of age. Deleted 'because in the fine roll'.	GC	vfm	Bartholomew	24-Aug		nundinas			1268	13-Jul	"Richard, earl of Cornwall, K of the Romans"		burgesses of Lostwithiel and Penknight		"Historical Manuscripts Commission, 'Various Collections', vol i, (London, 1901), p. 327"						"Fair recorded in 1296-7 (Beresford, p. 407) K Edw II made an inspeximus of this charter on 30 Oct 1325. (Historical Manuscripts Commission, 'Various Collections', vol i, (London, 1901), p. 327)"																							
31	MENHENIOT	CORNWALL	England	2288	628					64.5					GC	Fri	1				1487	05-Dec	K Hen VII		"John Trelauny, esquire"		"CChR, 1427-1516, p. 268"						To be held at the manor.																																							Y	GC	vf	Barnabas	11-Jun	2				1487	05-Dec	K Hen VII		"John Trelauny, esquire"		"CChR, 1427-1516, p. 268"																																																		
52	METHLEIGH	CORNWALL	England	1624	264						"Domesday Book states that the bp of Exeter held the market of the manor of Methleigh at the time of K Edw the Confessor (1042-66) and that by 1086, it was held by Robert, count of Mortain. It is possible that the market was held at Breage, which was the main focus of the manor of Methleigh. The grid references for Breage are 1619 2850 and it was valued at ú32.25 in the 1334 Lay Subsidy. (Glasscock, p. 30)"				P			1066	forum	bp of Exeter							"C. Thorn and F. Thorn eds, 'Domesday Book: Cornwall', (Chichester, 1979), 2, 2"																																													Y	P					feria	1066	bp of Exeter							"'Liber censualis vocatus Domesday Book: Indexes and Additamenta ex codic. antiquiss.', (London, Record Commission, 1783-1816), iv, p. 470"						"Exon Domesday describes the fair which the bishop held, which the count of Mortain later held unjustly. It was listed under 'terre occupate'."																																												
1	MITCHELL	CORNWALL	England	1859	545	Y	1301	"BF, p. 80"		4	"In 1302, John de Arundell stated that he held the manor of Modeshole by hereditary descent: K Hen III had granted the liberties by charter to Walter de Ralegh and Isabel his wife, whose heir Peter de Ralegh had sold the manor to Ralph, ancestor of John, on whose death the manor had passed to John. (QW, p. 109) Assessed as a borough in the 1334 Lay Subsidy. (Glasscock, p. 32)"				GC	Fri	1				1239	06-Mar	K Hen III		Walter de Ralegh and Isabel his wife		"CChR, 1226-57, p. 241"						"In 1302, John de Arundell claimed to hold a market at Mitchell as a liberty of the manor and produced a charter of K Hen III to demonstrate his right. (QW, p. 109)"																																							Y	GC	vfm	Francis	04-Oct	3				1239	06-Mar	K Hen III		Walter de Ralegh and Isabel his wife		"CChR, 1226-57, p. 241"						"In 1302, John de Arundell claimed to hold a fair at Mitchell as a liberty of the manor and produced a charter of K Hen III to demonstrate his right. (QW, p. 109) In 1499, the lord's fair (nundinae) at Mitchell was recorded. The fair on the feast of Francis continued into the early seventeenth century. (H.S.A. Fox and O.J. Padel eds., 'The Cornish Lands of the Arundells of Lanherne, Fourteenth to Sixteenth Centuries', Devon and Cornwall Record Society ns 41, (Exeter, 1998) pp. xcvii, 139)"																																											"4 Oct (Harrison, p. 396)"	
15	MOUSEHOLE	CORNWALL	England	1469	262	Y	1327	"BF, p. 80"							GC	Tues	1				1300	05-Sep	K Edw I		Henry le Tyeys		"CChR, 1257-1300, p. 489"						"To be held at the manor. (CChR, 1257-1300, p. 489) Market held by Henry Tyays in the vill of Mousehole recorded in 1302. (QW, p. 109)"																																							Y	GC	vfm	Barnabas	11-Jun	3				1300	05-Sep	K Edw I		Henry le Tyeys		"CChR, 1257-1300, p. 489"						"To be held at the manor. (CChR, 1257-1300, p. 489) Fair held by Henry Tyays in the vill of Mousehole recorded in 1302. (QW, p. 109)"	GC	vf+5	Bartholomew	24-Aug	7				1332	25-Apr	K Edw III		"Alice, late the wife of Warin de Insula and her heirs"		"CChR, 1327-41, pp. 270-1"						To be held at the manor.																							
43	PADSTOW	CORNWALL	England	1916	754	Y	1306	"BF, p. 80"		19.5	"An important monastic centre founded by St Petroc in the sixth century, although by the tenth and eleventh centuries the focus of his cult had shifted to Bodmin, Cornwall (q.v.). (L. Olson, 'Early Monasteries in Cornwall', (Woodbridge, 1989), pp. 66-78) In the 1334 Lay Subsidy, Padstow was described as 'Oldestowe'."	Y	"Everitt, p. 471"		PB																		No further information for the market.																																																																																																								
6	PAUL	CORNWALL	England	1465	271					94.38																																																														Y	GC	vfm	Paul	12 Mar (?)	3				1266	02-Dec	K Hen III		"Roger de Sancto Custantino, king's clerk, parson of the ch of St Paulinus"		"CChR, 1257-1300, p. 62"						"This reference to Paulinus/Paul probably relates to St Paul Aurelian, whose feast day was 12 Mar, rather than to St Paul the Apostle or St Paulinus, bp of York and Rochester, d. 644. (N. Orme, 'The Saints of Cornwall', (Oxford, 2000), p. 212)"																																												
