Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
69	CHISBURY	WILTSHIRE	England	4277	1663	Y	early tenth century	"Defence, p. 197"		81	"Iron Age hillfort. (Defence, p. 197)"				PB																		No further information for the market.																																																																																																								
3	CHITTERNE	WILTSHIRE	England	3992	1441					82.5					GC	Mon	1				1257	28-Jan	K Hen III		As and N of Lacock		"CChR, 1226-57, p. 460"						To be held at the manor.																																							Y	GC	vf+6	Peter and Paul	29-Jun	8				1257	28-Jan	K Hen III		As and N of Lacock		"CChR, 1226-57, p. 460"						To be held at the manor.																																												
36	COLERNE	WILTSHIRE	England	3819	1710					75	"In the late fourteenth century, the bp of Winchester conveyed the manor to the college of St Mary of Winchester in Oxford (New College.) (VCH Oxfordshire, iii, p. 155) The market and fair granted in 1447 were probably that which New College acquired with the manor."				GC	Fri	1				1315	12-Aug	K Edw II		Bartholomew de Baddlesmere		"CChR, 1300-26, p. 283"						To be held at the manor. 	GC	Fri	1				1447	03-Jul	K Hen VI		"Nicholas Oselbury, the warden, and the scholars of the college of St Mary of Winchester in Oxford "		"CChR, 1427-1516, p. 72"																										Y	GC	vfm	Decollation of John	29-Aug	3				1315	12-Aug	K Edw II		Bartholomew de Baddlesmere		"CChR, 1300-26, p. 283"						To be held at the manor. 	GC	vfm	Decollation of John	29-Aug	3				1447	03-Jul	K Hen VI		"Nicholas Oselbury, the warden, and the scholars of the college of St Mary of Winchester in Oxford "		"CChR, 1427-1516, p. 72"																													
39	COLLINGBOURNE DUCIS	WILTSHIRE	England	4242	1536					67.5				"VCH Wiltshire, xi, p. 112"	GC	Mon	1				1353	24-Apr	K Edw III		"Henry, duke of Lancaster, the king's cousin "		"CChR, 1341-1417, p. 132"						"To be held at the manor. (CChR, 1341-1417, p. 132) There is no further evidence for the market. (VCH Wiltshire, xi, p. 112)"																																							Y	GC	vfm	Barnabas	11-Jun	3				1353	24-Apr	K Edw III		"Henry, duke of Lancaster, the king's cousin"		"CChR, 1341-1417, p. 132"						"To be held at the manor. (CChR, 1341-1417, p. 132) VCH provides no further evidence for the fair. (VCH Wiltshire, xi, p. 112)"	GC	vfm	Andrew the apostle	30-Nov	3				1353	24-Apr	K Edw III		"Henry, duke of Lancaster, the king's cousin "		"CChR, 1341-1417, p. 132"						"To be held at the manor. (CChR, 1341-1417, p. 132) In the mid sixteenth century, an annual 'fair and market', called St Andrew's fair, was held. After the calendar change in the late eighteenth century, it was held on 11 Dec. The fair was last recorded in 1792. (VCH Wiltshire, xi, p. 112)"																						"30 Nov (Harrison, p. 396)"	
25	CORSHAM	WILTSHIRE	England	3874	1705					225					GC	Fri	1				1285	01-Jan	K Edw I		"Edmund, earl of Cornwall"		"CChR, 1257-1300, p. 281"						"To be held at the manor. (CChR, 1257-1300, p. 281) After Edmund's death, the market passed to K Edw I, who granted it to his daughter Mary, a nun of Fontevrault, living at Amesbury abbey. The market was to pay for the upkeep of Mary's chamber during her life, provided she continued to reside within the realm. On 14 Nov 1302, K Edw I granted Mary that during her life and residence in the realm, the day of the market could be changed to Thurs in lieu. (CChR, 1300-26, p. 31) "																																																																																																								
4	CORSLEY	WILTSHIRE	England	3829	1467					97.5				"VCH Wiltshire, viii, p. 20"	GC	Fri	1				1232	27-Jan	K Hen III		Godfrey de Craucumbe		"CChR, 1226-57, p. 148"						"Sh of Wiltshire ordered to proclaim the market and cause it to be held on 28 Jan 1232. (CR, 1231-4, p. 25) Market granted again by K Hen III to Godfrey de Craucumbe on 16 May 1233. (CChR, 1226-57, p. 181) There is no further evidence for the market in the medieval period. (VCH Wiltshire, viii, p. 20)"																																							Y	GC	vfm	Margaret	20-Jul	3				1232	27-Jan	K Hen III		Godfrey de Craucumbe		"CChR, 1226-57, p. 148"						"Sh of Wiltshire ordered to proclaim the fair and cause it to be held on 28 Jan 1232. (CR, 1231-4, p. 25) Fair granted again by K Hen III to Godfrey de Craucumbe 16 May 1233. (CChR, 1226-57, p. 181) There is no further evidence for the fair in the medieval period. (VCH Wiltshire, viii, p. 20)"																																										
15	CRICKLADE	WILTSHIRE	England	4099	1935	Y	early tenth century	"Defence, p. 199-200"	c.979-1100	55	"Borough in Domesday Book. (Darby, p. 368)"	Y	"Everitt, p. 471"		PB PM																		No further information for the market.																																							Y	GC	vfm	Matthew the Apostle	21-Sep	3				1257	12-Jun	K Hen III		"Baldwin de Insula, son and heir of Baldwin de Insula, sometime earl of Devon"		"CChR, 1226-57, p. 471"						To be held at the manor.																																										
49	DEVIZES	WILTSHIRE	England	4007	1614	Y	1135x39	"BF, p. 178"		60	"Borough with castle and park established by Roger bp of Salisbury in 1135x39. (BF, p. 178) The borough, castle and park were acquired by the king in 1159. See also the entry for Southbroom, Wiltshire (q.v.)."	Y	"Everitt, p. 471"	"VCH Wiltshire, x, pp. 264-8 "	PB			1141	mercatum								"Regesta, iii, no. 253"						"Empress Matilda conferred her peace to her burgesses of Devizes at their markets. (Regesta, iii, no. 253) Market recorded on 24 Aug 1228. (CR, 1227-31, p. 76 ) In 1255, the king's market was held on a Thurs and described as 'antiquius'. It was allegedly being damaged by that at Steeple Ashton, Wiltshire (q.v.). (CR, 1254-6, p. 86) In 1260, the market was allegedly being damaged by that at Market Lavington, Wiltshire (q.v.). (CR, 1259-61, p. 125) This allegation was repeated in 1275. (RH, ii, p. 252) VCH states that the market has been held on Thurs since at least 1609. It survived into the twentieth century. (VCH Wiltshire, x, p. 264)"																																							Y	GL	vfm	John the Baptist	24-Jun	3	feria			1223	28-Mar	K Hen III				"RLC, i, p. 539"						"This royal fair was to be held until the king came of age. Mandate to the sh of Wiltshire to make the fair known and cause it to be held. (RLC, i, p. 539) There is no further evidence for this fair. VCH suggests that it might be linked to the Ascension fair (Easter dep) recorded in 1557. A fair on v+5 Decollation of John the Baptist (29 Aug) was granted to the corporation in 1567. (VCH Wiltshire, x, p. 267)"																																										
50	DOWNTON	WILTSHIRE	England	4182	1216	Y	1210-11	"BF, p. 178"		35	"Borough founded by the bp of Winchester in or shortly before 1210. In the 1334 Lay Subsidy, Dunton was valued at £35; Dunton (Foreign) was valued at £55. (Glasscock, pp. 333-4) "	Y	"Everitt, p. 471"	"VCH Wiltshire, xi, p. 41"	PB	Thurs	1	1289		bp of Winchester							"VCH Wiltshire, xi, p. 41"						Market recorded in the late fourteenth century. It is not known how long the market continued. A new market was established in the early eighteenth century.																																							Y	P						1249								"VCH Wiltshire, xi, p. 41"						"A fair, the feast of which was not given, was mentioned in 1249. (C.A.F. Meekings, ed., 'Crown Pleas of the Wiltshire Eyre', Wiltshire Record Society, (Devizes, 1961), xvi, no. 100) In 1289, the bp of Winchester claimed a fair on vfm Laurence (10 Aug). There is no further evidence for the fair. (VCH Wiltshire, xi, p. 41)"																																										
38	EAST GRAFTON	WILTSHIRE	England	4258	1604						"In the 1334 Lay Subsidy, East Grafton and West Grafton were assessed together at £30. (Glasscock, p. 347)"			"VCH Wiltshire, xvi, p. 35"	GC	Thurs	1				1347	20-Sep	K Edw III		Richard de Haveryng		"CChR, 1341-1417, pp. 69-70 "						"To be held at the manor. (CChR, 1341-1417, pp. 69-70 ) There is no further evidence for the market. (VCH Wiltshire, xvi, p. 35)"																																																																																																						
21	FIFIELD BAVANT	WILTSHIRE	England	4018	1251					22.5				"VCH Wiltshire, xiii, p. 64"	GC	Fri	1				1267	04-Mar	K Hen III		Peter de Escudemore		"CChR, 1257-1300, p. 73"						"To be held at the manor. (CChR, 1257-1300, p. 73) There is no further evidence for the market. (VCH Wiltshire, xiii, p. 64)"																																							Y	GC	vfm	Martinmas	11-Nov	3				1267	04-Mar	K Hen III		Peter de Escudemore		"CChR, 1257-1300, p. 73"						"To be held at the manor. (CChR, 1257-1300, p. 73) There is no further evidence for the fair. (VCH Wiltshire, xiii, p. 64)"																																										
46	GREAT BEDWYN	WILTSHIRE	England	4278	1643	Y	1086	"BF, p. 176; Darby, p. 368"	1042-1100	23.33	"Royal centre by the ninth century. Perhaps an urban centre in the tenth century, when there was a guild there. Called 'Chipping' Bedwyn in the thirteenth century. (VCH Wiltshire, xvi, pp. 11, 19, 33; D. Whitelock ed., 'English Historical Documents: c.500-1042', second edition, (London, 1979), pp. 605-6)"			"VCH Wiltshire, xvi, p. 33"	PB PM		1	late thirteenth century									"VCH Wiltshire, xvi, p. 33"							GO	Mon	1				1468		K Edw IV		burgesses of Bedwyn		"VCH Wiltshire, xvi, p. 33"						"VCH states that this was superseded by the grant of a Tues market in 1641. (VCH Wiltshire, xvi, p. 33)"																				Y	GO	first Mon after 25 Mar+3		25-Mar	4				1468		K Edw IV		burgesses of Bedwyn		"VCH Wiltshire, xvi, p. 33"						VCH provides no further evidence for the fair.	GO		Michaelmas	29-Sep	6				1468		K Edw IV		burgesses of Bedwyn		"VCH Wiltshire, xvi, p. 33"						VCH provides no further evidence for the fair.																					
65	GREAT CODFORD	WILTSHIRE	England	3975	1397					67.5					GC	Tues	1		mercatum		1254	23-Sep	K Hen III		Albrede de Botereus		"Roles Gascons, 1242-54, no. 4118; CPR, 1247-58, p. 336"																																																																																																												
28	GREAT WISHFORD	WILTSHIRE	England	4081	1355					45				"VCH Wiltshire, xv, p. 291"	GC	Sat	1				1298	19-Oct	K Edw I		Adam de la Forde		"CChR, 1257-1300, p. 473"						"To be held at the manor. (CChR, 1257-1300, p. 473) There is no further evidence for the market. VCH erroneously states that the 1298 charter granted Adam de la Forde a Mon market. (VCH Wiltshire, xv, p. 291) "																																							Y	GC	vf	Giles	01-Sep	2				1298	19-Oct	K Edw I		Adam de la Forde		"CChR, 1257-1300, p. 473"						"To be held at the manor. (CChR, 1257-1300, p. 473) There is no further evidence for the fair. (VCH Wiltshire, xv, p. 291)"																																										
59	HANNINGTON	WILTSHIRE	England	4182	1928					140					GC	Fri	1				1239	02-Apr	K Hen III		Henry de Trublevill and Hawyse his wife		"CChR, 1226-57, p. 242"						To be held at the manor.																																							Y	GC	vf	Mary Magdalen	22-Jul	2				1239	02-Apr	K Hen III		Henry de Trublevill and Hawyse his wife		"CChR, 1226-57, p. 242"						To be held at the manor.																																										
5	HEYTESBURY	WILTSHIRE	England	3925	1425	Y	1168	"BF, p. 178"		80	"The Dunstanville family held an interest in Heytesbury until Walter de Dunstanville's great-grandson, William Mountfort sold the manor to Bartholomew de Baddlesmere in the early fourteenth century. (R.C. Hoare, 'The History of Modern Wiltshire', i, (London, 1824), p. 84)"				GC	Wed	1		mercatum		1215	07-Feb	K John		Walter de Dunstanvill		"RCh, p. 205"						"To be held at the manor. (RCh, p. 205) Notice to the sh of Wiltshire on 7 Feb 1215. (RLC, i, pp. 186-7) On 1 Feb 1223, K Hen III informed the sh of Wiltshire that the market of Walter de Dunstanvill was not detrimental to neighbouring markets. The sh was instructed to proclaim the market and cause it to be held on Wed, just as it was formerly accustomed to be held, until the king came of age. (C 60/8, m.8) On 26 Mar 1227, K Hen III granted the Wed market to Walter to Dunstanvill. (CChR, 1226-57, p. 30) Letter to sh of Wiltshire regarding the market, 27 Mar 1227. (RLC, ii, p. 179b) On 12 Aug 1315, K Edw II granted a Wed market to Bartholomew de Baddlesmere. (CChR, 1300-26, p. 282) "																																							Y	GC	vf	Invention of the Cross	03-May	2	feria			1215	07-Feb	K John		Walter de Dunstanvill		"RCh, p. 205"						"To be held at the manor. (RCh, p. 205) Notice to the sh of Wiltshire on 7 Feb 1215. (RLC, i, pp. 186b-7) On 26 Mar 1227, K Hen III granted the fair to Walter to Dunstanvill. (CChR, 1226-57, p. 30) Letter to sh of Wiltshire regarding the fair, 27 Mar 1227. (RLC, ii, p. 179b) On 12 Aug 1315, K Edw II granted a fair on vfm Invention of the Cross to Bartholomew de Baddlesmere. (CChR, 1300-26, p. 282) "	GC	vfm	Exaltation of the Cross	14-Sep	3				1315	12-Aug	K Edw II		Bartholomew de Baddlesmere		"CChR, 1300-26, p. 283"						To be held at the manor.																					
16	HIGHWORTH	WILTSHIRE	England	4201	1924	Y	1262	"BF, p. 178"		27		Y	"Everitt, p. 471"		GC	Wed	1		mercatum		1206	20-Apr	K John		Warin fitz Gerold		"RCh, p. 165b"						"To be held at Wrth. (RCh, p. 165b) 1206, Nova Oblata: Warin fitz Gerold owed one good palfrey and another palfrey for having a weekly market and a fair (see below) at Wrth. (PR, 8 John, p. 189; PR, 9 John, pp. 48, 207)"																																							Y	GC	vf	Michael	29-Sep	2	feria			1206	20-Apr	K John		Warin fitz Gerold		"RCh, p. 165b"						"To be held at Wrth. (RCh, p. 165b) 1206, Nova Oblata: Warin fitz Gerold owed one good palfrey and another palfrey for having a fair and a weekly market (see above) at Wrth. (PR, 8 John, p. 189; PR, 9 John, pp. 48, 207)"	GC	vfm	Peter ad Vincula	01-Aug	3				1257	12-Jun	K Hen III		"Baldwin de Insula, son and heir of Baldwin de Insula, sometime earl of Devon"		"CChR, 1226-57, p. 470"																											
30	HILMARTON	WILTSHIRE	England	4020	1753					97.5	"The manor passed from the Bluet family to the Cusance family in 1348. When Peter Cusance died after 1380, the manor passed to his cousin, Philip Baynard. (VCH Wiltshire, ix, p. 53)"			"VCH Wiltshire, ix, p. 60"																																																										Y	GC	vf	Lawrence	10-Aug	2				1300	08-Jan	K Edw I		John Bluet		"CChR, 1257-1300, p. 481"						"To be held at the manor. (CChR, 1257-1300, p. 481) Fair recorded in 1348. (VCH Wiltshire, ix, p. 60) On 28 Oct 1400, K Hen IV granted the fair to Philip Baynard. (CPR, 1399-1401, p. 368) Fair recorded in the early fifteenth century; last recorded in 1621. (VCH Wiltshire, ix, p. 60)"																																										
