Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
24	IREBY	CUMBERLAND	England	3238	5390					95		Y	"Everitt, p. 468"		GC	Thurs	1				1236	29-Nov	K Hen III		William de Ireby		"CChR, 1226-57, p. 225"						"To be held at the manor. (CChR, 1226-57, p. 225) Mandate to the sh of Cumberland to proclaim the market and cause it to be held. (CR, 1234-7, p. 398) In 1292, the market was held by Robert de Brus, the elder, and Cristiana his wife, the heir of the grantee. (QW, p. 124) On 1 Dec 1390, the charter was confirmed by K Ric II to Peter Tilliol, tenant of the manor. (CPR, 1388-92, p. 331) Market continued into the eighteenth century. (A.J.L. Winchester, 'Landscape and Society in Medieval Cumbria', (Edinburgh, 1987), p. 122)"																																							Y	GC	vfm	Matthew	21-Sep	3				1236	29-Nov	K Hen III		William de Ireby		"CChR, 1226-57, p. 225"						"To be held at the manor. (CChR, 1226-57, p. 225) Mandate to the sh of Cumberland to proclaim the fair and cause it to be held. (CR, 1234-7, p. 398) On 1 Dec 1390, the charter was confirmed by K Ric II to Peter Tilliol, tenant of the manor. (CPR, 1388-92, p. 331)"																																												
9	KESWICK	CUMBERLAND	England	3267	5231	Y	1373	"BF, p. 84"				Y	"Everitt, p. 468"		GC	Sat	1				1276	13-Jul	K Edw I		Thomas de Derwentewatere		"CChR, 1257-1300, p. 200"						"In 1292, Thomas de Derewentwatre was holding the market. (QW, p. 123)"																																							Y	GC	vfm+2	Mary Magdalene	22-Jul	5				1276	13-Jul	K Edw I		Thomas de Derwentewatere		"CChR, 1257-1300, p. 200"						"In 1292, Thomas de Derewentwatre was holding the fair. (QW, p. 123)"																																											"22 Jul (Harrison, p. 395)"	
23	KIRKCAMBECK	CUMBERLAND	England	3533	5689						"In the 1334 Lay Subsidy, Kircambeck was assessed with Stapleton at ú13.17. (Glasscock, p. 38)"				GC	Tues	1		mercatum		1254	31-Mar	K Hen III		"William de Sancto Edmundo, rector of the ch of Cambeke"		"Roles Gascons, 1242-54, no. 2521; CPR, 1247-58, p. 286"																																													Y	GC	vfm	Peter and Paul the Apostles	29-Jun	3	feria			1254	31-Mar	K Hen III		"William de Sancto Edmundo, rector of the ch of Cambeke"		"Roles Gascons, 1242-54, no. 2521; CPR, 1247-58, p. 286"																																																		
4	KIRKLINTON	CUMBERLAND	England	3433	5670					34.81					GC	Thurs	1				1262	08-Jan	K Hen III		Eustace de Balliolo and Helewis his wife and the heirs of Helewis		"CChR, 1257-1300, p. 39"						"To be held at the manor. (CChR, 1257-1300, p. 39) In 1292, Richard de Kirkebride, Walter de Corry, Patrick Trumpe, Matilda de Carrigg, John de Seton, Walter de Thwynham and Gilbert de Sothayk claimed the market as the heirs of Helewis, but the 'quo warranto' jury returned a verdict of non-user. (QW, p. 129)"																																							Y	GC	vfm	Peter and Paul	29-Jun	3				1262	08-Jan	K Hen III		Eustace de Balliolo and Helewis his wife and the heirs of Helewis		"CChR, 1257-1300, p. 39 "						"To be held at the manor. (CChR, 1257-1300, p. 39) In 1292, Richard de Kirkebride, Walter de Corry, Patrick Trumpe, Matilda de Carrigg, John de Seton, Walter de Thwynham and Gilbert de Sothayk claimed the fair as the heirs of Helewis, but the 'quo warranto' jury returned a verdict of non-user. (QW, p. 129) "																																												
22	KIRKOSWALD	CUMBERLAND	England	3553	5412	Y	1272	"A.J.L. Winchester, 'Landscape and Society in Medieval Cumbria', (Edinburgh, 1987), p. 122"		154.59		Y	"Everitt, p. 468"		GC	Thurs	1		mercatum		1201	01-Mar	K John		Hugh de Morevill		"RCh, p. 89"						"In 1292, the market was held by Thomas son of Thomas de Multon de Gilleslaund, who claimed to be the heir of the grantee, although this was challenged by the Crown. (QW, p. 122)"																																							Y	GC	f	Oswald	05-Aug	1	feria			1201	01-Mar	K John		Hugh de Morevill		"RCh, p. 89"						"It is assumed that the feast of the fair relates to Oswald, king of Northumbria, whose feast was also celebrated on 8 or 9 Aug. In 1292, the fair was held by Thomas son of Thomas de Multon de Gilleslaund, who claimed to be the heir of the grantee, although this was challenged by the Crown. (QW, p. 122)"																																												"Summerson suggests that the market (mercatum) and two fairs (feria) held by William de Stutevill at an unnamed place in Cumberland, noted in the Pipe Roll of 1200, were at Kirkoswald. It is more likely that they were at Arthuret, Cumberland (q.v.) or perhaps at Longtown, Cumberland. (PR, 2 John, p. 244; R.H. Britnell, 'Boroughs, markets and trade in northern England, 1000-1216', in R.H. Britnell and J. Hatcher (eds.), ' Progress and Problems in Medieval England: Essays in Honour of Edward Miller', (Cambridge, 1996), p. 65; H. Summerson, 'Medieval Carlisle: the city and the borders from the late eleventh to the mid-sixteenth century', Cumberland and Westmorland Archaeological Society Extra Series, 25 (1993), p. 66) "
8	LIDDEL	CUMBERLAND	England	3403	5743					5					GC	Tues	1				1267	18-Jul	K Hen III		John de Stutevill		"CChR, 1257-1300, p. 78"						"To be held at the manor. (CChR, 1257-1300, p. 78) In 1292, John Wake was holding the market, as the heir of John de Stutevill. (QW, p. 120)"																																							Y	GC	vf+6	Exaltation of the Cross	14-Sep	8				1267	18-Jul	K Hen III		John de Stutevill		"CChR, 1257-1300, p. 78"						"To be held at the manor. (CChR, 1257-1300, p. 78) In 1292, John Wake was holding the fair, as the heir of John de Stutevill. (QW, p. 120)"																																											
14	MELMERBY	CUMBERLAND	England	3615	5374					63.09					GC	Wed	1				1300	20-Sep	K Edw I		John de Wygeton		"CChR, 1257-1300, p. 489"						To be held at the manor.																																							Y	GC	vfm	Peter ad Vincula	01-Aug	3				1300	20-Sep	K Edw I		John de Wygeton		"CChR, 1257-1300, p. 489"						To be held at the manor. 																																											
5	MILLOM	CUMBERLAND	England	3170	4803					27.27					GC	Wed	1				1251	22-Jul	K Hen III		John de Huddleston		"CChR, 1226-57, p. 364"						To be held at the manor.																																							Y	GC	vfm	Holy Trinity		3				1251	22-Jul	K Hen III		John de Huddleston		"CChR, 1226-57, p. 364"						To be held at the manor.																																											
16	NEWTON ARLOSH	CUMBERLAND	England	3198	5552	Y	28 Mar 1305	"CChR, 1300-26, p. 55"		55.2	"Granted instead of the borough status, market and fair previously granted to Skinburness, Cumberland (q.v.). Newton Arlosh was also known as Kirkby Johannis, which presumably related to the dedication of the ch. (A.M. Armstrong ed., 'The Place Names of Cumbria', (1950-2), ii, p. 291) Everitt noted a market at Holme Cultram; it is assumed that this relates to Newton Arlosh. Grid references are to the current site of Newton Arlosh."	Y	"Everitt, p. 468"		GC	Thurs	1				1305	28-Mar	K Edw I		A and C of Holmcoltram		"CChR, 1300-26, p. 55"																																													Y	GC	vf+15	John the Baptist	24-Jun	17				1305	28-Mar	K Edw I		A and C of Holmcoltram		"CChR, 1300-26, p. 55"																																																	
20	PENRITH	CUMBERLAND	England	3515	5302	Y	1286	"BF, p. 84"		398.15	"Town developed under royal initiative in the 1220s. (A.J.L. Winchester, 'Landscape and Society in Medieval Cumbria', (Edinburgh, 1987), p. 122)"	Y	"Everitt, p. 468"		GL	Wed	1		mercatum		1222	16-Oct	K Hen III				"RLC, i, p. 513"						To be held at the royal manor until the king came of age. Notice to the sh of Cumberland.																																							Y	GL	v of Pentecost to the Mon after Holy Trinity			10	feria			1222	16-Oct	K Hen III				"RLC, i, p. 513"						To be held at the royal manor until the king came of age. Notice to the sh of Cumberland.																																											"Tues in Whit week (Harrison, p. 394)"
21	RAVENGLASS	CUMBERLAND	England	3086	4964						"Thomas son of Lambert de Multon had inherited the manor from the Lucy family. (QW, pp. 113-14)"	Y	"Everitt, p. 468"		GC	Sat	1		mercatum		1208	20-Aug	K John		Richard de Lucy		"RCh, p. 182"						"To be held at the manor. (RCh, p. 182) In 1208, Richard de Luci owed a good palfrey for the market and the fair (below). (PR, 10 John, p. 44) Sat market held by Thomas son of Lambert de Multon recorded in 1292, which he claimed of old. (QW, p. 114)"																																							Y	GC	f	James the Apostle	25-Jul	1	feria			1208	20-Aug	K John		Richard de Lucy		"RCh, p. 182"						"To be held at the manor. (RCh, p. 182) In 1208, Richard de Luci owed a good palfrey for the fair and the market (above). (PR, 10 John, p. 44) Fair held by Thomas son of Lambert de Multon recorded in 1292, which he claimed of old. (QW, p. 114) On 4 Apr 1322, a third of a fair (the feast of which was not specified) was assigned to Eleanor, late the wife of Thomas de Multon of Egremont, in dower. (CCR, 1318-22, p. 567)"																																											"25 Jul (Harrison, p. 395)"
12	SEATON	CUMBERLAND	England	3018	5306					38.25	In Camerton. 				GC	Thurs	1				1280	24-May	K Edw I		Gilbert de Wirkinton		"CChR, 1257-1300, p. 226"						"To be held at the manor. (CChR, 1257-1300, p. 226) In 1292, Thomas de Culewenn, the son of the grantee, was holding the market. (QW, p. 123)"																																							Y	GC	vfm	Peter ad Vincula	01-Aug	3				1280	24-May	K Edw I		Gilbert de Wirkinton		"CChR, 1257-1300, p. 226"						"To be held at the manor. (CChR, 1257-1300, p. 226) In 1292, Thomas de Culewenn, the son of the grantee, was holding the fair. (QW, p. 123)"																																											
15	SKINBURNESS	CUMBERLAND	England	3126	5558	Y	12 Feb 1301	"CChR, 1300-26, p. 2"			"On the island of Holmcoltram in the medieval period. The market and fair were granted to replace the charter for a market and fair at the mouth of the Waver, Cumberland (q.v.). However, the settlement at Skinburness could not have lasted long. On 28 Mar 1305, the A of Holmcoltram informed K Edw I that the greater part of the borough of Skinburness had been washed away by the sea. The king granted the A and C of Holmcultram that their town of Newton Arlosh, Cumberland (q.v.) would be a free borough, with all the liberties, including the market and fair, that had previously been granted to Skinburness. (CChR, 1300-26, p. 55) The grid references are to the present settlement of Skinburness."				GC	Thurs	1				1301	12-Feb	K Edw I		A and C of Holmcoltram		"CChR, 1300-26, p. 2"						To be held within the borough in a place to be appointed by them. 																																							Y	GC	vf+15	John the Baptist	24-Jun	17				1301	12-Feb	K Edw I		A and C of Holmcoltram		"CChR, 1300-26, p. 2"						To be held within the borough in a place to be appointed by them.																																											
13	WAVER	CUMBERLAND	England	3170	5519	Y	1300	"BF, p. 84"			"In Holmcultram. By Mar 1305, the greater part of the borough had been destroyed by the sea. As this site was unsuitable, another charter was issued for Skinburness, Cumberland (q.v.). The grid references are to the present mouth of the river Waver. "				GC	Thurs	1				1300	20-Mar	K Edw I		A and C of Holmcoltram		"CChR, 1257-1300, p. 488"						To be held in the town of Waver in Holmcultram in a place to be appointed. The charter was vacated 'because otherwise in the roll of the twenty-ninth year'.																																							Y	GC	vf+15	Nativity of John the Baptist	24-Jun	17				1300	20-Mar	K Edw I		A and C of Holmcoltram		"CChR, 1257-1300, p. 488"						To be held in the town of Waver in Holmcultram in a place to be appointed. The charter was vacated 'because otherwise in the roll of the twenty-ninth year'.																																											
6	WIGTON	CUMBERLAND	England	3256	5483					115.83		Y	"Everitt, p. 468"		GC	Tues	1				1262	03-Feb	K Hen III		Walter de Wigeton		"CChR, 1257-1300, p. 40"						"To be held at the manor. (CChR, 1257-1300, p. 40) Market held by John de Wygeton, son of the grantee, recorded in 1292. (QW, p. 116)"																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1262	03-Feb	K Hen III		Walter de Wigeton		"CChR, 1257-1300, p. 40"						"To be held at the manor. (CChR, 1257-1300, p. 40) Fair held by John de Wygeton, son of the grantee, recorded in 1292. (QW, p. 116)"																																											
