Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
4	CROWMARSH GIFFARD	OXFORDSHIRE	England	4615	1892					23.63					P		1	1155	mercatum								"CChR, 1257-1300, p. 68"						"The market was prohibited by K Hen II in a charter to his burgesses of Wallingford, Berkshire (q.v.). (CChR, 1257-1300, p. 68) On 26 Oct 1214, the market was said to be damaging that at Wallingford and was ordered to be prohibited. (RLC, i, p. 175) A case to decide whether the men of Isabella, countess of Oxford at Crowmarsh ought and were accustomed of old to hold a market 'de victualibus ut de pane et cervisia', said to be damaging to the market at Wallingford, was postponed in Nov 1229. (CR, 1227-31, p. 265) There were further complaints regarding Wallingford market in 1234. (VCH Berkshire, iii, pp. 533-4)"																																																																																																								
26	DEDDINGTON	OXFORDSHIRE	England	4468	2317	Y	twelfth century	"VCH Oxfordshire, xi, p. 105"		142.75		Y	"Everitt, p. 475"	"VCH Oxfordshire, xi, pp. 84-5, 105"	PB	Sat	1	early fourteenth century									"VCH Oxfordshire, xi, p. 105"						"Burgage plots granted in the twelfth century are described as 'chepeacreplaces', which probably indicates a market. Sat market continued until the early nineteenth century. "																																							Y	GC	f+3	Trans of Swithun the bp	15-Jul	4				1393	26-Jun	K Ric II		warden and Ca of the free chapel in the castle of Windsor		"CChR, 1341-1417, p. 337"						Note by charter: 'vacated because restored'.	GC	f+3	Martin after the feast of All Saints	11-Nov	4				1393	26-Jun	K Ric II		warden and Ca of the free chapel in the castle of Windsor		"CChR, 1341-1417, p. 337"						"Note by charter: 'vacated because restored'. (CChR, 1341-1417, p. 337) Although the right to the fair appears to have been surrendered, a fair on Martinmas was held in 1591 and continued into the late nineteenth century. (VCH Oxfordshire, xi, p. 105)"																							
21	DRAYTON	OXFORDSHIRE	England	4428	2416					25.13				"VCH Oxfordshire, ix, p. 107"																																																										Y	GC	vfm	Peter and Paul	29-Jun	3				1329	25-Jan	K Edw III		Robert de Ardern		"CChR, 1327-41, p. 117"						"To be held at the manor. The charter was vacated and the fair granted again by K Edw III to Robert de Arden on 3 Feb 1329. (CChR, 1327-41, pp. 117-18) According to VCH, the fair was not successful. (VCH Oxfordshire, ix, p. 107)"																																												
22	DUNSTEW	OXFORDSHIRE	England	4458	2284					49.25																																																														Y	GC	vfm	Matthew the Apostle	21-Sep	3				1329	03-Feb	K Edw III		Robert de Ardern		"CChR, 1327-41, p. 118"																																																		
27	EYNSHAM	OXFORDSHIRE	England	4433	2092	Y	1215	"BF, p. 148"		52	Monastic centre from early eleventh century.			"VCH Oxfordshire, xii, pp. 137-8"	GC	Sun	1	gr 1135-40	mercatum		9		K Steph		A and M of Eynsham		"H.E. Salter ed., 'Eynsham Cartulary', Oxford Historical Society, xlix, (Oxford, 1907), i, no. 30"						"Between 1154x66, K Hen II confirmed the grant of the market. (H.E. Salter ed., 'Eynsham Cartulary', Oxford Historical Society, li, (Oxford, 1908), ii, no. 702) On 16 Nov 1377, K Ric II confirmed this charter. (CPR, 1377-81, p. 62) On 22 Feb 1440, it was stated that the A and M of Eynsham held the market by charters of previous kings and that the market was found to be useless to the A and C of Eynsham and to the men and tenants of the manor on that day. As the charters had been surrendered to be cancelled, K Hen VI granted the A and C of Eynsham a Mon market in lieu. (CChR, 1427- 1516, p. 8) There are no references to income from market tolls in the abbey accounts of the late medieval period. The market had probably ceased by the seventeenth century. (VCH Oxfordshire, xii, p. 137)"																																							Y	GC	Tues in Pentecost week until the eighth day	Pentecost		8		gr 1154x66		9		K Hen II		A and M of Eynsham		"H.E. Salter ed., 'Eynsham Cartulary', Oxford Historical Society, li, (Oxford, 1908), ii, no. 702 "						"On 16 Nov 1377, K Ric II confirmed this charter. (CPR, 1377-81, p. 62) Fair had probably ceased by the seventeenth century. (VCH Oxfordshire, xii, p. 137)"	GC		Assumption	15-Aug	40	feria	gr 1154x66		9		K Hen II		A and M of Eynsham		"H.E. Salter ed., 'Eynsham Cartulary', Oxford Historical Society, li, (Oxford, 1908), ii, no. 702 "						"On 16 Nov 1377, K Ric II confirmed this charter. (CPR, 1377-81, p. 62) Fair had probably ceased by the seventeenth century. (VCH Oxfordshire, xii, p. 137)"																							
17	GODSTOW	OXFORDSHIRE	England	4477	2093						"Grid references refer to the remains of Godstow nunnery, founded in or before 1133."			"VCH Oxfordshire, xii, pp. 318-19 "																																																										Y	GC		John the Baptist	29-Aug	3	feria	gr 1141x42		9		Matilda the Empress		ch of St Mary and St John the Baptist and the M of Godstow		"Regesta, iii, no. 368"						"In 1143, the Empress Matilda confirmed the fair to the ch of St Mary and St John the Baptist and the M of Godstow. When confirmed by Matilda the feast was given as the 'natale' of John the Baptist (29 Aug). (Regesta, iii, no. 371) K Hen II later confirmed the charter. This was inspected by K Edw II on 27 Dec 1316. (CChR, 1300-26, p. 330) Fair recorded in 1279 and perhaps in 1390; there is no later evidence. (VCH Oxfordshire, xii, pp. 318-19) "																																												
33	GREAT HASELEY 	OXFORDSHIRE	England	4645	2017					38.25					GL	Mon	1		mercatum		1228	15-Feb	K Hen III		Ralph son of Nicholas		"CR, 1227-31, p. 20"						"To be held at the manor, which was held by William Pipard, whose heir and land the king had granted to Ralph. Mandate to the sh of Oxford. "																																							Y	GL	vfm	Peter and Paul the Apostles	29-Jun	3	feria			1228	15-Feb	K Hen III		Ralph son of Nicholas		"CR, 1227-31, p. 20"						"To be held at the manor, which was held by William Pipard, whose heir and land the king had granted to Ralph. Mandate to the sh of Oxford. "																																												"The grant was not made to the heirs and successors of Ralph and presumably was only intended to last as long as he held the manor, whilst the Pipard heir was a minor in his custody."
7	GREAT ROLLRIGHT 	OXFORDSHIRE	England	4327	2315					112.81					GC	Fri	1				1253	03-Jan	K Hen III		Adam le Despenser son of Thurstan le Despenser		"CChR, 1226-57, p. 414"																																													Y	GC	vfm	Andrew	30-Nov	3				1253	03-Jan	K Hen III		Adam le Despenser son of Thurstan le Despenser		"CChR, 1226-57, p. 414"																																																		
30	HENLEY ON THAMES	OXFORDSHIRE	England	4763	1826	Y	1179	"BF, p. 148"		60.25	"The earliest reference to Henley dates from 1179. A bridge was built over the river Thames here by 1234. By the mid thirteenth century, Henley on Thames appears to have succeeded Wallingford, Berkshire (q.v.) as the principal market and transhipment point on the middle and upper Thames. By 1300, Henley was a major grain market for London. (B.M.S. Campbell, J.A. Galloway, D. Keene, and M. Murphy, 'A medieval capital and its grain supply: agrarian production and distribution in the London region c.1300' (Historical Geography Research Series no. 30, 1993); Beresford, p. 476) "	Y	"Everitt, p. 475"		PB		1	1297									"M. Midgley ed., 'Ministers Accounts of the Earldom of Cornwall, 1296-7', i, Camden third series, lxvi, (London, 1942), p. 91"						"In 1297, the toll for the market, the day of which was not given, was 18s. 8 1/2d.."																																							Y	GO	v+2	Decollation of John the Baptist	29-Aug	3		gr 1199x1216		9		K John		Robert de Harecort		"CChR, 1427-1516, p. 7"						"In 1297, the toll for the fair was 3s. 10 1/2d.. (M. Midgley ed., 'Ministers Accounts of the Earldom of Cornwall, 1296-7', i, Camden Third Series, lxvi, (London, 1942), p. 91) Charter surrendered to be cancelled on 6 Feb 1440. (CChR, 1427- 1516, p. 7)"	GC	v+2	Matthias the apostle in February	24-Feb	3				1440	06-Feb	K Hen VI		"Robert Hungerford, esquire and Eleanor his wife, lady of Moleyns"		"CChR, 1427-1516, p. 7"						"Robert and Eleanor were tenants of the town, in the right of Eleanor. "	GC	v+2	Corpus Christi		3				1440	06-Feb	K Hen VI		"Robert Hungerford, esquire and Eleanor his wife, lady of Moleyns"		"CChR, 1427-1516, p. 7"						"Robert and Eleanor were tenants of the town, in the right of Eleanor. "	"24 Feb (Harrison, p. 393)"	
29	HOOK NORTON	OXFORDSHIRE	England	4355	2331					130.31		Y	"Everitt, p. 475"		GC	Tues	1				1438	08-May	K Hen VI		"William, earl of Suffolk, the king's cousin"		"CChR, 1427-1516, p. 2"						To be held at the town.																																							Y	GC	f	Peter and Paul in the Summer	29-Jun	1				1438	08-May	K Hen VI		"William, earl of Suffolk, the king's cousin"		"CChR, 1427-1516, p. 2"						To be held at the town.	GC	f	Hugh in the Winter 	17-Nov	1				1438	08-May	K Hen VI		"William, earl of Suffolk, the king's cousin"		"CChR, 1427-1516, p. 2"						To be held at the town.																							
5	ISLIP	OXFORDSHIRE	England	4527	2141					92				"VCH Oxfordshire, vi, p. 207"	GC	Thurs	1				1245	02-Jul	K Hen III		"ch of St Peter, Westminster, the glorious K Edw [the Confessor] A Richard and the M"		"CChR, 1226-57, p. 286"						"Market granted by K Edw III to the A and C of Westminster on 3 Nov 1364. (CChR, 1341-1417, p. 190) VCH provides no further information regarding the market."																																							Y	GC	f+3	Trans of Edw	13-Oct	4				1245	02-Jul	K Hen III		"ch of St Peter, Westminster, the glorious K Edw [the Confessor] A Richard and the M"		"CChR, 1226-57, p. 286"						"Fair granted by K Edw III to the A and C of Westminster on 3 Nov 1364. (CChR, 1341-1417, p. 190) VCH provides no further information regarding the fair."																																												
34	NORTH LEIGH	OXFORDSHIRE	England	4387	2137					73.31				"VCH Oxfordshire, xii, pp. 213-38"	P		1	8 May 1382		A and M of St Edward now called Lettele [Netley Abbey]							"CCR, 1381-5, p. 58"						"On 8 May 1382, the abbey was to have its markets and the markets of its men at North Leigh and at other places, implying that there was at least one market at North Leigh. (CCR, 1381-5, p. 58) For the other places, see Friar Waddon and Ashley, Dorset; East Wellow, Hound, Netley, Totton, Hampshire; Gomshall, Surrey and Kingston Deverill, Latton, Wiltshire (q.v.). VCH does not mention a market at North Leigh. (VCH Oxfordshire, xii, pp. 213-38)"																																																																																																								
6	OXFORD	OXFORDSHIRE	England	4511	2064	Y	early tenth century	"Defence, pp. 211-12"	ante 924-1154	913.92	"Although there is evidence for earlier settlement, Oxford probably emerged as an urban centre and defended place in the late ninth century. It was noted in the Burghal Hidage. Capital of a shire in 1011. Borough and 'civitas' in Domesday Book. (Defence, pp. 211-12; Darby, p. 366; BF, p. 148). The value for the 1334 Lay Subsidy is the total assessment for Oxford and its suburbs."	Y	"Everitt, p. 475"	"VCH Oxfordshire, iv, pp. 305-12"	PB PM			mid twelfth century									"VCH Oxfordshire, iv, p. 305"						"Market held twice weekly by 1279, probably on Wed and Sat, as it was held in the early fourteenth century (with an extra Sun market at harvest time). Although by the seventeenth and eighteenth centuries markets were held every day, Wed and Sat remained the most important days. (VCH Oxfordshire, iv, p. 305) "																																							Y	GO	v+6	Trans of Benedict	11-Jul	7				1122		K Hen I		St Frideswide's monastery		"Regesta, ii, no. 1345"						"To be held in the city and suburb. (Regesta, ii, no. 1345) VCH states that the fair predates this grant. (VCH Oxfordshire, iv, p. 310) A seven day fair held by the Ca of St Frideswide's on feast of Benedict was mentioned in 1136-37. (Regesta, iii, no. 641) Empress Matilda confirmed the fair in 1141-2. (Regesta, iii, no. 645) This is presumably the same fair held by the Ca noted in 1155, 1157, 1159-64. (PR, 2-3-4 Hen II, pp. 36, 149; PR, 5 Hen II, p. 34; PR, 6 Hen II, p. 8; PR, 7 Hen II, p. 25; PR, 8 Hen II, p. 26; PR, 9 Hen II, p. 47; PR, 10 Hen II, p. 7) In 1190, the P of St Frideswide's paid £20 for having 'their fair'. Presumably this was a payment for the recognition of the existing fair. (PR, 2 Ric I, p. 14) On 29 Sept 1199, K John confirmed to the ch of St Frideswide and the Ca their fair, the feast of which was not given. (RCh, p. 23b) On 28 Feb 1228, K Hen III granted the P and Ca of St Frideswide's a fair on vf+5 Frideswide (19 Oct) in lieu of that formerly held there on vf+5 Trans of St Benedict. (CChR, 1226-57, p. 70) This charter was conf by K Edw III on 24 Jul 1332. (CChR, 1327-41, p. 282) Mandate to the chancellor and proctors of the university of Oxford to allow the P of St Frideswide's, Oxford, to have the fair, 19 Oct 1382. (CCR, 1381-85, p. 164) Fair was still held at the time of the dissolution, when it was sold to the city. Despite being 'decayed' in 1600, it continued in a greatly reduced state until the mid nineteenth century. (VCH Oxfordshire, iv, p. 311)"	GP	vf+4	John before the Latin gate	06-May	6				1474	08-Mar	K Edw IV		P and friars of the order of hermits of St Augustine in the suburbs of Oxford		"CPR, 1467-77, p. 438"						"To be held on the soil adjoining their ch in the suburbs. (CPR, 1467-77, p. 438) Fair continued at the time of the dissolution, but fell into disuse during the seventeenth century. (VCH Oxfordshire, iv, p. 311)"																						"7 May; 17 Oct (Harrison, pp. 393, 396)"	
15	RADCOT	OXFORDSHIRE	England	4278	2000					72.25					GC	Fri	1				1272	20-Jul	K Hen III		"Matthias Bezill, king's yeoman"		"CChR, 1257-1300, p. 183"						To be held at the manor.																																							Y	GC	vfm	Exaltation of the Cross	14-Sep	3				1272	20-Jul	K Hen III		"Matthias Bezill, king's yeoman"		"CChR, 1257-1300, p. 183"						To be held at the manor.																																												
36	SANDFORD ON THAMES	OXFORDSHIRE	England	4534	2018					56.37																																																														Y	GP								1389	16-May	K Ric II		"Thomas Armner, the king's servant"		"CPR, 1388-92, p. 46"						"Fair was granted to Thomas for life, or until further order. No details of the fair were given. Note by charter: 'vacated by surrender and cancelled, as the king granted the fair to William Wynselowe for life on 12 Jul [1389].'"																																												
14	SHIPTON ON CHERWELL	OXFORDSHIRE	England	4480	2165					68				"VCH Oxfordshire, xii, p. 263"																																																										Y	GC	vfm	Invention of the Cross	03-May	3				1268	02-Jul	K Hen III		Thomas de Sancto Vigore		"CChR, 1257-1300, p. 100"						"To be held at the manor. (CChR, 1257-1300, p. 100) There is no further evidence for the fair. (VCH Oxfordshire, xii, p. 263)"																																												
