Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
3	HEREFORD	HEREFORDSHIRE	England	3510	2400	Y	1066	"BF, p. 122"	"924-39, 970's-1154"	604.54	"Probably a bishopric from the seventh century and a defended royal centre from the eighth, with a role as a bastion against the Welsh. Shire town and mint. 'Civitas' and 'port' (i.e. market) in Domesday Book. (Darby, p. 365) "	Y	"Everitt, p. 471"	"M.D. Lobel, 'Hereford', in M.D. Lobel, 'Historic Towns: maps and plans of towns and cities in the British Isles: with historical commentaries from earliest times to 1800', (London, 1969)"	PB PM			1086	mercatum								"Darby, p. 369"						"The Domesday entry for Eaton Bishop (four and a half miles west of Hereford) refers to an exchange for land 'in which the market now is'. This was presumably the broad market place in the 'High Town' outside the city defences, to which William fitz Osbern moved the market in the late eleventh century. (H.C. Darby and I.B. Terrett eds., 'The Domesday Geography of Midland England', (Cambridge, 1971), p. 104; J. O'Donnell, 'Market Centres in Herefordshire, 1200-1400', 'Transactions of the Woolhope Naturalists' Field Club' (1971) xl, p. 186) In 1230, the citizens of Hereford claimed that the town was being damaged by the market at Leominster, Herefordshire (q.v.). (CRR, xiiii, no. 595) In 1231, K Hen III prohibited the market at Hereford as a result of the Welsh campaign. (CR, 1227-31, p. 537) On 5 Nov 1237, K Hen III ordered the sh of Hereford that the Sat market held at Leominster, which was prohibited as it was detrimental to the royal market at Hereford, would henceforth be held on Fri. (CR, 1237-42, p. 2) The hide market ('mercatum cororium') was to be moved in Nov 1262. (Rev. R.G. Griffiths trans, 'Registrum Thome de Cantilupo, episcopi Herefordensis', Cant. and York Soc. (London, 1907) p. 93)"																																							Y	GO		Ethelbert the Martyr	20-May	3				1121		K Hen I		St Mary and St Ethelbert the Martyr and Bp Richard (i.e. the cathedral ch of Hereford)		"Regesta, ii, nos. 1265, 1267"						"In 1150x54, Roger, earl of Hereford, granted the cathedral ch of Hereford that the fair of four days which the bp held would be extended by a further four days. (W.W. Capes trans., 'The Register of Richard de Swinfield, bishop of Hereford (A.D. 1283-1317)', (Hereford, 1909) p. 48) A fair was recorded in 1167, 1168, 1169 and 1171. (PR, 13 Hen II, p. 76; PR, 14 Hen II, p. 117; PR, 15 Hen II, p. 142; PR, 17 Hen II, p. 98; PR, 18 Hen II, p. 3) An unspecified number of fairs were recorded in 1170. (PR, 16 Hen II, p. 59) On 6 May 1241, K Hen III extended the fair of Ethelbert, held by P[eter] bp of Hereford, which had previously been held on the vigil of Ethelbert from noon until the evening, on the day of Ethelbert and on the three days following, granting that the length of the fair be extended for three more days and that if any of the six [sic] days of the fair was a feast day, that day should not be reckoned. Mandate in pursuance to the sh of Hereford. (CChR, 1226-57, p. 259) Fair held by the bishop beginning on the vigil of St Ethelbert mentioned in 1241. (CRR, xvi, no. 1727) Fair of St Ethelbert, held by bp of Hereford, recorded in 1276. (Rev. R.G. Griffiths trans, 'Registrum Thome de Cantilupo, episcopi Herefordensis', Cant. and York Soc. (London, 1907) p. 93)"	GL	vf	Denys	09-Oct	2	feria			1226	03-Aug	K Hen III		men of Hereford		"RLC, ii, p. 131"						"To be held until the king came of age. (RLC, ii, p. 131b) On 23 Mar 1227, K Hen III granted the citizens of Hereford a fair on f+2 Denys. (CChR, 1226-57, p. 25) Letter to sh of Herefordshire regarding the fair, 26 Mar 1227. (RLC, ii, p. 178b) In the summer of 1284, a jury stated that the king's fair on the feast of Dionisuis (9 Oct) at Hereford was being damaged by the A of Reading's fair on v+3 Michael (29 Sept) at Leominster, Herefordshire (q.v.). The fair at Leominster was therefore quashed. (Abb. Plac.', p. 206) "																						"8 Oct (Harrison, p. 396)"	"A fair, the feast of which is not given, was mentioned in 1241. (CRR, xvi, nos. 1718, 1723, 1764)"
4	HUNTINGTON	HEREFORDSHIRE	England	3256	2540	Y	1267	"BF, p. 122"							GC	Fri	1				1257	08-Jan	K Hen III		"Humphrey de Bohun, the younger"		"CChR, 1226-57, p. 456"						To be held at the manor.																																							Y	GC	vfm	Trans of Thomas the Martyr	07-Jul	3				1257	08-Jan	K Hen III		"Humphrey de Bohun, the younger"		"CChR, 1226-57, p. 456"						To be held at the manor.																																												
20	KILPECK	HEREFORDSHIRE	England	3445	2305						"In the 1334 Lay Subsidy, Kilpeck was one of eighteen places valued together at £130.88. (Glasscock, p. 126)"				GC	Fri	1				1259	24-Dec	K Hen III		Robert Walerand		"CPR, 1258-66, p. 110"						To be held at the manor.	GC	Fri	1				1309	14-May	K Edw II		Alan de Plogenet		"CChR, 1300-26, p. 127"						To be held at the manor.																				Y	GC	vfm	John before the Latin Gate	06-May	3				1259	24-Dec	K Hen III		Robert Walerand		"CPR, 1258-66, p. 110"							GC	vfm	Simon and Jude	28-Oct	3				1259	24-Dec	K Hen III		Robert Walerand		"CPR, 1258-66, p. 110"						To be held at the manor.	GC	vf+2	Assumption	15-Aug	4				1309	14-May	K Edw II		Alan de Plogenet		"CChR, 1300-26, p. 127"						To be held at the manor.		
19	KINGSLAND	HEREFORDSHIRE	England	3445	2614					99.94					GC	Sat	1				1306	14-Jul	K Edw I		Margaret late the wife of Edmund de Mortuo Mari and her heirs		"CChR, 1300-26, p. 68"						To be held at the manor.																																							Y	GC	vf+2	Michael	29-Sep	4				1306	14-Jul	K Edw I		Margaret late the wife of Edmund de Mortuo Mari and her heirs		"CChR, 1300-26, p. 68"						To be held at the manor.																																												
28	KINGTON	HEREFORDSHIRE	England	3299	2566	Y	1267	"BF, p. 122"			"The castle and parish church probably mark the site of twelfth and thirteenth century Kington. (Beresford, p. 451)"	Y	"Everitt, p. 471"		PB																		No further information for the market.																																																																																																								
25	KINNERSLEY	HEREFORDSHIRE	England	3346	2496						"In the 1334 Lay Subsidy, Kinnersley was valued together with Letton and Almeley at £77.69. (Glasscock, p. 129)"				GC	Tues	1				1357	01-May	K Edw III		Richard de la Bere		"CChR, 1341-1417, p. 155"						To be held at the manor.																																							Y	GC	vf	James the Apostle	25-Jul	2				1357	01-May	K Edw III		Richard de la Bere		"CChR, 1341-1417, p. 155"						To be held at the manor.																																												
35	LEA	HEREFORDSHIRE	England	3658	2217					8.25					GC	Wed	1				1343	17-Sep	K Edw III		Gilbert Talbot		"CChR, 1341-1417, p. 24"						"To be held at the manor. (CChR, 1341-1417, p. 24) Granted by K Edw III to Richard Talbot on 14 Nov 1347. (CChR, 1341-1417, p. 70)"																																							Y	GC	f	Invention of the Cross	03-May	1				1343	17-Sep	K Edw III		Gilbert Talbot		"CChR, 1341-1417, p. 24"						To be held at the manor.	GC	f	Bartholomew	24-Aug	1				1347	14-Nov	K Edw III		Richard Talbot		"CChR, 1341-1417, p. 70"						To be held at the manor.																							
29	LEDBURY	HEREFORDSHIRE	England	3713	2377	Y	1250x88	"BF, p. 123"			"In the 1334 Lay Subsidy, Ledbury was valued together with Ledbury foreign and Donnington at £124.94. (Glasscock, p. 129)"	Y	"Everitt, p. 471"		GC	Sun	1		mercatum		1138		K Steph		R[obert] bp of Hereford		"Regesta, iii, no. 384"						"To be held at the manor. (Regesta, iii, no. 384) On 9 May 1201, a mandate was sent to the sh of Shropshire to cause E bp of Hereford to have a market on Sun. (T.D. Hardy, 'Rotuli de Liberate ac de Misis et Praestitis Regnante Johanne', (London, 1844) p. 12) Charter was exemplified on 29 Jan 1335. (CPR, 1354-8, p. 195) The tolls of 13s. 4d. paid to the bishop in 1404 could relate to this market, or to the Fri market below. (J. O'Donnell, 'Market Centres in Herefordshire, 1200-1400', 'Transactions of the Woolhope Naturalists' Field Club' (1971) xl, p. 187)"	GC	Fri	2		mercatum		1249	27-Apr	K Hen III		P bp of Hereford		"CR, 1247-51, p. 156"						"To be held at the manor. Mandate to the sh of Hereford to proclaim the market and cause it to be held. (CR, 1247-51, p. 156) The tolls of 13s. 4d. paid to the bishop in 1404 could relate to this market, or to the Sun market above. (J. O'Donnell, 'Market Centres in Herefordshire, 1200-1400', 'Transactions of the Woolhope Naturalists' Field Club' (1971) xl, p. 187)"																				Y	GO	f+7	Peter and Paul	29-Jun	8	feria	1150x54		9		"Roger, earl of Hereford"		cathedral of Hereford		"W.W. Capes trans., 'The Register of Richard de Swinfield, bishop of Hereford (A.D. 1283-1317)', (Hereford, 1909) p. 48"						To be held in the town.	GL	vfm	Decollation of John the Baptist	29-Aug	3	feria			1249	27-Apr	K Hen III		P. bp of Hereford		"CR, 1247-51, p. 156"						To be held at the manor. Mandate to the sh of Hereford to proclaim the fair and cause it to be held.	P		Matthew	21-Sep			1404	bp of Hereford							"J. O'Donnell, 'Market Centres in Herefordshire, 1200-1400', 'Transactions of the Woolhope Naturalists' Field Club' (1971) xl, p. 187"						The bishop received 40s. in tolls in this year.		
12	LEOMINSTER	HEREFORDSHIRE	England	3496	2591	Y	1221	"BF, p. 123"		45.17	Leominster was an ancient minster which K Hen I granted to Reading abbey; it was established in full conventual form as a priory dependent on Reading in 1136.	Y	"Everitt, p. 471"		PB	Sun	1	16 Mar 1218	mercatum								"RLC, i, p. 355b"						"Notice to the sh of Herefordshire to let it be known that the day of the market was to be changed from Sun to Thurs, 16 Mar 1218. (RLC, i, p. 355b) The day of the market at Leominster was changed from Sun to Sat on 21 Apr 1219. (RLC, i, p. 390)"	PB			1230	mercatum	A of Reading							"CRR, xiiii, no. 595"						"In 1230, the citizens of Hereford unsucessfully brought a suit against the A of Reading, claiming that he had raised a market at Leominster to the damage of the town of Hereford (q.v.). (CRR, xiiii, no. 595) Mandates to the sh of Hereford and the justices of the bench that the Sat market held by the A of Reading, which was prohibited as it was detrimental to the market at Hereford, would henceforth be held on Fri, 5 Nov 1237. (CR, 1237-42, pp. 2-3) On 5 Oct 1335, it was stated that the A and C of Reading had the Fri market at their manor by charters of previous kings and that henceforth the day of the market was to be changed to Tues. (CChR, 1327-41, p. 342)"																				Y	GC	f+3	Peter and Paul	29-Jun	4		gr 1100x35		9		K Hen I		"ch of St Mary, Reading"		"Monasticon, iv, p. 42, no. xi"						"In 1189x99, K Ric I confirmed to the ch of St Mary, Reading, the fair on f+3 Peter and Paul, which had been granted by a charter of K Hen I."	GO	vf+4	Michael	29-Sep	6	feria			1265	01-Nov	K Hen III		P of Leominster		"Monasticon Anglicanum, iv, p. 57 no. xii; B.R. Kemp, ed. 'Reading Abbey Cartularies' (Camden Society, 4th ser. 31, 1986), p. 88)"						"To be held at the town. (Monasticon Anglicanum, iv, p. 57 no. xii) On 20 May 1282, the charter was stated to have been restored to the Chancery and cancelled. In lieu, K Edw I granted a fair on vf+4 Cosmas and Damian (27 Sept) to the P and C of Leominster to hold at the manor, at the instance of Brother John Gerard, monk of Reading. (CChR, 1257-1300, p. 261) In 1284, a jury stated that the A of Reading raised a fair on v+3 Michael, which was detrimental to the king's fair on the feast of Dionisuis at Hereford, Herefordshire (q.v.). The fair at Leominster was therefore quashed. ('Abb. Plac.', p. 206) On 20 Jun 1290, it was stated that whereas K Hen III had granted a fair on vf+4 Michaelmas to the A and C of Reading to be held at the manor, K Edw I granted that the fair would henceforth be held on vf+4 Edfrid (4 Jun). (CChR, 1257-1300, p. 356) "	GC	vfm+3	Philip and James	01-May	6				1281	03-Jul	K Edw I		A and C of Reading		"CChR, 1257-1300, p. 253"						To be held at the manor.		"29 Jun (Harrison, p. 394)"
30	LONGTOWN	HEREFORDSHIRE	England	2322	3291	Y	c.1234	"BF, p. 123"			Also known as Ewias Lacy.				PB																		No further information for the market.																																																																																																								
5	LYONSHALL	HEREFORDSHIRE	England	3338	2554					38.63					GC	Fri	1				1227	04-Jun	K Hen III		Stephen de Ebroicis		"CChR, 1226-57, p. 42"						"Order to sh of Herefordshire regarding the market, 5 Jun 1227. (RLC, ii, p. 188b)"	GC	Wed	1				1301	28-Jan	K Edw I		William Tuschet		"CChR, 1300-26, p. 1"						"To be held at the manor. (CChR, 1300-26, p. 1) Granted by K Edw II to William Tochet on 21 Aug 1319. (CChR, 1300- 26, p. 414) "	GC	Wed	1				1384	26-Jun	K Ric II		"Simon de Burley, under-chamberlain"		"CChR, 1341-1417, p. 96"							Y	GC	vfm	Simon and Jude	28-Oct	3				1227	04-Jun	K Hen III		Stephen de Ebroicis		"CChR, 1226-57, p. 42"						"Order to sh of Herefordshire regarding the fair, 5 Jun 1227. (RLC, ii, p. 188b)"	GC	vfm+5	Michael	29-Sep	8				1301	28-Jan	K Edw I		William Tuschet		"CChR, 1300-26, p. 1"						"To be held at the manor. (CChR, 1300-26, p. 1) On 21 Aug 1319 K Edw II granted William Tochet a fair on vf+3 Michael. (CChR, 1300-26, p. 414)"	GC		Trans of Thomas of Hereford	02-Oct	4				1384	26-Jun	K Ric II		"Simon de Burley, under-chamberlain"		"CChR, 1341-1417, p. 296"						The days of the fair are not given.		"Fair 4: (Charter) f lasting four days Philip and James (1 May); gr 26 Jun 1384 by K Ric II to Simon de Burley, under- chamberlain. (CChR, 1341-1417, p. 296)"
22	MADLEY	HEREFORDSHIRE	England	3420	2387						"In the 1334 Lay Subsidy, Madley was one of ten places valued together at £99. (Glasscock, p. 127)"				GC	Tues	1				1312	28-Dec	K Edw II		dean and Ca of Hereford		"CChR, 1300-26, p. 213"						To be held at the manor.																																							Y	GC	vf	Nativity of Mary	08-Sep	2				1312	28-Dec	K Edw II		dean and Ca of Hereford		"CChR, 1300-26, p. 213"						To be held at the manor.																																												
23	MOCCAS	HEREFORDSHIRE	England	3358	2432						"In the 1334 Lay Subsidy, Moccas was one of ten places valued together at £99. (Glasscock, p. 127)"				GC	Tues	1				1328	16-Aug	K Edw III		John de Frene		"CChR, 1327-41, p. 90"						To be held at the manor.																																							Y	GC	vf	Nativity of John the Baptist	24-Jun	2				1328	16-Aug	K Edw III		John de Frene		"CChR, 1327-41, p. 90"						To be held at the manor.																																												
6	MUCH COWARNE	HEREFORDSHIRE	England	3619	2471					101.94					GC	Thurs	1				1255	15-May	K Hen III		Richard Pauncefot		"CChR, 1226-57, p. 447"						"To be held at the manor. (CChR, 1226-57, p. 447) Granted by K Edw I to Grimbald Pauncefot on 16 Nov 1281. (CChR, 1257-1300, p. 258) Confirmation of both charters to John Paunefot, kn, kinsman and heir of Richard Pauncefot and of Grimbald Pauncefot, 5 Nov 1431. (CPR, 1429-36, p. 180)"																																							Y	GC	vfm	Michael	29-Sep	3				1255	15-May	K Hen III		Richard Pauncefot		"CChR, 1226-57, p. 447"						"To be held at the manor. (CChR, 1226-57, p. 447) Granted by K Edw I to Grimbald Pauncefot on 16 Nov 1281. (CChR, 1257-1300, p. 258) Confirmation of both charters to John Paunefot, kn, kinsman and heir of Richard Pauncefot and of Grimbald Pauncefot, 5 Nov 1431. (CPR, 1429-36, p. 180)"																																												
7	PEMBRIDGE	HEREFORDSHIRE	England	3391	2581	Y	1240	"BF, p. 123"			"In the 1334 Lay Subsidy, Pembridge was one of seven places valued together at £103. (Glasscock, p. 129)"	Y	"Everitt, p. 471"		GC	Mon	1				1239	04-Jun	K Hen III		Henry de Penebrug		"CChR, 1226-57, p. 243"						Note by charter: the said Henry has a writ to the sh of Herefordshire in pursuance.																																							Y	GC	vf	Francis	04-Oct	2				1239	04-Jun	K Hen III		Henry de Penebrug		"CChR, 1226-57, p. 243"						Note by charter: the said Henry has a writ to the sh of Herefordshire in pursuance.																																												
18	PLOUGHFIELD	HEREFORDSHIRE	England	3385	2415	Y	1273	"BF, p. 123"			"Two-thirds of a mile from Preston upon Wye, Herefordshire (q.v.). The borough was held by the chapter of Hereford cathedral. (BF, p. 123)"				PB																		No further information for the market.																																																																																																								
8	PRESTON UPON WYE	HEREFORDSHIRE	England	3383	2424						"In the 1334 Lay Subsidy, Preston upon Wye was one of ten places valued together at £99.(Glasscock, p. 127) It is two- thirds of a mile from Ploughfield, Herefordshire (q.v.)."				GC	Fri	1				1253	20-Jun	K Hen III		dean and chapter of Hereford		"CChR, 1226-57, p. 435"						"To be held at the manor. (CChR, 1226-57, p. 435) An agreement between Peter, bp of Hereford, the chapter of Hereford and the citizens of Hereford, recorded in Nov 1262, stated that the market was to remain, either on its current day of Fri, or on Wed. (Rev. R.G. Griffiths trans, 'Registrum Thome de Cantilupo, episcopi Herefordensis', Cant. and York Soc. (London, 1907) p. 93)"																																							Y	GC	vf+2	Lawrence	10-Aug	4				1253	20-Jun	K Hen III		dean and chapter of Hereford		"CChR, 1226-57, p. 435"						To be held at the manor.																																												
31	RICHARDS CASTLE	HEREFORDSHIRE	England	3495	2695	Y	1304	"BF, p. 123"			"In the 1334 Lay Subsidy, Richard's Castle was one of nine places valued together at £171. (Glasscock, p. 130)"				GL	Thurs	1		mercatum		1216	12-Aug	K John 		Robert de Mortuo Mari		"RLC, i, p. 281"						To be held at the manor.																																							Y	GL		Audoenus [Ouen]	24-Aug	6	feria			1216	12-Aug	K John		Robert de Mortuo Mari		"RLC, i, p. 281"						"To be held at the manor. The days on which the fair was to be held were not given. (RLC, i, p. 281) On 1 Mar 1375, toll of a market day on the feast of St Bartholomew (24 Aug) was recorded, held by John Talbot of Richards Castle, kn, lately deceased. (CIPM, xiv, no. 213) This may indicate that a fair on 24 Aug continued at this time."																																												
9	ROSS ON WYE	HEREFORDSHIRE	England	3598	2241	Y	1250x88	"BF, p. 123"		51.25		Y	"Everitt, p. 471"		GC	Thurs	1		mercatum			1138	K Steph		Robert bp of Hereford		"Regesta, iii, no. 385"						"To be held at the manor. (Regesta, iii, no. 385) Thurs market granted to P bp of Hereford by K Hen III on 26 Jan 1241, to be held at the manor. (CChR, 1226-57, p. 256) The charter was exemplified on 29 Jan 1335. (CPR, 1354-8, p. 195)"	GO	Tues	1		mercatum		1218	04-Oct	K Hen III		bp of Hereford		C 60/9 m. 2						"To be held at the manor. Mandate to the sh of Herefordshire to cause him to have it. (C 60/9 m. 2) Nova Oblata: he owed 5m.. (PR, 2 Hen III, p. 92)"																				Y	GC	vfm	Margaret	20-Jul	3				1241	26-Jan	K Hen III		P bp of Hereford		"CChR, 1226-57, p. 256"						To be held at the manor.																																											"Thurs after Trinity Sunday (Harrison, p. 394)"	
32	STAPLETON	HEREFORDSHIRE	England	3330	2650	Y	1304	"BF, p. 124"							GC	Fri	1				1334	17-Jul	K Edw III		Geoffrey de Cornubia		"CChR, 1327-41, p. 309"						To be held at the manor.																																							Y	GC	vf	Margaret the Virgin	20-Jul	2				1334	17-Jul	K Edw III		Geoffrey de Cornubia		"CChR, 1327-41, p. 309"						To be held at the manor.	GC	vf	Clement the Pope	23-Nov	2				1334	17-Jul	K Edw III		Geoffrey de Cornubia		"CChR, 1327-41, p. 309"						To be held at the manor.																							
