Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
2	"CARISBROOKE, ISLE OF WIGHT"	HAMPSHIRE	England	4486	882					16.62				"VCH Hampshire, v, pp. 221-35"																																																										Y	GC	vfm	Assumption	15-Aug	3				1257	12-Jun	K Hen III		"Baldwin de Insula, son and heir of Baldwin de Insula, sometime earl of Devon"		"CChR, 1226-57, p. 470"						To be held at the manor.																																												
55	CHALTON	HAMPSHIRE	England	4732	1160					54.19	"Ranulph, earl of Chester and Lincoln held the manor as lord of Chalton until 1232, when it was granted to Simon de Montfort. (VCH Hampshire, iii, p. 103)"			"VCH Hampshire, iii, p. 103"	GL	Thurs	1		mercatum		1224	20-Oct	K Hen III		"R[anulph], earl of Chester and Lincoln"		"RLC, i, p. 626"						"To be held until the king came of age. Mandate to the sh of Southampton to cause him to have it. (RLC, i, p. 626)"	P		1	1232		Simon de Montfort							"CRR, xiiii, nos. 2022, 2404"						"In 1232, Simon de Montfort's market (the day of which was not given) was alleged to be detrimental to that at Petersfield, Hampshire (q.v). (CRR, xiiii, nos. 2022, 2404) It is possible that this was the market granted in 1224, although it should have been prohibited in early 1227."																				Y	GL	vf	Michael	29-Sep	2	feria			1224	20-Oct	K Hen III		"R[anulph], earl of Chester and Lincoln"		"RLC, i, p. 626"						To be held until the king came of age. Mandate to the sh of Southampton to cause him to have it. 																																												
17	CHRISTCHURCH	HAMPSHIRE	England	4158	928	Y	early tenth century	"Defence, pp. 198-9"	1066-1135	39.75	"Burh in Burghal Hidage. Borough in 1086. Also called Twineham. (Defence, pp. 198-9; Darby, p. 365)"	Y	"Everitt, p. 175"	"VCH Hampshire, v, pp. 86-8; Historic Towns in Dorset, pp. 38-44"	PB PM	Mon	1	twelfth century									"VCH Hampshire, v, pp. 88"						"Market mentioned in charter of William de Redvers, earl of Devon, in 1193x1217. This charter was confirmed by K Edw II on 27 Nov 1313. The day of the market was not given. (CChR, 1300-26, pp. 229-30; GEC, iv, pp. 315-16) Market recorded in 1620. (VCH Hampshire, v, p. 88)"																																							Y	P		Trinity Thurs		1		twelfth century	lord of the manor							"VCH Hampshire, v, p. 87"						"Fair recorded in 1620; it continued until the nineteenth century. (VCH Hampshire, v, p. 87)"	GC	vfm	Faith	06-Oct	3				1257	28-Dec	K Hen III		"Baldwin de Insula, son and heir of Baldwin de Insula, sometime earl of Devon"		"CChR, 1257-1300, p. 2"						"To be held at the manor. (CChR, 1257-1300, p. 2) Fair continued until the eighteenth century. (VCH Hampshire, v, p. 88)"																							"Fair, the date of which is not given, was mentioned in a charter of William de Redvers, earl of Devon, 1193x1217. This charter was confirmed by K Edw II on 27 Nov 1313. (CChR, 1300-26, pp. 229-30; GEC, iv, pp. 315-16) A fair (the date of which was not given) was mentioned in a charter of Isabel de Forz, countess of Aumale and Devon, in 1263x93. This charter was confirmed by K Edw II on 27 Nov 1313. (CChR, 1300-26, pp. 229-31; GEC, iv, pp. 315-16)"
60	DANEBURY HILL	HAMPSHIRE	England	4326	1376						"A large Iron Age defended settlement, subsequently uninhabited and lying about 2km north east of the village of Nether Wallop. Amesbury abbey acquired Nether Wallop in 1177. (VCH Hampshire, iv, p. 525)"			"VCH Hampshire, iv, pp. 525-6"																																																										Y	GP	Anne		26-Jul	3				1491	14-May	K Hen VII		"Alice, Ps of the abbey of the Blessed Mary and St Melorus of Amesbury and the N"		"CPR, 1485-94, p. 343"						"To be held at 'Dunnebury' hill, within their lordship of Nether Wallop. The fair is described as being held on 25, 26 and 27 Jul. (CPR, 1485-94, p. 343) VCH states that the fair was held on the vfm Anne (26 Jul). (VCH Hampshire, iv, p. 526)"																																												
44	DOGMERSFIELD	HAMPSHIRE	England	4775	1515					50.06				"VCH Hampshire, iv, p. 73"																																																										Y	GC	vf+4	Ciricus and Julitta	16-Jun	6				1278	01-Feb	K Edw I		"Robert, bp of Bath and Wells"		"CChR, 1257-1300, p. 206"						To be held at the manor.																																												
40	EAST TISTED	HAMPSHIRE	England	4701	1322					29.44				"VCH Hampshire, v, p. 30"																																																										Y	GC	vfm	James the Apostle	25-Jul	3				1270	03-Aug	K Hen III		"Walter de Rudmerleye, parson of East Tisted"		"CChR, 1257-1300, p. 150"						To be held at the ch.
3	EAST WELLOW	HAMPSHIRE	England	4302	1203					9.06				"VCH Hampshire, iv, p. 535"	GC	Wed	1				1251	11-Dec	K Hen III		A and C of Netley		"CChR, 1226-57, p. 371"						"To be held at the manor. (CChR, 1226-57, p. 371) On 8 May 1382, the A and M of St Edward called Lettele [Netley Abbey] were to have the markets and the markets of its men at East Wellow and at other places, implying that there was at least one market at East Wellow. For the other places, see Friar Waddon and Ashley, Dorset; Hound, Netley, Totton, Hampshire; North Leigh, Oxfordshire; Gomshall, Surrey and Kingston Deverill, Latton, Wiltshire (q.v.). (CCR, 1381-5, p. 58) The liberties of the manor included the right to hold a market as late as 1818. (VCH Hampshire, iv, p. 536)"																																							Y	GC	vf	Margaret	20-Jul	2				1251	20-Mar	K Hen III		"ch of St Mary in the place of St Edward, which the king has founded in Hampshire [Netley Abbey]"		"CChR, 1226-57, p. 354"						"The liberties of the manor included the right to hold a fair as late as 1818. (VCH Hampshire, iv, p. 536)"
4	EMSWORTH	HAMPSHIRE	England	4748	1061					65.25				"VCH Hampshire, iii, p. 136"	GC	Wed 	1				1239	20-Apr	K Hen III		Herbert son of Matthew		"CChR, 1226-57, p. 242"																																													Y	GC	m	Trans of Thomas the Martyr	07-Jul	1				1239	20-Apr	K Hen III		Herbert son of Matthew		"CChR, 1226-57, p. 242"						
54	EVERSLEY	HAMPSHIRE	England	4779	1610					33.75				"VCH Hampshire, iv, pp. 33, 35"	GC	Mon	1				1336	01-May	K Edw III		Thomas de Bradeston		"CChR, 1327-41, p. 355"						To be held at the manor.																																							Y	GC	2+f+2	Luke the Evangelist	18-Oct	5				1336	01-May	K Edw III		Thomas de Bradeston		"CChR, 1327-41, p. 355"						"To be held at the manor. (CChR, 1327-41, p. 355) In 1795, a cattle and toy fair was held on 18 Oct. (VCH Hampshire, iv, p. 35)"
24	FAREHAM	HAMPSHIRE	England	4576	1061	Y	1211-12	"BF, p. 118"		12.34		Y	"Everitt, p. 175"	"VCH Hampshire, iii, p. 211"	PB																		No further information for the market.																																							Y	GC	vfm	All Saints	01-Nov	3		gr 1227x15 Apr 1233		9		K Hen III		P[eter] bp of Winchester		"CR, 1231-4, p. 208"						"Mandate to the sh of Southampton, dated 15 Apr 1233, that the king has granted P bp of Winchester, by the charter that he has, the fair, which was to be held at the manor. The sh was ordered to read the charter in full session of the county court, to publicise and establish the fair. (CR, 1231-4, p. 208) Fair is not mentioned in VCH, nor in the 1301-2 account for Fareham. (M. Page, ed., 'The Pipe Roll of the Bishopric of Winchester, 1301-2', (Winchester, 1996))"
58	FORDINGBRIDGE	HAMPSHIRE	England	4145	1139					30.69	"On the death of Elias de Faleys in 1274 the manor passed to the Crown. On 6 Feb 1277, K Edw I granted the manor to William le Brunne and his wife Isolde. (CChR, 1257-1300, p. 202)"			"VCH Hampshire, iv, p. 567"	P		1	1274		Elias de Phalaise							"CIPM, ii, no. 92"						"In 1274, an inquisition into the lands of the recently deceased Elias de Phalaise, noted that his court of the market was worth 20s.. (CIPM, ii, no. 92) In 1280, William le Brunne claimed a market, the day of which was not given, at Fordingbridge. VCH states that the market was first held on a Sat and then on Fri until the middle of the nineteenth century, when it was discontinued. (VCH Hampshire, iv, pp. 567-8)"																																																												
39	GREATHAM	HAMPSHIRE	England	4773	1304					20.25				"VCH Hampshire, ii, p. 508"	GC	Mon	1				1270	28-May	K Hen III		Robert Aguillon		"CChR, 1257-1300, p. 143"						"To be held at the manor. (CChR, 1257-1300, p. 143) Market recorded in 1292. (VCH Hampshire, ii, p. 508)"																																							Y	GC	vfm	Decollation of John the Baptist	29-Aug	3				1270	28-May	K Hen III		Robert Aguillon		"CChR, 1257-1300, p. 143"						To be held at the manor.
51	HAMBLE	HAMPSHIRE	England	4482	1068										GC	Mon	1				1354	06-Aug	K Edw III		"Roger de Mortuo Mari, earl of March"		"CChR, 1341-1417, p. 141"						To be held at the town. 																																							Y	GC	f	Nativity of John the Baptist	24-Jun	1				1354	06-Aug	K Edw III		"Roger de Mortuo Mari, earl of March"		"CChR, 1341-1417, p. 141"						To be held at the town. 
6	HAMBLEDON	HAMPSHIRE	England	4646	1152					17.63	"Granted by K John to the bp of Winchester in 1199. It was held by the bps of Winchester until 1650. (VCH Hampshire, iii, p. 239)"				GC	Tues	1				1256	05-Dec	K Hen III		A[ymaur] [bp] elect of Winchester		"CChR, 1226-57, p. 455"						"To be held at the manor. (CChR, 1226-57, p. 455) In 1301-2, income from stalls was recorded. (M. Page ed., 'The Pipe Roll of the Bishopric of Winchester, 1301-2', Hampshire Record Series, v, (Winchester, 1996), p. 298) A market at Hambledon, the day of which is not given, is mentioned in 1409-10. (M. Page ed., 'The Pipe Roll of the Bishopric of Winchester, 1409-10', Hampshire Record Series, xvi, (Winchester, 1999), p. 282)"																																																												
57	HARTLEY WINTNEY	HAMPSHIRE	England	4769	1570					21.67				"VCH Hampshire, iv, p. 79"																																																										Y	GL	vfm	Mary Magdalene	22-Jul	3	feria			1228	10-Jun	K Hen III		Ps of Wintney		"CR, 1227-31, p. 55"						Mandate to sh of Southampton to publicise and establish the fair.
25	HAVANT	HAMPSHIRE	England	4718	1064					44.06	"The manor belonged to the M of Winchester Cathedral Priory until 1284, when it passed into the hands of the bp of Winchester. (VCH Hampshire, iii, p. 123)"	Y	"Everitt, p. 175"	"VCH Hampshire, iii, p. 123"	GC	Tues	1		mercatum		1200	04-Nov	K John		"ch of Winchester, Apostles Peter and Paul and St Swithin the Confessor"		"RCh, p. 78"						"Nova Oblata: the Hordarian (Ordarius) of Winchester owed 20m. and one palfrey for having a market. (PR, 2 John, p. 206). Market continued into the twentieth century. (VCH Hampshire, iii, p.123)"	GC	Sat	1				1451	30-Jan	K Hen VI		"William, bp of Winchester"		"CChR, 1427-1516, p. 114"						"To be held at the town. (CChR, 1427-1516, p. 114) Market may have been intended for corn. (VCH Hampshire, iii, p. 123)"																				Y	GC	vf	Faith	06-Oct	2				1451	30-Jan	K Hen VI		"William, bp of Winchester"		"CChR, 1427-1516, p. 114"						"To be held at the town. (CChR, 1427-1516, p. 114) Fair continued until 1871. (VCH Hampshire, iii, p. 123)"
7	HOUND	HAMPSHIRE	England	4471	1087									"VCH Hampshire, iii, p. 477"	GC	Mon	1				1251	20-Mar	K Hen III		"ch of St Mary of the place of St Edward, which the king has founded in Hampshire [Netley Abbey]"		"CChR, 1226-57, p. 354"						"To be held at the manor. (CChR, 1226-57, p. 354) On 8 May 1382, the A and M of St Edward called Lettele [Netley Abbey] were to have the markets and the markets of its men at Hound and at other places, implying that there was at least one market at Hound. (CCR, 1381-5, p. 58) For the other places, see Friar Waddon and Ashley, Dorset; East Wellow, Netley, Totton, Hampshire; North Leigh, Oxfordshire; Gomshall, Surrey and Kingston Deverill, Latton, Wiltshire (q.v.). "																																																												
56	KILMESTON	HAMPSHIRE	England	4591	1263					20.44				"VCH Hampshire, iii, p. 323"	GC	Tues	1		mercatum		1254	03-Mar	K Hen III		Richard de la Bere		"Roles Gascons, 1242-54, no. 2415; CPR, 1247-54, p. 274"						"To be held at the manor. (Roles Gascons, 1242-54, no. 2415; CPR, 1247-54, p. 274) The market is not mentioned in VCH."																																							Y	GC	vfm	Denis	09-Oct	3	feria			1254	03-Mar	K Hen III		Richard de la Bere		"Roles Gascons, 1242-54, no. 2415; CPR, 1247-54, p. 274"						"To be held at the manor. (Roles Gascons, 1242-54, no. 2415; CPR, 1247-54, p. 274) The fair is not mentioned in VCH."
26	KINGSCLERE	HAMPSHIRE	England	4525	1586					97.59	Royal manor in K Alfred's will.	Y	"Everitt, p. 175"	"VCH Hampshire, iv, p. 252"	P		1	1121		ch of St Mary Rouen and Archbp Geoffrey to the use of the Ca							"Regesta, ii, no.1289"						"In 1155x56, K Hen II granted the market to God and St Mary of Rouen. (Actes de Henri II, i, p. 104) On 23 Aug 1218, the sh of Southampton was ordered that the market which was accustomed to be held on Sun would henceforth be held on Sat. (RLC, i, p. 368b) On 6 Jul 1227, K Hen III granted the market to the ch of St Mary Rouen. The day of the market was not given. (CChR, 1226-57, p. 46)"																																							Y	GC	vf	Assumption	15-Aug	2				1227	06-Jul	K Hen III		ch of St Mary Rouen and the Dean and Chapter thereof		"CChR, 1226-57, p. 46"						"To be held at the manor. (CChR, 1226-57, p. 46) Order to sh of Southampton regarding the fair (given as the Assumption of Mary) dated 6 Jul 1227. (RLC, ii, p. 191)"
43	LOCKERLEY	HAMPSHIRE	England	4298	1267					24				"VCH Hampshire, iv, p. 501"	GC	Wed	1				1271	08-Dec	K Hen III		Matthew de Columbariis		"CChR, 1257-1300, p. 177"						To be held at the manor.																																							Y	GC	vfm	Nativity of John the Baptist	24-Jun	3				1271	08-Dec	K Hen III		Matthew de Columbariis		"CChR, 1257-1300, p. 177"						To be held at the manor.
8	LYMINGTON	HAMPSHIRE	England	4326	956	Y	1184x1216	"BF, p. 118"		92.25	"Founded between 1184 and 1216. (BF, p. 118). "	Y	"Everitt, p. 175"	"VCH Hampshire, iv, p. 643"	PB		1	1269-70									"VCH Hampshire, iv, p. 643"																																													Y	GC	vfm	Matthew	21-Sep	3				1257	12-Jun	K Hen III		"Baldwin de Insula, son and heir of Baldwin de Insula, sometime earl of Devon"		"CChR, 1226-57, p. 470"						"To be held at the manor. (CChR, 1226-57, p. 470) Fair was held in the late thirteenth century and was recorded in 1584. The twentieth century fair on the 2-3 Oct appears to be the continuation of the medieval fair, after the calendar change of the eighteenth century. (VCH Hampshire, iv, p. 643)"
9	MEONSTOKE	HAMPSHIRE	England	4614	1198					68.25	"After John Mansel's death in 1265, K Hen III granted the manor to Geoffrey de Percy. In 1268, Geoffrey's heir, William sold the manor to Robert Walerand. (VCH Hampshire, iii, pp. 254-5)"			"VCH Hampshire, iii, pp. 255-6"	GC	Mon	1				1247	02-Feb	K Hen III		John Mansel		"CChR, 1226-57, p. 312"						"To be held at the manor. (CChR, 1226-57, p. 312) In 1280, the market was held by Maud, widow of Robert Waleraund in dower, of the inheritance of Robert Waleraund, her nephew, who was the king's ward. (VCH Hampshire, iii, p. 255) "																																							Y	GC	vfm	Margaret	20-Jul	3				1247	02-Feb	K Hen III		John Mansel		"CChR, 1226-57, p. 312"						To be held at the manor.																																												
