Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
31	BUSHEY	HERTFORDSHIRE	England	5130	1952					64.27	"Geoffrey de Mandeville was granted the manor by K Will I. His heirs, who later became earls of Essex, retained the overlordship of the manor untill the mid fourteenth century. The Jarpenville family held the manor from the Mandeville's from the late twelfth century. (VCH Hertfordshire, ii, p. 181)"			"VCH Hertfordshire, ii, p. 183"	GC	Thurs	1		mercatum		1141		"Matilda, lady of the English"		Geoffrey de Mandeville [earl of Essex]		"Regesta, iii, no. 274"							GC	Thurs	1				1270	13-Feb	K Hen III		David de Charpenvill		"CChR, 1257-1300, p. 134"						"To be held at the manor. (CChR, 1257-1300, p. 134) On 28 Nov 1280, K Edw I confirmed the market to David de Jarpenville, noting the 'liberties and free customs he has hithero not fully used'. (CPR, 1272-81, p. 416)"																				Y	GC	vfm	James	25-Jul	3	feria			1141		"Matilda, lady of the English"		Geoffrey de Mandeville [earl of Essex]		"Regesta, iii, no. 274"							GC	vfm	James	25-Jul	3				1270	13-Feb	K Hen III		David Charpenvill		"CChR, 1257-1300, p. 134"						"To be held at the manor. (CChR, 1257-1300, p. 134) On 28 Nov 1280, K Edw I confirmed the fair to David de Jarpenville, noting the 'liberties and free customs he has hithero not fully used'. (CPR, 1272-81, p. 416)"																							"Rather than there being two Thurs markets and two fairs on the feast of James, it is likely that the 1270 grant reflects a change in tenure of the manor."
40	BYGRAVE	HERTFORDSHIRE	England	5267	2362					42.66	"The Somery family held an interest in Bygrave until 1383, when Alexander de Walden and his wife Elizabeth de Sumery sold the manor to John Thornbury. He was succeeded by his son, Philip Thornbury in 1428. (VCH Hertfordshire, iii, p. 214)"			"VCH Hertfordshire, iii, p. 215"	GC	Mon	1				1256	20-Oct	K Hen III		Adam de Sumery		"CPR, 1429-36, p. 461"	1435	12-Jun	K Hen VI	"Philip Thurnbury, kn"	"CPR, 1429-36, p. 461"	To be held at the manor.																																							Y	GC	vfm	Margaret	20-Jul	3				1256	20-Oct	K Hen III		Adam de Sumery		"CPR, 1429-36, p. 461"	1435	12-Jun	K Hen VI	"Philip Thornbury, kn"	"CPR, 1429-36, p. 461"	To be held at the manor.																																												
3	CHESHUNT	HERTFORDSHIRE	England	5359	2022					159	"In 1086, ten merchants paid 10s. of the customs. (Darby, p. 369) On the death of Peter of Savoy, earl of Richmond in 1268, the earldom passed to the dukes of Brittany. John, duke of Brittany and earl of Richmond died in Apr 1341. On 20 Sept 1342, K Edw III created his son, John of Gaunt, earl of Richmond. (GEC, x, pp. 805-9, 818-20)"			"VCH Hertfordshire, iii, p. 446."	GC	Mon	1				1245	04-Mar	K Hen III		Peter of Savoy		"CChR, 1226-57, p. 281"						"To be held at the manor. (CChR, 1226-57, p. 281) Market granted by K Edw III to John, duke of Brittany and earl of Richmond on 28 Dec 1335. (CChR, 1327-41, p. 350) Market granted by K Edw III to John of Gaunt, earl of Richmond, the king's son on 11 Jul 1344. (CChR, 1341-1417, p. 32)"																																							Y	GC	vfm	Assumption of Mary	15-Aug	3				1245	04-Mar	K Hen III		Peter of Savoy		"CChR, 1226-57, p. 281"						"To be held at the manor. (CChR, 1226-57, p. 281) See below."	P	vfm	Nativity of Mary	08-Sep	3		24 May 1257	Peter of Savoy							"CChR, 1226-57, p. 469"						"On 24 May 1257, K Hen III granted Peter of Savoy a fair on m+3 Exaltation of Holy Cross (14 Sept), to be held in lieu of the fair on vfm Nativity of Mary. The fair was to be held at the manor. (CChR, 1226-57, p. 469) It is possible that the word 'Nativity' is a scribal error for the word 'Assumption', in which case the fair granted in 1257 would have been to replace that granted in 1245."																							
9	CHIPPING	HERTFORDSHIRE	England	5356	2320						Market held at the manor of Pope's Hall.			"M. Bailey, 'A tale of two towns: Buntingford and Standon in the later Middle Ages', Journal of Medieval History, 19 (1993), pp. 351-71; VCH Hertfordshire, iv, p. 43"	GC	Fri	1				1252	23-Sep	K Hen III		Bertram de Crioll		"CChR, 1226-57, p. 404"						"To be held at the manor. (CChR, 1226-57, p. 404) Tolls of the market were farmed at 16s. per year in 1322, when it was held at the 'New Cheping'. In the mid-fourteenth century, the market lost trade to Buntingford, Hertfordshire (q.v.). In 1360, Elizabeth de Burgo was holding the market called the 'Neuchepyng' on a Fri in a vacant place (placea), which was of her inheritance. Elizabeth was granted a market at Buntingford in lieu. (CChR, 1341-1417, p. 166; M. Bailey, 'A tale of two towns: Buntingford and Standon in the later Middle Ages', Journal of Medieval History, 19 (1993), p. 361; VCH Hertfordshire, iv, p. 43)"																																							Y	GC	vfm	Gregory	12-Mar	3				1252	23-Sep	K Hen III		Bertram de Crioll		"CChR, 1226-57, p. 404"						To be held at the manor. 																																												
30	CODICOTE	HERTFORDSHIRE	England	5219	2188					65.28				"VCH Hertfordshire, ii, p. 345"	P	Fri	1	1262		A of St Albans							"VCH Hertfordshire, ii, p. 345"						"In 1262, jurors before the justices in eyre stated that the current A of St Albans had raised a market since the last eyre and had held it for the past ten years. (VCH Hertfordshire, ii, p. 345) The eyre had last visited Hertfordshire in 1255. (D. Crook, 'Records of the General Eyre', (London, 1982) p. 216) This market was probably formally recognised in 1268, see below."	GC	Fri	1				1268	09-Oct	K Hen III		A and C of St Albans		"CChR, 1257-1300, p. 112"						"To be held at the manor. (CChR, 1257-1300, p. 112) Market held by A of St Albans recorded in 1278. (QW, p. 280)"																				Y	GC	vf+2	James	25-Jul	4				1272	21-Jul	K Hen III		A and M of St Albans		"CChR, 1257-1300, p. 183"						"To be held at the manor. (CChR, 1257-1300, p. 183) Fair held by A of St Albans recorded in 1278. (QW, p. 280)"																																												
4	CORNEY BURY	HERTFORDSHIRE	England	5359	2307									"VCH Hertfordshire, iv, p. 116"	GC	Tues	1				1253	04-Apr	K Hen III		"P and C of Holy Trinity, London"		"CChR, 1226-57, p. 427"						"To be held at the manor. (CChR, 1226-57, p. 427) The thirteenth century market was 'largely speculative and ephemeral'. (M. Bailey, 'A tale of two towns: Buntingford and Standon in the later Middle Ages', Journal of Medieval History, 19 (1993), p. 361)"																																							Y	GC	vf+6	Bartholomew	24-Aug	8				1253	04-Apr	K Hen III		"P and C of Holy Trinity, London"		"CChR, 1226-57, p. 427"						To be held at the manor.																																												
39	DIGSWELL	HERTFORDSHIRE	England	5238	2149					34.62				"VCH Hertfordshire, iii, p. 83"	GO	Thurs	1	gr 1227x72			9		K Hen III		Laurence de St Michael		"VCH Hertfordshire, iii, p. 83"						"Laurence claimed this market in 1278, by charter of K Hen III. "																																							Y	GO				10		gr 1227x72		9		K Hen III		Laurence de St Michael		"VCH Hertfordshire, iii, p. 83"						"Laurence claimed this fair in 1278, by charter of K Hen III. "																																												
5	EASTWICK	HERTFORDSHIRE	England	5434	2116					24.38				"VCH Hertfordshire, iii, p. 317"	GC	Tues	1				1253	15-Apr	K Hen III		Richard de Tany		"CChR, 1226-57, p. 429"						"To be held at the manor. (CChR, 1226-57, p. 429) Market held by Richard de Tany recorded in 1278. (QW, p. 277)"																																							Y	GC	vfm	Botolph	17-Jun	3				1253	15-Apr	K Hen III		Richard de Tany		"CChR, 1226-57, p. 429"						"To be held at the manor. (CChR, 1226-57, p. 429) Fair held by Richard de Tany recorded in 1278. (QW, p. 277)"																																												
33	FLAMSTEAD	HERTFORDSHIRE	England	5079	2146					4.28				"VCH Hertfordshire, ii, pp. 195-6"	GC	Thurs	1				1299	30-Jul	K Edw I		Robert de Tony		"CChR, 1257-1300, p. 479"						To be held at the manor.																																							Y	GC	vf+6	Leonard	06-Nov	8				1299	30-Jul	K Edw I		Robert de Tony		"CChR, 1257-1300, p. 479"						To be held at the manor.																																												
16	HATFIELD	HERTFORDSHIRE	England	5235	2088					199.69		Y	"Everitt, p. 474"	"VCH Hertfordshire, iii, p. 99"	GL	Thurs	1		mercatum		1226	16-May	K Hen III		G. bp of Ely		"RLC, ii, p. 112b"						To be held at the manor until the king came of age.	GC	Tues	1				1318	14-Nov	K Edw II		"John, bp of Ely, the chancellor"		"CChR, 1300-26, p. 393"						To be held at the manor.	GC	Wed	1				1466	19-Nov	K Edw IV		"William, bp of Ely"		"CChR, 1427-1516, p. 214"						"To be held at the manor. (CChR, 1427-1516, p. 214) According to VCH, before 1538 the day of the market at Hatfield had reverted back to Thurs. (VCH Hertfordshire, iii, p. 99)"	Y	GL	vf+2	John the Baptist	24-Jun	4	feria			1226	16-May	K Hen III		G. bp of Ely		"RLC, ii, p. 112b"						To be held at the manor until the king came of age. 	GC	vf+2	Etheldreda the virgin	23-Jun	4				1318	14-Nov	K Edw II		"John, bp of Ely, the chancellor"		"CChR, 1300-26, p. 393"						"To be held at the manor. (CChR, 1300-26, p. 393) On 19 Nov 1466, K Edw IV granted William, bp of Ely a fair on vfm Etheldreda the virgin to be held at the manor. (CChR, 1427-1516, p. 214)"																							
6	HEMEL HEMPSTEAD	HERTFORDSHIRE	England	5078	2071					222.75	"VCH states that a market and fair were granted with a charter of incorporation in 1539 and does not mention the grant of the fair in 1227. (VCH Hertfordshire, ii, p. 217)"	Y	"Everitt, p. 474"	"VCH Hertfordshire, ii, p. 217"																																																										Y	GC	vfm	Margaret	20-Jul	3				1227	Mar	K Hen III		Ps and N of St Margaret of the Wood of Ivingho		"CChR, 1226-57, p. 27"						The day of the grant is missing.																																												
