Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
14	KNUTSFORD BOOTHS	CHESHIRE	England	3764	3779	Y	1292	"BF, p. 74"							PB																		No further information for the market.																																																																																																								
15	MACCLESFIELD	CHESHIRE	England	3909	3736	Y	1237-8	"BF, supplement, p. 61"				Y	"Everitt, p. 470"		PB																		No further information for the market.																																							Y	P					nundinae	1241								"PR, 26 Hen III, p. 121"																																																	"11 Jun; 2 Nov (Harrison, pp. 394, 396)"	
3	MALPAS	CHESHIRE	England	3492	3476	Y	c.1280	"BF, p. 193"				Y	"Everitt, p. 470"		GC	Mon	1				1281	13-Jul	K Edw I		Philip Burnel and Isabel his wife and their heirs		"CChR, 1257-1300, p. 254"						To be held at the manor.																																							Y	GC	vfm	Oswald the king	05-Aug	3				1281	13-Jul	K Edw I		Philip Burnel and Isabel his wife and their heirs		"CChR, 1257-1300, p. 254"						To be held at the manor.																																											"8 Dec (Harrison, p. 397)"	
18	MURIFIELD	CHESHIRE	England	3638	3655	Y	1330	"BF, supplement, p. 62"			"A separate borough from Over, Cheshire (q.v.), although extremely close by. The grid references refer to Over."				PB																		No further information for the market.																																																																																																								
6	NANTWICH	CHESHIRE	England	3655	3521	Y	1319-20	"BF, p. 75"				Y	"Everitt, p. 470"		PB																		No further information for the market.																																							Y	GC	vfm	Bartholomew the Apostle	24-Aug	3				1283	09-May	K Edw I		"Robert, bp of Bath and Wells"		"CChR, 1257-1300, p. 265"						To be held at the manor.																																											"24 Aug; 27 Aug (Harrison, p. 395)"	
20	NETHER ALDERLEY	CHESHIRE	England	3844	3763										GC	Sat	1		mercatum		1254	22-Mar	K Hen III		Wakelin de Arderne		"Roles Gascons, 1242-54, no. 4151; CPR, 1247-58, p. 339"																																													Y	GC	v+2	Laurence	10-Aug	3	feria			1254	22-Mar	K Hen III		Wakelin de Arderne		"Roles Gascons, 1242-54, no. 4151; CPR, 1247-58, p. 339"																																																	
16	NORTHWICH	CHESHIRE	England	3658	3739	Y	1288	"BF, p. 75"				Y	"Everitt, p. 470"		PB																		No further information for the market.																																																																																																							"22 Jul, 24 Aug; 6 Dec (Harrison, pp. 394-5, 397)"
2	OVER	CHESHIRE	England	3638	3655	Y	1294x1306	"BF, p. 75"			"Between 1294 and 1306 Walter Deaur, A of Vale Royal, created a free borough at Over. (J. Brownbill ed., 'The Ledger Book of Vale Royal Abbey', Lancashire and Cheshire Record Society, lxviii, (1914), p. 20) See also Murifield, Cheshire (q.v.)."				GC	Wed	1				1280	24-Nov	K Edw I		A and C of Vale Royal		"CChR, 1257-1300, p. 237"						To be held at the manor.																																							Y	GC	vfm	Exaltation of Holy Cross	14-Sep	3				1280	24-Nov	K Edw I		A and C of Vale Royal		"CChR, 1257-1300, p. 237"						To be held at the manor.																																											
17	STOCKPORT	CHESHIRE	England	3897	3904	Y	c.1260	"BF, p. 75"				Y	"Everitt, p. 470"		PB																		No further information for the market.																																																																																																							"22 Apr, Ascension day, Thurs after Trinity Sunday (Harrison, pp. 393-4)"
5	TARPOLEY	CHESHIRE	England	3557	3622	Y	1281x98	"BF, p. 76"							GC	Tues	1				1282	08-Jun	K Edw I		Hugh de Thorperle		"CChR, 1257-1300, p. 262"						To be held at the manor.																																							Y	GC	vfm	Exaltation of the Cross	14-Sep	3				1282	08-Jun	K Edw I		Hugh de Thorperle		"CChR, 1257-1300, p. 262"						To be held at the manor.																																											
19	TINTWISTLE	CHESHIRE	England	4022	3973	Y	1358-9	"BF, supplement, p. 62"			"Tintwistle was in Cheshire until 1974 when it was transferred to Derbyshire. (Guide, ii, p. 38)"				PB																		No further information for the market.																																																																																																							
