Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
8	DEWLISH	DORSET	England	3775	982					40.94					GC	Fri	1				1264	20-Sep	K Hen III		William de Gouiz		"CChR, 1257-1300, p. 49"						To be held at the manor.																																							Y	GC	vfm	Andrew the Apostle	30-Nov	3				1264	20-Sep	K Hen III		William de Goiuz		"CChR, 1257-1300, p. 49"						To be held at the manor.																																												
48	DORCHESTER	DORSET	England	3692	908	Y	1066	"BF, p. 102; Darby, p. 364"	c.979-1154	92.17	"Roman town. Probably a commercial settlement and royal centre, from the eighth century. (L. Keen, 'The Towns of Dorset' in J. Haslam ed., 'Anglo-Saxon Towns in Southern England', (Chichester, 1984), pp. 203-43)"	Y	"Everitt, p. 471"	"Historic Towns in Dorset, pp. 53-65"	PB PM		1	1228	mercatum	K Hen III							"CRR, xiii, no. 1139"																																																																																																														
33	EAST HEMSWORTH	DORSET	England	3964	1058						The grid references refer to Hemsworth.				GC	Tues	1				1304	30-Jun	K Edw I		John de Cormailles		"CChR, 1300-26, p. 42"						To be held at the manor.																																							Y	GC	vf	George	23-Apr	2				1304	30-Jun	K Edw I		John de Cormailles		"CChR, 1300-26, p. 42"						To be held at the manor.																																												
25	EVERSHOT	DORSET	England	3573	1045							Y	"Everitt, p. 471"		GC	Sat	1				1286	01-Jan	K Edw I		Herbert de Sancto Quintino		"CChR, 1257-1300, p. 328"						To be held at the manor.																																							Y	GC	vfm	Nativity of John the Baptist	24-Jun	3				1286	01-Jan	K Edw I		Herbert de Sancto Quintino		"CChR, 1257-1300, p. 328"						To be held at the manor.																																												
41	FORDINGTON	DORSET	England	3667	910					75.17	In Whitchurch Canonicorum hundred.				GC	Tues	1				1355	11-Oct	K Edw III		"Isabel, Qu of England, the king's mother"		"CChR, 1341-1417, p. 147"						"Grant made for her life, to be held at her town. "																																							Y	GC	vfm	George	23-Apr	3				1355	11-Oct	K Edw III		"Isabel, Qu of England, the king's mother"		"CChR, 1341-1417, p. 147"						"Grant made for her life, to be held at her town. "																																												
40	FRAMPTON	DORSET	England	3627	950					48.56		Y	"Everitt, p. 471"		GC	Thurs	1				1351	27-Feb	K Edw III		P of Frampton		"CChR, 1341-1417, p. 124"						To be held at the town.																																							Y	GC	vf	Bartholomew	24-Aug	2				1351	27-Feb	K Edw III		P of Frampton		"CChR, 1341-1417, p. 124"						To be held at the town.																																												
43	FRIAR WADDON	DORSET	England	3642	858										P			8 May 1382		A and M of St Edward now called Lettele [Netley Abbey]							"CCR, 1381-5, p. 58"						"The abbey was to have its markets and the markets of its men at Friar Waddon and at other places, implying that there was at least one market at Friar Waddon. (CCR, 1381-5, p. 58) For the other places, see Ashley, Dorset; East Wellow, Hound, Netley, Totton, Hampshire; North Leigh, Oxfordshire; Gomshall, Surrey and Kingston Deverill, Latton, Wiltshire (q.v.). "																																																																																																								
2	HANFORD	DORSET	England	3845	1112					12.25					GC	Tues	1				1241	10-Jul	K Hen III		A and C of Tarrant		"CChR, 1226-57, p. 260"						To be held at the manor.																																							Y	GC	vfm	James	25-Jul	3				1241	10-Jul	K Hen III		A and C of Tarrant		"CChR, 1226-57, p. 260"						To be held at the manor.																																												
16	HILTON	DORSET	England	3781	1030					77.25					GC	Tues	1				1272	20-May	K Hen III		A and C of Abbotsbury		"CChR, 1257-1300, p. 181"						To be held at the manor.																																							Y	GC	vfm	Mary Magdalene	22-Jul	3				1272	20-May	K Hen III		A and C of Abbotsbury		"CChR, 1257-1300, p. 181"						To be held at the manor.																																												
17	HINTON MARTELL	DORSET	England	4014	1062					38.63					GC	Tues	1				1272	22-Oct	K Hen III		Roger Martel of Hunton		"CChR, 1257-1300, p. 184"						To be held at the manor.																																							Y	GC	vfm	Mary Magdalen	22-Jul	3				1272	22-Oct	K Hen III		Roger Martel of Hunton		"CChR, 1257-1300, p. 184"						To be held at the manor.																																												
56	HOLDITCH	DORSET	England	3346	1027						"Transferred from Devon to Dorset by 1972. (J. Bartholomew, 'Gazetteer of the British Isles', (Edinburgh, 1972), p. 346)"				GC	Wed	1				1408	15-Nov	K Hen IV		"Thomas Brook, kn"		"CChR, 1341-1417, p. 441"																																													Y	GC	f	John before the Latin Gate	06-May	1				1408	15-Nov	K Hen IV		"Thomas Brook, kn"		"CChR, 1341-1417, p. 441"							GC	f	Melor	01-Oct	1				1408	15-Nov	K Hen IV		"Thomas Brook, kn"		"CChR, 1341-1417, p. 441"																													
42	HOLT 	DORSET	England	4029	1040						"Near Wimborne Minster, Dorset (q.v.)."																																																													Y	GC	vfm	James the Apostle	25-Jul	3				1368	28-Nov	K Edw III		"John, duke of Lancaster, the king's son"		"CChR, 1341-1417, p. 214"						To be held at the chapel of St James.																																												
5	HOLWELL	DORSET	England	3705	1108					42.5	"Holwell was a detached part of Somerset until 1844, when it was transferred to Dorset. (CRR, xvi, no. 266; Guide, i, p. 112)"																																																													Y	P					feria	29 Jul 1233	Huardum de Bikeleg							"CR, 1231-4, p. 242"						"In Spring 1238, Huward de Bikel' brought a suit against H[ubert] de Burgo, earl of Kent, concerning the latter's seizure of the fair. Huward had previously recovered the fair following an inquiry, after the earl had initially diseised him. (CRR, xvi, no. 266)"																																												
3	IWERNE COURTNEY	DORSET	England	3860	1124					42.94					GC	Wed	1				1261	29-Mar	K Hen III		John de Curtenay		"CChR, 1257-1300, p. 35"						To be held at the manor.																																							Y	GC	vfm	Exaltation of the Cross	14-Sep	3				1261	29-Mar	K Hen III		John de Curtenay		"CChR, 1257-1300, p. 35"						To be held at the manor.																																												
24	KINGSTON RUSSELL	DORSET	England	3582	914										GC	Thurs	1				1284	16-Jun	K Edw I		William son of Ralph Russel		"CChR, 1257-1300, p. 275"						To be held at the manor.																																							Y	GC	vfm	Matthew	21-Sep	3				1284	16-Jun	K Edw I		William son of Ralph Russel		"CChR, 1257-1300, p. 275"						To be held at the manor. 																																												
45	LANGTON MATRAVERS	DORSET	England	3998	789					27.25																																																														Y	P					nundinae	1278	Ingelram le Waleys							"QW, p. 181"						Ingelram claimed that Albreda de Lyncoll granted him the manor and its liberties to be held of the king in chief. The 'quo warranto' case was adjourned.																																												
32	LITTON CHENEY	DORSET	England	3551	908					40.8					GC	Thurs	1				1304	08-Feb	K Edw I		Ralph de Gorges		"CChR, 1300-26, p. 39"						To be held at the manor.																																							Y	GC	vf+6	Nativity of the Virgin	08-Sep	8				1304	08-Feb	K Edw I		Ralph de Gorges		"CChR, 1300-26, p. 39"						To be held at the manor.																																												
14	LYME REGIS	DORSET	England	3343	922	Y	1 Jan 1285	"CChR, 1257-1300, p. 282  "		85		Y	"Everitt, p. 471"	"Historic Towns in Dorset, pp. 69-74"	PB		1	1220	mercatum	"A of Glastonia [Glastonbury], Robert Rozell' and Robert de Mandevill'"							"CRR, ix, p. 212"						"The market was alleged to have been set up without the king's order and to be to the detriment of that at Axminster, Devon (q.v.)."	GO	Mon	1	gr 1249x50			9		K Hen III		Elias de Rabayne		"CChR, 1257-1300, p. 175"						"To be held at the manor. On 7 Aug 1271, K Hen III granted Elias de Rabayne a Wed market in lieu. (CChR, 1257-1300, p. 175) In a 1278 'quo warranto' case, Elias de Rabayne was summoned to show by what warrant he held a market in the vill of Lyme, raised to the detriment of the market at Bridport, Dorset (q.v.). It was alleged that Elias was meant to hold the market on Mon, but that he actually held a market on every day of the week. Elias claimed the Mon market by the grant of K Hen III; he stated that he only held a Mon market and that the market was not detrimental to that at Bridport. However, a jury stated that the Mon market at Lyme Regis was detrimental to the Wed and Sat markets at Bridport, that the distance between the two vills was greater than 5 but less than 6 miles [Bridport is 8 miles from Lyme Regis, across Lyme bay]. The jury confirmed that Elias held his market at Bridport on every day of the week. (QW, p. 185)"																																																																																					
37	MAIDEN NEWTON	DORSET	England	3596	978					98.56					GO		1		mercatum		1221		K Hen III		Geoffrey de Insula		"PR, 5 Hen III, p. 92"						To be held at the manor of 'Neweton' until the king came of age. 	GC	Tues	1		mercatum		1242	12-Dec	K Hen III		William de Insula		"CPR, 1232-47, p. 349; Roles Gascons, 1242-54, no. 696"						"To be held at the manor. Mandate to the sh of Dorset to proclaim the market and cause it to be held. (Roles Gascons, 1242-54, no. 696)"																				Y	GC	vfm	Holy Rood day	14-Sep	3	feria			1242	12-Dec	K Hen III		William de Insula		"CPR, 1232-47, p. 349; Roles Gascons, 1242-54, no. 696"						To be held at the manor. Mandate to the sh of Dorset to proclaim the fair and cause it to be held.																																												"The location of the 1242 grant is given as 'Neweton' in the patent roll and identified as '? Buckland Newton' in the index. (CPR, 1232-47, p. 349) However, it appears that the identification was incorrect, as both the place name and the association with the Lisle (or Insula) family confirm the identification as Maiden Newton. On 16 Sept 1325, it was stated that Bartholomew de Insula, lately deceased, had held the manor of Maiden Newton (CIPM, viii, no. 593), while Elizabeth, widow of John Lysle, was holding Maiden Newton in 1431. (FA, ii, p. 104) "
19	MELCOMBE REGIS	DORSET	England	3682	801	Y	1268	"BF, p. 103"		95	"Amalgamated with the borough of Weymouth, Dorset (q.v.) in 1571."			"Historic Towns in Dorset, pp. 119-20"	PB	Tues	1	1 Jun 1314		burgesses of Melcombe							"CChR, 1300-26, p. 274"						"On 1 Jun 1314, K Edw II granted that the burgesses could hold a Mon market in lieu."																																							Y	GC	f+2	Trans of Edward	13-Oct	3				1314	01-Jun	K Edw II		burgesses of Melcombe		"CChR, 1300-26, p. 274"						It is assumed that the feast relates to K Edw the Confessor.	GC	vfm+5	Botolph the A	17-Jun	8				1318	22-Jan	K Edw II		burgesses of Melcombe		"CChR, 1300-26, p. 375"																													
4	MILTON ABBAS	DORSET	England	3799	1023					107.25	"The abbey of Milton, dedicated to St Mary the Virgin and to Saints Michael, Sampson and Branwalades, was founded in the tenth century."	Y	"Everitt, p. 471"	"Historic Towns in Dorset, pp. 75-7"	GC	Thurs	1				1252	27-Dec	K Hen III		A and C of Middleton [A and C of Milton]		"CChR, 1226-57, p. 414"						"In 1278, the market was held by the A of Middleton. (QW, p. 182)"	GC	Mon	1				1280	29-May	K Edw I		A and C of Middleton [A and C of Milton]		"CChR, 1257-1300, p. 223"																										Y	GC	vfm	Assumption of Mary	15-Aug	3				1252	27-Dec	K Hen III		A and C of Middleton [A and C of Milton]		"CChR, 1226-57, p. 414"							GC	f+2	Sampson	28-Jul	3				1280	29-May	K Edw I		A and C of Middleton [A and C of Milton]		"CChR, 1257-1300, p. 223"						To be held at the manor. 																							
49	NEWTON	DORSET	England	3782	1134	Y	1286	"BF, p. 103"		12.23	"In Purbeck. K Edw I unsuccessfully attempted to establish a town here in 1286. (Beresford, pp. 427-8)"			"Historic Towns in Dorset, p. 77"	GC						1286		K Edw I				"BF, p. 103"						"On 7 Jan 1286, men were appointed to lay out the new town with a harbour and a site for a market, in a place called 'Gotowre super Mare' in the parish of Studland. (CPR, 1281-92, p. 217)"																																							Y	GC						gr 1286x1307 (presumably)		9		K Edw I				"BF, p. 103"						Beresford and Finberg provides no further information regarding the fair.																																												
22	OKEFORD FITZPAINE	DORSET	England	3808	1108					61.22					GC	Fri	1				1282	08-Oct	K Edw I		Robert son of Payn		"CChR, 1257-1300, p. 262"						To be held at the manor.	GC	Thurs	1				1337	23-Aug	K Edw III		Robert son of Robert son of Payn		"CChR, 1327-41, p. 427"						To be held at the manor.																				Y	GC	vfm	Nativity of John the Baptist	24-Jun	3				1282	08-Oct	K Edw I		Robert son of Payn		"CChR, 1257-1300, p. 262"						To be held at the manor.	GC	Whitsunday+2	Whitsunday		3				1337	23-Aug	K Edw III		Robert son of Robert son of Payn		"CChR, 1327-41, p. 427"						To be held at the manor.																							
44	POOLE	DORSET	England	4012	908	Y	c.1248	"BF, p. 103"		40.38		Y	"Everitt, p. 471"	"Historic Towns in Dorset, pp. 78-9"	GC	Thurs	1				1453	01-Jul	K Hen VI		"mayor, bailiffs, burgesses and inhabitants of Poole"		"CChR, 1427-1516, p. 122"																																													Y	GC	f+7	Philip and James	01-May	8				1453	01-Jul	K Hen VI		"mayor, bailiffs, burgesses and inhabitants of Poole"		"CChR, 1427-1516, p. 122"							GC	m+7	All Souls	02-Nov	8				1453	01-Jul	K Hen VI		"mayor, bailiffs, burgesses and inhabitants of Poole"		"CChR, 1427-1516, p. 122"																													
53	POWERSTOCK	DORSET	England	3518	961					21					GC	Thurs	1				1333	06-Aug	K Edw III		"John de Wroxhale, John his son and Juliana, wife of the said John and their heirs"		"CChR, 1327-41, p. 302"						To be held at the manor.																																							Y	GC	vf+3	Philip and James the Apostles	01-May	5				1333	06-Aug	K Edw III		"John de Wroxhale, John his son and Juliana, wife of the said John and their heirs"		"CChR, 1327-41, p. 302"						To be held at the manor.																																												
30	PUDDLETOWN	DORSET	England	3759	943					65.13		Y	"Everitt, p. 471"		GC	Thurs	1				1301	04-Apr	K Edw I		P and C of Christchurch Twynham		"CChR, 1300-26, p. 7"						To be held at the manor. 																																							Y	GC	vfm	Assumption	15-Aug	3				1301	04-Apr	K Edw I		P and C of Christchurch Twynham		"CChR, 1300-26, p. 7"						To be held at the manor. 																																												
27	RYME INTRINSECA	DORSET	England	3582	1108					15.75					GC	Mon	1				1298	15-Mar	K Edw I		Humphrey de Bello Campo		"CChR, 1257-1300, p. 471"						To be held at the manor. 																																							Y	GC	vfm	Ippolitus	13-Aug	3				1298	15-Mar	K Edw I		Humphrey de Bello Campo		"CChR, 1257-1300, p. 471"						To be held at the manor. 																																												
12	SHAFTESBURY	DORSET	England	3862	1230	Y	early tenth century	"Defence, pp. 216-17"	924-1154	200	"Shaftesbury abbey was founded in the late ninth century at what was probably an established settlement; the burh was established by the early tenth century (it was noted in the Burghal Hidage); borough in Domesday Book. It was known as Edwardstow, as was Stow on the Wold, Gloucestershire (q.v.)."	Y	"Everitt, p. 471"	"Historic Towns in Dorset, pp. 84-90"	PB PM		1	3 Nov 1269		John de Burgo							"CChR, 1257-1300, p. 126"						Market and its toll referred to in a charter inspected and confirmed by K Hen III on this date.																																																																																																								
10	SHAPWICK	DORSET	England	3936	1017					105.25					GC	Tues	1				1267	02-Nov	K Hen III		"Edmund, the king's son"		"CChR, 1257-1300, p. 84"						To be held at the manor.																																							Y	GC	vfm	Michael	29-Sep	3				1267	02-Nov	K Hen III		"Edmund, the king's son"		"CChR, 1257-1300, p. 84"							P		Bartholomew	24-Aug		nundine	28 Nov 1297	"Edmund, the king's brother [earl of Lancaster] lately deceased"							"CIPM, iii, no. 423"																													
29	SHERBORNE	DORSET	England	3638	1164	Y	1227-8	"BF, p. 104"			"Important settlement from the eighth century. Seat of bishopric 705-1078 (jointly with Ramsbury, Wiltshire (q.v.) from 1058); then moved to Old Sarum, Wiltshire (q.v.)."	Y	"Everitt, p. 471"	"Historic Towns in Dorset, pp. 91-100"	PB			c.1147-8	mercatum	"Joc[elin], bp of Salisbury"							"R.B. Patterson ed., 'Earldom of Gloucester Charters', (Oxford, 1973), no. 171"						"M[abel] countess of Gloucester and William her son restored the market to Joc[elin], bp of Salisbury."	GC	Tues	1				1300	07-Jun	K Edw I		S bp of Salisbury		"CChR, 1257-1300, p. 483"						To be held at the manor.																				Y	GC	4+fm	Trans of Thomas the Martyr	07-Jul	6				1240	04-May	K Hen III		Robert bp of Salisbury		"CChR, 1226-57, p. 252"																																																		"In 1240 Robert, bp of Salisbury quitclaimed his market at Ramsbury, Wiltshire (q.v.) in return for a fair at Ramsbury and another at Sherborne. (CChR, 1226-57, p. 252) "
