Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
3	CHURCH EATON	STAFFORDSHIRE	England	3849	3176	Y	1275	"BF, p. 161"		39.12				"VCH Staffordshire, iv, pp. 93-4"	GC	Mon	1				1251	28-Jan	K Hen III		Adam de Brinton		"CChR, 1226-57, p. 352"						To be held at the manor.																																							Y	GC	vf	Edith	16-Sep	2				1251	28-Jan	K Hen III		Adam de Brinton		"CChR, 1226-57, p. 352"						To be held at the manor.																																												
4	COLTON	STAFFORDSHIRE	England	4048	3203	Y	1275	"BF, p. 161"		57.5					GC	Fri	1				1241	01-May	K Hen III		William de Wasteneys		"CChR, 1226-57, p. 259"						To be held at the manor.																																																																																																								
49	CRESSWELL	STAFFORDSHIRE	England	3973	3391										GC	Fri	1				1347	03-Apr	K Edw III		William de Kareswell		"CPR, 1345-8, p. 530"						To be held at the manor.																																							Y	GC	vfm	Peter ad Vincula	01-Aug	3				1347	03-Apr	K Edw III		William de Kareswell		"CPR, 1345-8, p. 530"						To be held at the manor.																																												
22	DRAYCOTT IN THE MOORS	STAFFORDSHIRE	England	3981	3402					42.75	"Richard de Draycott was holding Draycott in the Moors in 1297. (The William Salt Archaeological Society ed. 'Collections for a History of Staffordshire', (Highgate, 1927) pp. 95-8)"				GC	Thurs	1				1297	20-Mar	K Edw I		Richard de Draycote		"CChR, 1257-1300, p. 467"						To be held at the manor.																																							Y	GC	vfm	Margaret the Virgin	20-Jul	3				1297	20-Mar	K Edw I		Richard de Draycote		"CChR, 1257-1300, p. 467"						To be held at the manor.																																												
48	DUDLEY	STAFFORDSHIRE	England	3946	2904	Y	1221	"BF, p. 183"		76.31	"Transferred from Worcestershire to Staffordshire in 1966. ('Guide', ii, p. 410)"	Y	"Everitt, p. 472"		PB		1	16 Feb 1261		Roger de Sumery							"The William Salt Archaeological Society ed., 'Collections for a History of Staffordshire', (London, 1883) iv, p. 251"						"The market was stated to be damaged by that at Wolverhampton, Staffordshire (q.v.). (The William Salt Archaeological Society ed., 'Collections for a History of Staffordshire', (London, 1883) iv, p. 251) Market recorded on 22 Aug 1401.\r\n(CPR, 1399-1401, p. 552)"																																																																																																							"25 Jul (Harrison, p. 395)"	
15	ECCLESHALL	STAFFORDSHIRE	England	3828	3291	Y	1199	"BF, p. 161"		118.95		Y	"Everitt, p. 471"		GC	Sun	1	gr 1149x54	forum		9		K Steph		ch of Lichfield and Bp Walter		"Regesta, iii, no. 456"							GL	Thurs	1		mercatum		1221	28-Jul	K Hen III		W bp of Coventry		"RLC, i, p. 466b"						To be held until the king came of age. Notice to the sh of Staffordshire.																				Y	GC	vfm	Ascension		3				1259	02-Jun	K Hen III		"Roger, bp of Coventry and Lichfield, the king's cousin"		"CChR, 1257-1300, p. 19"						To be held at the manor.																																												
47	ELFORD	STAFFORDSHIRE	England	4185	3106					36.75					GC	Fri	1		mercatum		1254	22-Mar	K Hen III		Wakelin de Arderne		"Roles Gascons, 1242-54, no. 4151; CPR, 1247-58, p. 339"																																													Y	GC	v+2	Swithun	02-Jul	3	feria			1254	22-Mar	K Hen III		Wakelin de Arderne		"Roles Gascons, 1242-54, no. 4151; CPR, 1247-58, p. 339"																																																		
46	ENVILLE	STAFFORDSHIRE	England	3823	2868					44.25				"VCH Staffordshire, xx, p. 111"																																																										Y	GC	v+2	Invention of Holy Cross	03-May	3	feria			1254	26-Sep	K Hen III		William de Burmingham		"Roles Gascons, 1242-54, no. 4147; CPR, 1247- 58, p. 338 "						"To be held at the manor. (Roles Gascons, 1242- 54, no. 4147; CPR, 1247-58, p. 338) There is no further evidence for the fair. (VCH Staffordshire, xx, p. 111)"																																												
44	FAZELEY 	STAFFORDSHIRE	England	4204	3019										GC	Mon	1				1335	05-Aug	K Edw III		Ralph Basset of Drayton		"CChR, 1327-41, p. 349"						To be held at the manor.																																							Y	GC	Mon after Michaelmas+2	Michaelmas	29-Sep	3				1335	05-Aug	K Edw III		Ralph Basset of Drayton		"CChR, 1327-41, p. 349"						"To be held at the manor. (CChR, 1327-41, p. 349) A charter granting the fair to Ralph Basset of Drayton the elder was dated the same day, but was vacated. (CChR, 1327-41, p. 342)"																																												
31	HARLESTON	STAFFORDSHIRE	England	4214	3109					33.19																																																														Y	GC	vf	Philip and James	01-May	2				1328	10-Aug	K Edw III		Richard de Vernoun		"CChR, 1327-41, p. 90"						To be held at the manor.	GC	vf	Matthew	21-Sep	2				1328	10-Aug	K Edw III		Richard de Vernoun		"CChR, 1327-41, p. 90"						To be held at the manor.																							
5	HAYWOOD	STAFFORDSHIRE	England	3998	3227					108.58					GC	Thurs	1				1251	14-Dec	K Hen III		"William de Ferrers, earl of Derby and his heirs and Roger, bp of Coventry and Lichfield and his heirs"		"CChR, 1226-57, p. 374"						To be held at the manor. 																																							Y	GC	vfm	John the Baptist	24-Jun	3				1251	14-Dec	K Hen III		"William de Ferrers, earl of Derby and his heirs and Roger, bp of Coventry and Lichfield and his heirs"		"CChR, 1226-57, p. 374"						To be held at the manor.																																												
30	HIGH OFFLEY 	STAFFORDSHIRE	England	3784	3263					40.03					GC	Tues	1				1327	17-Jun	K Edw III		Thomas de Halghton		"CChR, 1327-41, p. 25"						To be held at the manor.																																							Y	GC	vf	Assumption	15-Aug	2				1327	17-Jun	K Edw III		Thomas de Halghton		"CChR, 1327-41, p. 25"						To be held at the manor.																																												
7	KINVER	STAFFORDSHIRE	England	3847	2831	Y	c.1270	"VCH Staffordshire, xx, p. 143"		75	"The borough may have been established in 1221, when the market was granted. (VCH Staffordshire, xx, p. 143)"			"VCH Staffordshire, xx, p. 143"	GL	Tues	1		mercatum		1221	02-Jul	K Hen III		John son of Philip		"RLC, i, p. 464"						To be held at the manor until the king came of age. Mandate to the sh of Staffordshire to cause him to have it.	GC	Wed	1				1257	26-Sep	K Hen III		John son of Philip		"CChR, 1226-57, p. 474"						"To be held at the manor. (CChR, 1226-57, p. 474) John son of Philip was holding the Wed market in 1293. (QW, pp. 705-6) Market was held in mid fifteenth century, but there is no further evidence. A Tues market was granted in 1544. (VCH Staffordshire, xx, p. 143)"																				Y	GC	vfm	Peter and Paul	29-Jun	3				1257	26-Sep	K Hen III		John son of Philip		"CChR, 1226-57, p. 474"						"John son of Philip was holding the fair in 1293. (QW, pp. 705-6) There is no further evidence for the fair. (VCH Staffordshire, xx, p. 143)"																																												
37	LEEK	STAFFORDSHIRE	England	3985	3565	Y	1207x1215	"G. Barraclough ed., 'The Charters of the Anglo-Norman Earls of Chester, c.1071-1237', Record Society of Lancashire and Cheshire, 126, (Gloucester, 1988) no. 349"		95	"The borough appears to have been developed at an existing settlement, prompted by the migration of Dieulacres abbey from Cheshire. (Beresford, p. 487)"	Y	"Everitt, p. 471"	"VCH Staffordshire, vii, p. 105"	GC	Wed	1		mercatum		1207	23-Nov	K John		R[anulph] earl of Chester		"RCh, p. 173b"						"To be held at the manor. (RCh, p. 173b) The market at the borough was mentioned in the charter of liberties that Ranulph, earl of Chester granted to the borough in 1207x15. (G. Barraclough ed., 'The Charters of the Anglo-Norman Earls of Chester, c.1071-1237', Record Society of Lancashire and Cheshire 126 (Gloucester, 1988) no. 349) In 1293, the A of Deulacres was claiming a Wed market at Leek. He claimed that Ranulph, earl of Chester had granted the abbey the Wed market at the same time as the manor. The A of Deulacres also claimed that K Hen III had confirmed the grant. (QW, p. 714) The Wed market continued in the late twentieth century. (VCH Staffordshire, vii, p. 105)"																																							Y	GC	third day before Edward+7	Edward 	13-Oct	8	feria			1207	23-Nov	K John		R[anulph] earl of Chester		"RCh, p. 173b"						"To be held at the manor. (RCh, p. 173b) A fair at the borough was mentioned in the charter of liberties that Earl Ranulph granted to the borough in 1207x1215. (G. Barraclough ed., 'The Charters of the Anglo-Norman Earls of Chester, c.1071- 1237', Record Society of Lancashire and Cheshire, 126, (Gloucester, 1988) no. 349) In 1293, the A of Deulacres claimed that Ranulph, earl of Chester had granted the abbey a fair at the same time as the manor and that K Hen III had confirmed the grant. (QW, p. 714) Fair was still held around the feast of Edward in the early fourteenth century. (VCH Staffordshire, vii, p. 105) The feast of Edward has been assumed to be the Translation of Edward the Confessor."																																												"At the time of the Dissolution, a fair was held on f+7 Arnulf (18 Jul). (VCH Staffordshire, vii, p. 105)"
26	LICHFIELD	STAFFORDSHIRE	England	4118	3095	Y	1155x59	"BF, p. 162"		133.33	"Seat of a bishopric in 669-1075 and again, in association with Coventry, Warwickshire (q.v.), from 1228 onwards. "	Y	"Everitt, p. 471"	"VCH Staffordshire, xiv, pp. 116-19"	GC	Sun	1	gr 1149x54	forum		9		K Steph		ch of Lichfield and Bp Walter [of Coventry]		"Regesta, iii, no. 456"						"On 21 Sept 1203, it was stated that the day of the market had been changed from Sun to Fri and that the vill was in mercy. (Abb Plac, p. 43a) A market (the day of which was not given) was recorded in 1212 and 1214. (PR, 14 John, p. 88; PR, 16 John, p. 46) "	PB	Wed	1	1293	mercatum	bp of Lichfield							"QW, p. 711"						"Wed market continued until 1622. (VCH Staffordshire, xiv, p. 116)"																				Y	P	"Tues, Wed and Thurs of Whit week"	Whit week 		3	feria	1293	bp of Lichfield							"QW, p. 711 "						"On 28 Jan 1307, K Edw I granted Walter de Langeton, bp of Coventry and Lichfield a fair on m+14 Whitsunday to be held at the manor. (CChR, 1300-26, p. 78) Fair had fallen into disuse before 1622. (VCH Staffordshire, xiv, p. 118)"	GC	m+7	All Saints	01-Nov	8				1307	28-Jan	K Edw I 		"Walter de Langeton, bp of Coventry and Lichfield"		"CChR, 1300-26, p. 78"						"To be held at the manor. (CChR, 1300-26, p. 78) Fair had fallen into disuse before 1622. (VCH Staffordshire, xiv, p. 118)"	GC	vf+2	Exaltation of the Cross	14-Sep	4				1337	23-Jul	K Edw III		Roger bp of Coventry and Lichfield		"CChR, 1327-41, p. 424"						"To be held at the town. (CChR, 1327-41, p. 424) Fair had fallen into disuse before 1622. (VCH Staffordshire, xiv, p. 118)"	"Ash Wednesday (Harrison, p. 393)"	"Fair 4: P Ash Wed (Easter dep) recorded in 1409. Survived until 1622, when it was granted by a charter, which stated that by ancient custom the fair began on Shrove Tues and continued until the following Fri. (VCH Staffordshire, xiv, p. 118)"
42	LONGNOR	STAFFORDSHIRE	England	4089	3648						"In the 1334 Lay Subsidy, Longnor, Alstonfield, Warslow and Stanshope were assessed together at ú120. (Glasscock, p. 281)"			"VCH Staffordshire, vii, p. 44"	P			1293		lord of Alstonfield manor							"VCH Staffordshire, vii, p. 44"																																													Y	P						1293	lord of Alstonfield manor							"VCH Staffordshire, vii, p. 44"						"A fair, the feast of which was not given, was recorded in 1478."																																												
32	MADELEY	STAFFORDSHIRE	England	3772	3443					45					GC	Tues	1				1341	13-May	K Edw III		"Ralph de Stafford, steward of the king's household"		"CChR, 1341-1417, p. 4"						To be held at the manor.																																							Y	GC	vf+2	George the martyr	23-Apr	4				1341	13-May	K Edw III		"Ralph de Stafford, steward of the king's household"		"CChR, 1341-1417, p. 4"						To be held at the manor.	GC	vf+2	Leonard	06-Nov	4				1341	13-May	K Edw III		"Ralph de Stafford, steward of the king's household"		"CChR, 1341-1417, p. 4"						To be held at the manor.																							
24	MILWICH	STAFFORDSHIRE	England	3971	3320					30					GC	Fri	1				1304	28-Jul	K Edw I		"Robert de Grendon, Hugh de Hochovere and Henry de Hextal and their heirs"		"CChR, 1300-26, p. 45"						To be held at the manor.																																							Y	GC	vfm	Laurence	10-Aug	3				1304	28-Jul	K Edw I		"Robert de Grendon, Hugh de Hochovere and Henry de Hextal and their heirs"		"CChR, 1300-26, p. 45"						To be held at the manor.																																												
28	MUCKLESTON	STAFFORDSHIRE	England	3725	3374					33.25					GC	Tues	1				1309	03-Aug	K Edw II		Adam de Mukleston		"CChR, 1300-26, p. 130"						To be held at the manor.																																							Y	GC	vf	Assumption	15-Aug	2				1309	03-Aug	K Edw II		Adam de Mukleston		"CChR, 1300-26, p. 130"						To be held at the manor.																																												
38	NEWBOROUGH	STAFFORDSHIRE	England	4135	3253	Y	1263	"BF, p. 162"		17.25	"Situated within the manor of Agardsley, this borough was 'new' in comparison to the older borough at Tutbury, Staffordshire (q.v.). Like Tutbury, it was founded and held by the Ferrers family. The borough was in decline in 1559. (Beresford, pp. 487-8)"				PB		1	1150x59		"Robert de Ferrers II, earl of Derby"							"A. Saltman ed., 'The Cartulary of Tutbury', William Salt Collection IV series, iv, (Stafford, 1962), no. 52"						"In 1150x59, Robert de Ferrers II, earl of Derby confirmed grants to Tutbury Priory in which his market at Newborough was mentioned. (A. Saltman ed., 'The Cartulary of Tutbury', William Salt Collection IV series, iv, (Stafford, 1962), no. 52) On 23 Mar 1263, Robert de Ferrers, earl of Derby, issued letters patent to his burgesses of Agardsley, which mentioned a market at the borough. The letters patent were confirmed by K Edw III on 3 May 1377. (CPR, 1374-7, p. 460)"																																							Y	P						1150x59	"Robert de Ferrers II, earl of Derby"							"A. Saltman ed., 'The Cartulary of Tutbury', William Salt Collection IV series, iv, (Stafford, 1962), no. 52"						"In 1150x59, Robert de Ferrers II, earl of Derby confirmed grants to Tutbury Priory in which his fair at Newborough was mentioned. (A. Saltman ed., 'The Cartulary of Tutbury', William Salt Collection IV series, iv, (Stafford, 1962), no. 52) On 23 Mar 1263, Robert de Ferrers, earl of Derby, issued letters patent to his burgesses of Agardsley, which mentioned an unspecified number of fairs at the borough. The letters patent were confirmed by K Edw III on 3 May 1377. (CPR, 1374- 7, p. 460)"																																												
18	NEWCASTLE UNDER LYME	STAFFORDSHIRE	England	3847	3461	Y	1173	"BF, pp. 163, 193"		108.33	"The castle in Trentham parish was probably built in 1149, by the earl of Chester. It reverted to K Hen II in 1154. By 1167, a settlement had developed around the castle, which by 1173 appears to have had borough status. The 'new market of Trentham', first recorded in 1172, was almost certainly at Newcastle under Lyme. (Beresford, p. 488)"	Y	"Everitt, p. 471"	"VCH Staffordshire, viii, pp. 45-7 "	PB		1	1172	forum								"PR, 18 Hen II, p. 104"						"From 1171-2, the sh accounted for 10s. increment of the manor of Trentham and for the new market ('novum forum') there, that he had caused to be made. (PR, 18 Hen II, p. 104) On 21 Sept 1203, it was said that the day of the market had been changed from Sun to Sat and that the vill was in mercy. (Abb Plac, p. 43a) The increment, later raised to 60s., was still being accounted for in 1220, but in 1221 was dropped on the grounds that the market was not at Trentham but at Newcastle under Lyme. (PR, 5 Hen III, p. 140) VCH states that it is not known whether Sat continued to be the day of the market until 1590, when Qu Eliz I granted a Mon market by charter. (VCH Staffordshire, viii, p. 45)"																																							Y	GC	vfm	Holy Trinity		3				1281	27-May	K Edw I		burgesses of Newcastle under Lyme		"CChR, 1257-1300, p. 252"						"A fair on Mon after Trinity Sun was recorded on 14 Nov 1438, held by the mayor and burgesses of Newcastle under Lyme. This was stated to be held by the gift of the king's progenitors. (CChR, 1427-1516, p. 4)"	GC	Tues after the octave of Easter	Easter		1				1336	04-May	K Edw III		mayor and burgesses of Newcastle under Lyme		"CChR, 1327-41, p. 359"							P		Low Sun	Easter	1		14 Nov 1438	mayor and burgesses of Newcastle under Lyme							"CChR, 1427-1516, p. 4"						"Held by the gift of the king's progenitors. (CChR, 1427-1516, p. 4) VCH states that this fair was linked to that on Tues following the octave of Easter. (VCH Staffordshire, viii, p. 47) Low Sunday is the Sunday after Easter."		"Fair 4: GC f Leonard (6 Nov); gr 14 Nov 1438, by K Hen VI to mayor and burgesses of Newcastle Under Lyme. (CChR, 1427-1516, p. 4)"
