Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
7	GODMANCHESTER	HUNTINGDONSHIRE	England	5245	2707	Y	1319	"BF, p. 126"		142.67	"Site of Roman fort and settlement. Assessed as a borough in 1319, but this probably reflects its status as ancient demesne, rather than its urban character. (J.F. Willard, 'Taxation boroughs and parliamentary boroughs' in J.G. Edwards, V.H. Galbraith and E.F. Jacob eds, 'Historical Essays in Honour of James Tait', (Manchester, 1933), p. 432; Glasscock, p. 136) Nevertheless, the later medieval settlement had some commercial features. (J.A. Raftis, 'A Small Town in Late Medieval England: Godmanchester 1278-1400', (Toronto, 1982), esp. pp. 189-201) No grants were made to hold a market or fair here in the medieval period. However, it is probable that a market was held at Horseshoe Corner. Market first mentioned in 1533. (VCH Huntingdonshire, ii, p. 291)"	Y	"Everitt, p. 474"		PB																		No further information for the market.																																																																																																								
18	GREAT GIDDING	HUNTINGDONSHIRE	England	5116	2832					100.09				"VCH Huntingdonshire, iii, p. 51"	GC	Wed	1				1303	28-Sep	K Edw I		John Engayne		"CChR, 1300-26, p. 37"						"To be held at the manor. (CChR, 1300-26, p. 37) Market recorded in 1328, 1331 and 1332, but not in the mid fourteenth century. It was not functioning in the sixteenth century. (Masschaele, pp. 169-70)"																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1303	28-Sep	K Edw I		John Engayne		"CChR, 1300-26, p. 37"						"To be held at the manor. (CChR, 1300-26, p. 37) There is no further record of the fair. (VCH Huntingdonshire, iii, p. 51)"																																												
12	HARTFORD	HUNTINGDONSHIRE	England	5256	2725	Y	1319	"BF, p. 126"		25	"Assessed as a borough in 1319, but this probably reflects its status as ancient demesne, rather than its urban character. (J.F. Willard, 'Taxation boroughs and parliamentary boroughs' in J.G. Edwards, V.H. Galbraith and E.F. Jacob eds, 'Historical Essays in Honour of James Tait', (Manchester, 1933), p. 432; Glasscock, p. 136) VCH does not mention a market or fair. "			"VCH Huntingdonshire, ii, pp. 171-5"	PB																		No further information for the market.																																																																																																								
13	HOLME	HUNTINGDONSHIRE	England	5188	2877	Y	1279	"BF, p. 127"						"VCH Huntingdonshire, iii, p. 185"	PB 			1296-7	forum	"Edmund, earl of Cornwall"							"L.M. Midgely ed., 'Ministers' Accounts of the Earldom of Cornwall 1296-1297', Camden third series, vol lxviii (London, 1945), vol ii, p. 177"						"Market recorded in 1314, held by K Edw II. (CPR, 1313-17, p. 242) It had no profits in 1368. It was not functioning in the sixteenth century. (Masschaele, p. 170; VCH Huntingdonshire, iii, p. 185)"																																							Y	GL	vfm	Gregory the Pope 	12-Mar	3				1314	17-Oct	K Edw II				"CCR, 1313-18, p. 119"						To be held at the king's manor. Mandate to the sh of Huntingdon to proclaim the fair in the full county court. 	GL	vfm	Giles the A 	01-Sep	3				1314	17-Oct	K Edw II				"CCR, 1313-18, p. 119"						To be held at the king's manor. Mandate to the sh of Huntingdon to proclaim the fair in the full county court.																							
1	HUNTINGDON	HUNTINGDONSHIRE	England	5240	2717	Y	917	"BF, p. 127"	"Edmund-Edgar, c.979-1154"	120	"Borough captured by K Edw the Elder in 917. County town in 1011. Borough in Domesday Book. (BF, p. 127; Darby, p. 365) "	Y	"Everitt, p. 474"	"VCH Huntingdonshire, ii, pp. 121, 132"	PB PM		1	963									"M. Swanton ed., 'The Anglo Saxon Chronicle', (London, 1996), p. 116"						"In creating a market at Peterborough, Northamptonshire (q.v.) in 963, K Edgar stated that there was to be no other between Stamford, Lincolnshire (q.v.) and Huntingdon. (M. Swanton ed., 'The Anglo Saxon Chronicle', (London, 1996), p. 116) In 1227, the burgesses of Huntingdon complained that the A of Ramsey's market and fair at St Ives, Huntingdonshire (q.v.) was damaging the town of Huntingdon. (CRR, xiii, no. 386)"																																							Y	GC	Mon before Ascension for 10 days	Ascension		10				1252	05-Mar	K Hen III		burgesses of Huntingdon		"CChR, 1226-57, p. 379"						To be held in the town.																																											"'all the Lady days' [presumably 25 Mar and 15 Aug] (Harrison, p. 393)"	
22	KEYSTON	HUNTINGDONSHIRE	England	5043	2754					90					GC	Wed	1				1341	12-May	K Edw III		Robert de Ferariis		"CChR, 1341-1417, p. 5"						"To be held at the town. (CChR, 1341-1417, p. 5) Masschaele states that the market was not successful. (Masschaele, p. 170)"																																							Y	GC	vf+5	John the Baptist	24-Jun	7				1341	12-May	K Edw III		Robert de Ferariis		"CChR, 1341-1417, p. 5"						To be held at the town.	GC	vf+5	Decollation of John the Baptist	29-Aug	7				1341	12-May	K Edw III		Robert de Ferariis		"CChR, 1341-1417, p. 5"						To be held at the town.																							
8	KIMBOLTON	HUNTINGDONSHIRE	England	5099	2679						"In the 1334 Lay Subsidy, Kimbolton was assessed with the soke at ú150. In 1086, the soke of Kimbolton extended into Swineshead, Great and Little Catworth in Huntingdonshire and Keysoe and 'Homefield' in Bedfordshire. (Glasscock, p. 138)"	Y	"Everitt, p. 474"	"VCH Huntingdonshire, iii, p. 76"	GC	Fri	1		mercatum		1200	28-Apr	K John		G[eoffrey] fitz Pet[er]		"RCh, p. 55"						"To be held at the manor. (RCh, p. 55) 1200, Nova Oblata: Geoffrey owed five palfreys for having a market and a fair (see below). (PR, 2 John, p. 47; PR, 3 John, p. 68) In 1286, Humphrey de Bohun, earl of Hereford and Essex, could not show sufficient warrant for his market; the case was adjourned. (QW, p. 303) A market was recorded in 1328, 1332, 1354, 1355 and 1356. (Masschaele, p. 169) On 20 Nov 1522, K Hen VIII granted a Fri market to Sir Richard Wyngfeld, together with the manor, which was 'part of Buckingham's possessions'. (L and P Hen VIII, iii, no. 2682) The market continued until c.1890. (VCH Huntingdonshire, iii, p. 76)"																																							Y	GC	v+2	Andrew	30-Nov	3	feria			1200	28-Apr	K John		G[eoffrey] fitz Pet[er]		"RCh, p. 55"						"To be held at the manor. (RCh, p. 55) 1200, Nova Oblata: Geoffrey owed five palfreys for having a fair and a market (see above). (PR, 2 John, p. 47; PR, 3 John, p. 68) In 1286, Humphrey de Bohun, earl of Hereford and Essex, could not show sufficient warrant for his fair; the case was adjourned. (QW, p. 303) On 20 Nov 1522, K Hen VIII granted a fair on St Andrew's day to Sir Richard Wyngfeld, together with the manor, which was 'part of Buckingham's possessions'. (L and P Hen VIII, iii, no. 2682) "	GC	vf	Trans of Thomas	07-Jul	2				1441	15-Mar	K Hen VI		"Humphrey, earl of Buckingham, Hereford, Stafford, Northampton and Perche"		"CChR, 1427-1516, p. 14"						To be held at the town.	GC	Tues and Wed in Easter week	Easter		2				1441	15-Mar	K Hen VI		"Humphrey, earl of Buckingham, Hereford, Stafford, Northampton and Perche"		"CChR, 1427-1516, p. 14"						To be held at the town.		"On 1 Sept 1523, K Hen VIII granted Sir Ric[hard] Wyngfeld a fair on f Mary Magdalene (22 Jul). (L and P Hen VIII, no. 3376)"
14	KING'S RIPTON	HUNTINGDONSHIRE	England	5261	2765	Y	1319	"BF, p. 127"		19.56	"Assessed as a borough in 1319, but this probably reflects its status as ancient demesne, rather than its urban character. (J.F. Willard, 'Taxation boroughs and parliamentary boroughs' in J.G. Edwards, V.H. Galbraith and E.F. Jacob eds, 'Historical Essays in Honour of James Tait', (Manchester, 1933), p. 432; Glasscock, p. 136) VCH does not mention a market or fair. "			"VCH Huntingdonshire, ii, pp. 207-10 "	PB																		No further information for the market.																																																																																																								
15	OFFORD CLUNY	HUNTINGDONSHIRE	England	5219	2670	Y	1319	"BF, p. 127"		35.63	"Assessed as a borough in 1319, but this probably reflects its status as ancient demesne, rather than its urban character. (J.F. Willard, 'Taxation boroughs and parliamentary boroughs' in J.G. Edwards, V.H. Galbraith and E.F. Jacob eds, 'Historical Essays in Honour of James Tait', (Manchester, 1933), p. 432; Glasscock, p. 136) VCH does not mention a market or fair. "			"VCH Huntingdonshire, ii, pp. 319-22"	PB																		No further information for the market.																																																																																																								
5	RAMSEY	HUNTINGDONSHIRE	England	5291	2852					91.5		Y	"Everitt, p. 474"		GC	Wed	1		mercatum		1200	22-Oct	K John		A and M of Ramsey		"RCh, p. 76b"						"To be held at their vill. (RCh, p. 76b) On 20 Mar 1267, K Hen III granted a Wed market to the A and C of Ramsey. (CChR, 1257-1300, p. 73) Market held by the A of Ramsey recorded in 1286. (QW, p. 305) The market was still held in 1544. (VCH Huntingdonshire, ii, p. 193)"																																							Y	GC	vf+2	Trans of Benedict	11-Jul	4				1267	20-Mar	K Hen III		A and C of Ramsey		"CChR, 1257-1300, p. 73"						"The fair was still held in 1544. (VCH Huntingdonshire, ii, p. 193)"																																												
27	SALOME 	HUNTINGDON	England	5138	2782						"The modern Salome Wood is a small part of the area that was known as Sale or Salome in the medieval period. (VCH Huntingdonshire, iii, pp. 89-90) VCH does not record the fair. The grid references are to the present site of Salome Farm."																																																													Y	P		Exaltation of Holy Cross	14-Sep		feria	1208								"CRR, iv, p. 282"						Fair held at 'Sale'.																																												
25	SOMERSHAM	HUNTINGDONSHIRE	England	5360	2779						"In the 1334 Lay Subsidy, Somersham was assessed with the soke at ú129.72. The soke of Somersham included Colne, Bluntisham, Earith, Pidley and Fenton. (Glasscock, p. 137)"			"VCH Huntingdonshire, ii, p. 224"	GC	Thurs	1		mercatum		1199	23-Aug	K John		"Eustace, bp of Ely"		"RCh, p. 12a "						"Market not functioning in 1286. (Masschaele, p. 170)"																																							Y	GC	vf+2	Nativity of John the Baptist	24-Jun	4				1319	23-Oct	K Edw II		"John de Hothum, bp of Ely"		"CChR, 1300-26, p. 415"						"On 18 Dec 1426, K Hen VI confirmed the charter to the bp of Ely. (CPR, 1422-29, p. 388) "																																												
24	SPALDWICK	HUNTINGDONSHIRE	England	5128	2728						"In the 1334 Lay Subsidy, Spaldwick was assessed with the soke at ú106.88. In 1086, Spaldwick, Upthorpe, Barham, Easton, Stow Longa and the greater part of Little Chatworth were included in the soke of Spaldwick. (Glasscock, p. 138)"				GC	Wed	1				1441	17-Dec	K Hen VI		"William, bp of London"		"CChR, 1427-1516, p. 24"						To be held at the town.																																							Y	GC	f	Philip and James	01-May	1				1441	17-Dec	K Hen VI		"William, bp of London"		"CChR, 1427-1516, p. 24"						To be held at the town.	GC	f	Hugh of Lincoln	17-Nov	1				1441	17-Dec	K Hen VI		"William, bp of London"		"CChR, 1427-1516, p. 24"						"To be held at the town. (CChR, 1427-1516, p. 24) Fair continued into the eighteenth century, but was subsequently abandoned. (VCH Huntingdonshire, iii, p. 97)"																							
2	ST IVES	HUNTINGDONSHIRE	England	5314	2712						"In the 1334 Lay Subsidy, St Ives was assessed with the soke of Slepe at ú136.88. (Glasscock, p. 137) "	Y	"Everitt, p. 474"	"E.W. Moore, 'The Fairs of Medieval England, an Introductory Study', (Toronto, 1985), pp. 13-15 and passim"	GO		1		mercatum		1200		K John		A of Ramsey		"PR, 2 John, p. 169"						"Nova Oblata: A of Ramsey owed 60m. and one palfrey for having a market and for a confirmation of his charters. (PR, 2 John, p. 169) Nova Oblata: A of Ramsey accounts for ú100 for a royal charter for various privileges, including having two markets, at St Ives and at Upwell, Norfolk (q.v.). (PR, 4 John, p. 136) In 1227, the burgesses of Huntingdon complained that the A of Ramsey's Tues market was damaging the town of Huntingdon, Huntingdonshire (q.v.). They stated that the market at St Ives would prevent ships coming to Huntingdon. The market at St Ives was also alleged to be damaging the market at Yaxley, Huntingdonshire (q.v.), held by the A of Thorney who claimed that the traffic in ships going to St Ives was so great that they would not dock at Yaxley on Thurs, the day of its market. The men of the A of Ramsey stated that as there was as much traffic by land as by sea, the St Ives market could not be damaging that at Yaxley. (CRR, xiii, no. 386) There is no record of a decision in this legal case. It is possible that the A of Ramsey lost his right to hold a market at St Ives, until a new market was granted by charter in 1292 (see below)."	GC	Mon	1				1292	14-May	K Edw I		A and C of Ramsey		"CChR, 1257-1300, p. 427"						To be held at the manor.																				Y	GO	Wed in Easter week to the following Wed	Easter		8				1110		K Hen I		St Benedict of Ramsey and St Ives of Slepe [Ramsey abbey]		"Regesta, ii, no. 953"						"In 1129, K Hen I confirmed the grant to Rainald A of Ramsey and his M. (Regesta, ii, no. 1585) In 1135, K Hen I granted the A and M of Ramsey and St Ives a fair from Mon in Easter week to Mon next. (Regesta, ii, no. 1916) On 14 Jun 1170 x Nov 1171, Henry the Young King ordered the sh, bailiffs and reeves of Huntingdon to allow Ramsey abbey to have its rights in the fair of St Ives. (R.J. Smith, 'Henry II's heir: the Acta and seal of Henry the Young King, 1170-83', English Historical Review, 116 (2001), no. 28) The fair was mentioned in 1198. (PR, 10 Ric I, p. 161) On 22 Oct 1200, K John confirmed the fair held by the A, ch and M of Ramsey at St Ivo de Slepe and the hundred and a half of Clacklose. (RCh, p. 76) By the early thirteenth century, this was one of the major fairs of England, generating an income of ú101 in 1207 and ú180 in 1212. (E.W. Moore, 'The Fairs of Medieval England, an Introductory Study', (Toronto, 1985), p. 14) Fair referred to in 1207, 1210 and 1211; fair at St Ives on 15 Apr noted in 1222. (PR, 9 John, pp. 110-11; PR, 12 John, p. 215; PR, 13 John, p. 207; CRR, x, p. 338) An unspecified number of fairs, the feasts of which were not given, were operating in Apr 1225. (RLC, ii, pp. 24, 70) In 1227, the burgesses of Huntingdon complained that the A of Ramsey's fair was damaging the town of Huntingdon, Huntingdonshire (q.v.). (CRR, xiii, no. 386) On 17 Apr 1227, K Hen III ordered the sh of Huntingdon to ensure that the A and M of Ramsey had their fair from the Wed in Easter week until the eighth day, as set out in the charter of K Hen I and as they were accustomed to hold it in the time of his ancestors. (RLC, ii, p. 181b) Fair of St Ives held by A of Ramsey from Tues in Easter to Tues after Easter was noted 1234-5. The A claimed the tolls from the fair by a charter of K Hen II. The bailiffs of Huntingdon stated that they had a right to the customs of the fair by a charter of K John. They alleged that the A had sent armed men to the fair, who had impeded them and collected the customs to the damage of 40m.. An inquisition found that the fair was not held in the reign of K Hen I, but during K Ric I's reign. The baillifs of Huntingdon had always taken customs from the fair from the Tues, between the third hour and the ninth hour. They took this toll between the fair and the bridge. (CRR, xv, no. 1352) In 1234-5, the A of Ramsey stated that his fair lasted from Mon on the eve of Easter until Wed after the Sun after Easter. However, the sh of Huntingdon stated that until the reign of K Hen II, the fair had not been held on the Tues after the Sun after Easter. (CRR, xv, no. 1352) On 7 May 1258, K Hen III granted the A and C of Ramsey all the profit of the fair held at St Ives at Easter, notwithstanding that the fair was only granted to them for eight days, after which period the profits used to go to the king. This was in return for a payment of 500m. and ú50 each year in perpetuity. (CChR, 1257-1300, p. 10; E.W. Moore, 'The Fairs of Medieval England, an Introductory Study', (Toronto, 1985), p. 15) In 1286, the A of Ramsey claimed to hold the fair by a charter of K Hen I to the M of Ramsey. (QW, p. 306) "	GO		Laurence	10-Aug	8				1202		K John		A of Ramsey		"PR, 4 John, p. 136"						"In 1202, the A of Ramsey owed 40m. for having a charter granting a fair lasting eight days at Laurence and for letters patent. He had not paid in 1203. (PR, 5 John, p. 4)"																						"21 Sept (Harrison, p. 396)"	"Fair held by A of Ramsey at St Ives, the feast of which was not given, was noted in 1207. (RLC, i, p. 83b) Fair held by A of Ramsey noted in 1212. (PR, 14 John, pp. 6, 43, 78) Fair at St Ives noted in 1219. (CRR, viii, p. 147) Fair of St Ives noted three times in 1223. (CRR, xi, nos. 341, 1405, 1335) Fair mentioned in 1240. (CRR, xvi, no. 1285) Fairs of St Ives, the feasts of which were not given, were referred to in a charter dated 5 Mar 1252. (CChR, 1226-57, p. 379) On 22 Oct 1275, the rent of the fair, receivable from the A of Ramsey, was assigned to Qu Eleanor of Castile in dower for life. (CChR, 1257-1300, p. 193) In 1314, the fair of the A of Ramsey at St Ives was recorded. ('Abb. Plac.', p. 321) Fair referred to in a charter on 26 Feb 1327. (CChR, 1327-41, p. 3) This information could refer to either the Easter or the August fair."
