Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
2	BURY ST EDMUNDS	SUFFOLK	England	5856	2640	Y	1022x43	"BF, p. 165"	1042-1154	360	"A monastic settlement from the seventh century. Site of shrine dedicated to K Edmund the martyr. There was a vigorous small town here in 1086, enlarged and reshaped since 1066. (Little Domesday, fo. 372) The name 'seynt Eadmundes biri' does not necessarily indicate the existence of a town by 1043 (cf. BF, p. 165). In 1102-3, K Hen I confirmed the monastery and burgesses in the liberty they enjoyed under K Cnut and K Edw the Confessor, indicating a belief that there had been a town there by 1035. The single moneyer active at Bury c.1048-c.1065 was not very productive and probably indicates the status of the abbey rather than market activity, which perhaps took off in the 1060s. The market is later recorded as being in existence by 1087. Town enlarged in the twelfth century, in conjunction with the building of the new abbey ch. In 1202, the A of St Edmunds paid 40m. and 10m. for two palfreys for a royal charter by which no markets or fairs would be established in the liberty of St Edmunds that would damage his liberty. (D. Whitelock ed., 'Anglo-Saxon Wills', (Cambridge, 1930), pp. 74, 185; Regesta, ii, no. 644; D.M. Metcalf, 'An Atlas of Anglo-Saxon and Norman Coin Finds, c.973-1086', (London, 1998), pp. 157, 215; PR, 4 John, p. 115) See also the entry for Freckenham, Suffolk (q.v.)"	Y	"Everitt, p. 475"	"B. Gauthiez, 'The planning of the town of Bury St Edmunds: a probable Norman origin' and M. Statham, 'The medieval town of Bury St Edmunds', in A. Gransden ed., 'Bury St Edmunds: medieval art, architecture, archaeology and economy', British Archaeological Association Conference Transactions xx, (Leeds, 1998), esp. pp. 93, 99, 101-02"	PB PM		1	1066x87		ch of St Edmund							"CChR, 1341-1417, p. 397"						"In 1135, K Hen I granted the market and vill to the ch of St Edmund and A Anselm, as they enjoyed them under K Wil I and K Wil II. (CChR, 1341-1417, p. 397) On 21 Dec 1200, K John confirmed this charter. (RCh, p. 82a) In 1202, a jury decided that the market at Lakenheath, Suffolk (q.v.) was damaging the market of the A of St Edmunds. (CRR, i, pp. 135-6; 'Abb. Plac.', p. 36a) Charter of K Hen I confirmed on 29 Jan 1385 by K Ric II. (CPR, 1381-5, p. 528) On 12 May 1400, K Hen IV confirmed the charter of K Hen I. (CChR, 1341-1417, p. 397) The pre-Conquest market place may have been the Old Market. This was probably superseded by the new Great Market in the redevelopment of the town. (B. Gauthiez, 'The planning of the town of Bury St Edmunds: a probable Norman origin' in A. Gransden ed., 'Bury St Edmunds: medieval art, architecture, archaeology and economy', British Archaeological Association Conference Transactions xx, (Leeds, 1998), p. 93) Jocelin of Brakelond recorded in his Chronicle that encroachments on the market place had kept the market profits static, whereas in other markets the profits were increasing. Although A Samson was urged by the M of St Edmunds to move the market place, he refused. However, it appears that the market had been moved by 1327. (M. Statham, 'The medieval town of Bury St Edmunds', in A. Gransden ed., 'Bury St Edmunds: medieval art, architecture, archaeology and economy', British Archaeological Association Conference Transactions xx, (Leeds, 1998), pp. 99, 101-02)"	GC	Fri	1				1457	20-Jul	K Hen VI		A and C of Bury St Edmunds		"CChR, 1427-1516, p. 128"						To be held in the town.																				Y	GO	3+f+2	James the Apostle	25-Jul	6		gr 1142x9				K Hen I		A Anselm of St Edmunds		"Regesta, ii, no. 1599"						"This fair was stated to last seven days, despite only lasting for six. (Regesta ii, no. 1599) This was presumably the fair (nundinae) recorded in 1201. (PR, 3 John, p. 120) The fair was probably held in the Moot Stow, outside the abbey walls and main gate. (M. Statham, 'The medieval town of Bury St Edmunds', in A. Gransden ed., 'Bury St Edmunds: medieval art, architecture, archaeology and economy', British Archaeological Association Conference Transactions xx, (Leeds, 1998), p. 101)"	GL	vf	Trans of Nicholas	09-May	2	feria			1224	08-Apr	K Hen III		master of the hospital of St Nicholas outside St Edmunds		"RLC, i, p. 592b"						To be held at the hospital until the king came of age. 	GL	vf	Matthew the Apostle	21-Sep	2				1226	15-Apr	K Hen III		P of the hospital of St Nicholas in the suburb of the town of St Edmund		"RLC, ii, p. 106"						"To be held at the hospital until the king came of age. (RLC, ii, p. 106) It is possible that this fair did not lapse as it should in 1227, as on 28 Jul 1406, it was stated that the A and C of Bury St Edmunds had from time immemorial a fair on f Matthew the Apostle (21 Sept), which had been very harmful to the town and to those coming to the fair. Therefore, K Hen IV granted the A and C of Bury St Edmunds a fair on 2+f+2 Matthew the Apostle in another place within the liberty of the town, where it shall seem best to them. For 20s. paid in the hanaper. (CChR, 1341-1417, p. 431) The hospital of St Nicholas had been established by an A of Bury St Edmunds by c.1215 and was dependant on the abbey. (Medieval Religious Houses, p. 349)"	"21 Sept; 13 Nov (Harrison, p. 396)"	"Fair 4: GC vfm Translation of Edmund (29 Apr); gr 19 Mar 1235, by K Hen III to Henry, A of St Edmund. Fair to be held in the suburbs of the town, without the south gate. (CChR, 1226-57, p. 196) Mandate to the sh [of Suffolk] to read the charter in full session of the county court and proclaim the fair and cause it to be held, 19 Mar 1235. (CR, 1234-7, p. 61)\r\nFair 5: GC vfm Transfiguration (6 Aug); gr 19 Mar 1235, by K Hen III to Henry, A of St Edmund. To be held in the suburbs of the town, without the north gate at the hospital of St Saviour. (CChR, 1226-57, p. 196) Mandate to the sh [of Suffolk] to read the charter in full session of the county court and proclaim the fair and cause it to be held, 19 Mar 1235. (CR, 1234-7, p. 61)\r\nFair 8: GC f Hugh (17 Nov); gr 20 Jul 1457, by K Hen VI to A and C of Bury St Edmunds. (CChR, 1427-1516, p. 128)\r\nFair 9: GC f Petronilla (31 May); gr 20 Jul 1457, by K Hen VI to the A and C of Bury St Edmunds. (CChR, 1427-1516, p. 128)\r\nNotes: A fair was recorded in 1241-2, the feast of which was not given. (CRR, xvi, no. 1933) It is therefore not clear which of the fairs this relates to."
106	BYNG HALL	SUFFOLK	England	6288	2538										P		1	1274-5	forum	William de Huntyngfeld							"RH, ii, p. 199b"						"Held in the vill. (RH, ii, p. 199b) In 1286, Byng hamlet claimed the right to hold the market. (N. Scarfe, 'Markets and fairs in medieval Suffolk: a provisional list', Suffolk Review, 3 (1965), p. 8)"																																																																																																								
34	CARLTON COLVILLE	SUFFOLK	England	6510	2902					39					GC	Fri	1				1267	08-Mar	K Hen III		Roger de Colville		"CChR, 1257-1300, p. 73"						"To be held at the manor. (CChR, 1257-1300, p. 73) Rog' de Colvill was holding the market in 1274-5. (RH, ii, p. 192b) On 20 Oct 1295, K Edw I granted Roger de Colville a Thurs market in lieu, having inspected this charter. (CChR, 1257- 1300, p. 461)"																																							Y	GC	vfm	Nativity of John the Baptist	24-Jun	3				1267	08-Mar	K Hen III		Roger de Colville		"CChR, 1257-1300, p. 73"						"To be held at the manor. (CChR, 1257-1300, p. 73) On 20 Oct 1295, K Edw I granted Roger de Colville a fair on vfm Edmund the Confessor (16 Nov) in lieu, having inspected this charter. (CChR, 1257-1300, p. 461) Date of fair assumed to be that of archbp Edmund."																																												
95	CATTAWADE 	SUFFOLK	England	6103	2333										GO		1	gr 1227x15 Jan 1247			9		K Hen III		Hubert de Ruylly		"CR, 1242-7, p. 496"						"On 15 Jan 1247, the barons of the Exchequer were ordered not to distrain Hubert for the goshawk he had rendered to Bertram de Cryol by the king's order. The goshawk was the fine which he had made with the king for having a market at the manor."																																																																																																								
24	CLARE	SUFFOLK	England	5769	2455	Y	1086	"BF, p. 166; Darby, p. 367"		75		Y	"Everitt, p. 475"		PB		1	1086	mercatum								"Darby, p. 370"						"'Semper unum mercatum'. (Darby, p. 370) The A of St Edmunds and Richard de Clar' were contesting a case 'coram rege' regarding the raising of a market at Long Melford, Suffolk (q.v.) on 21 Oct 1235. (CR, 1234-7, p. 202) Presumably, Richard was concerned about the damage to his market at Clare. On 5 Jan 1294, the market at Clare was held by Gilbert de Clare, earl of Gloucester and Hertford. (CIPM, iii, no. 371)"																																							Y	P					nundinae	5 Jan 1294	"Gilbert de Clare, earl of Gloucester and Hertford"							"CIPM, iii, no. 371"																																																		
60	CLOPTON	SUFFOLK	England	6221	2526					63.75					GC	Tues	1				1303	19-Dec	K Edw I		John de Weyland		"CChR, 1300-26, p. 43"						To be held at the manor.																																							Y	GC	vfm	Faith	06-Oct	3				1303	19-Dec	K Edw I		John de Weyland		"CChR, 1300-26, p. 43"						To be held at the manor.																																												
55	COVEHITHE	SUFFOLK	England	6523	2819					135					GC	Mon	1				1298		K Edw I		John de Cove		"CChR, 1257-1300, p. 471"						"Date of the charter not given; it was 'unfinished and vacated because elsewhere on the roll of the twenty-fifth year'. The market was to be held at the manor of Northales, Suffolk. "																																							Y	GC	vf	Andrew	30-Nov	2				1298		K Edw I		John de Cove		"CChR, 1257-1300, p. 471"						"Date of the charter not given; it was 'unfinished and vacated because elsewhere on the roll of the twenty-fifth year'. The fair was to be held at the manor of Northales, Suffolk. "	GC	vf	Lawrence	10-Aug	2				1310	17-Feb	K Edw II		John de Cove		"CChR, 1300-26, p. 133"						To be held at the manor. 																							
89	COWLINGE	SUFFOLK	England	5718	2549					70.52																																																														Y	GL	vf	Margaret	20-Jul	2	feria			1225	02-Oct	K Hen III		Alienor countess of Salisbury		"RLC, ii, p. 63"						"To be held at the manor until the king came of age. (RLC, ii, p. 63) Order to the sh of Suffolk to allow Alienora, countess of Salisbury to hold the fair regardless of the king's prohibition of all markets and fairs raised during the minority, dated 16 Jul 1227. (RLC, ii, p. 192b)"																																												
3	DEBENHAM	SUFFOLK	England	6174	2632					82.62		Y	"Everitt, p. 475"		GL	Mon	1		mercatum		1221	09-May	K Hen III		Robert Aguillon		"RLC, i, p. 456"						"To be held at the manor until the king came of age. (RLC, i, p. 456) On 17 Mar 1227, Robert Aguillun was granted markets on Mon and Fri by K Hen III. (CChR, 1226-57, p. 23) Order to sh of Norfolk and Suffolk regarding the markets, 18 Mar 1227. (RLC, ii, p. 176b) The market in the manor of Debenham was recorded at Easter 1294. ('Abb. Plac.', p. 233) This could relate to the Mon market, or to the Fri market, below."	GL	Fri	1		mercatum		1222	10-Jun	K Hen III		Robert Aguillon		"RLC, i, p. 499"						"To be held until the king came of age. (RLC, i, p. 499) On 17 Mar 1227, Robert Aguillun was granted markets on Mon and Fri by K Hen III. (CChR, 1226-57, p. 23) Order to sh of Norfolk and Suffolk regarding the markets, 18 Mar 1227. (RLC, ii, p. 176b) The market in the manor of Debenham was recorded at Easter 1294. ('Abb. Plac.', p. 233) This could relate to the Fri market, or to the Mon market, above."																				Y	GL	vf	Nativity of John the Baptist	24-Jun	2	feria			1222	10-Jun	K Hen III		Robert de Aguillun		"RLC, i, p. 499"						"To be held at the manor until the king came of age. (RLC, i, p. 499) On 17 Mar 1227, Robert de Aguillun was granted a fair on vfm John the Baptist by K Hen III. (CChR, 1226-57, p. 23) Order to sh of Norfolk and Suffolk regarding the fair, 18 Mar 1227. (RLC, ii, p. 176b)"																																												
36	DRINKSTONE	SUFFOLK	England	5959	2616					58.06					GC	Tues	1				1267	16-Jul	K Hen III		Muriel late the wife of Matthew de Luvain and her heirs		"CChR, 1257-1300, p. 78"						"To be held at the manor. (CChR, 1257-1300, p. 78) In 1274-5, Muriel de Lovayn was holding a market. (RH, ii, p. 196b)"																																							Y	GC	vfm	Giles	01-Sep	3				1267	16-Jul	K Hen III		Muriel late the wife of Matthew de Luvain and her heirs		"CChR, 1257-1300, p. 78"						To be held at the manor.																																												
65	DUNWICH	SUFFOLK	England	6475	2705	Y	1066	"BF, p. 166; Darby, p. 367"	1135-54	120	"Possibly the 'civitas' 'Domnoc', where an episcopal see was established in the seventh century and survived into the ninth. Dunwich appears to have grown rapidly as a town from the mid eleventh centurym supplanting Blythburgh, Suffolk (q.v.) as a local centre. (J.M. Wallace-Hadrill, 'Bede's Ecclesiastical History of the English People: a historical commentary', (Oxford, 1988), pp. 11, 17, 78; VCH Suffolk, i, pp. 451-2; BF, p. 166) In 1242, it was alleged that the market at Leiston, Suffolk (q.v.) was detrimental to the king's free borough of Dunwich. (CRR, xvi, no. 2033) In 1274-5, the A of Leiston was said to be taking customs and toll from the market at Sizewell, Suffolk (q.v.) to the damage of the vill of Dunwich. (RH, ii, p. 200) Dunwich was severely eroded by the sea and lost much of its business from the thirteenth century onwards."	Y	"Everitt, p. 475"		PB PM																		No further information for the market.																																																																																																								
