Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
63	BISHOP'S CLYST	DEVON	England	2973	910					12					GC	Tues	1				1309	12-Dec	K Edw II		"Walter, bp of Exeter"		"CChR, 1300-26, p. 133"						To be held at the manor.																																							Y	GC	vfm	Michael	29-Sep	3				1309	12-Dec	K Edw II		"Walter, bp of Exeter"		"CChR, 1300-26, p. 133"						To be held at the manor.																																												
32	BISHOPSTEIGNTON	DEVON	England	2910	737					15	"Apparently called Teignton until 1262, when the place-name Bishopsteignton is first recorded. (J.E.B. Gover, A. Mawer and F.M. Stenton eds., 'The Place-Names of Devon', (Cambridge, 1932), ii, p. 487) Kowaleski identifies the grant of 1256 as relating to West Teignmouth, perhaps on the grounds that the fair was held on the feast of St James, but Bishopsteignton seems more likely. (Kowaleski, 'Local Markets', p. 366) See also Teignmouth (East) and Teignmouth (West), Devon (q.v.)."				GC	Thurs	1				1256	21-Jan	K Hen III		"Richard, bp of Exeter"		"CChR, 1257-1300, p. 134"						"To be held at the manor of Teignton. The charter is not enrolled, but is known from its renewal by K Hen III to Richard, bp of Exeter on 20 Jan 1270."																																							Y	GC	vfm	James	25-Jul	3				1256	21-Jan	K Hen III		"Richard, bp of Exeter"		"CChR, 1257-1300, p. 134"						"To be held at the manor. The charter is not enrolled, but is known from its renewal by K Hen III to Richard, bp of Exeter on 20 Jan 1270."																																												
117	BLACK TORRINGTON	DEVON	England	2464	1057					32.25	"On 22 Jan 1219, Roger la Zuche was granted land in Black Torrington, late of Joelus del Meyne, to sustain himself in the king's service. (RLC, i, p. 386) On 4 Jan 1228, this was made an hereditary grant. (CChR, 1226-57, p. 66) "				P		1	ante 1219	mercatum	Joelus de Meyne							"QW, p. 164"						"On 1 May 1219, Roger la Zuche was granted a Wed market, to be held at the manor. Mandate to the sh of Devon to cause him to have the market and to proclaim it. (RLC, i, p. 391) In 1281, William la Suche called to warranty Roger la Sushe, who stated that Black Torrington, with its market, had been held by Joelus del Meyne. It had been taken into the king's hands and subsequently granted to Roger la Susche, his grandfather, to be held as it had been held by Joelus. By this argument, Roger successfully claimed the market. The day of the market was not given. (QW, p. 164) "																																							Y	P					feria	ante 1219	Joelus de Meyne							"QW, p. 164"						"On 1 May 1219, Roger la Zuche was granted a fair on vf Assumption of Mary (15 Aug) to be held at the manor. Mandate to the sh of Devon to cause him to have the fair and to proclaim it. (RLC, i, p. 391) In 1281, William la Suche called to warranty Roger la Sushe, who stated that Black Torrington, with its fair had been held by Joelus del Meyne. It had been taken into the king's hands and subsequently granted to Roger la Susche, his grandfather, to be held as it had been held by Joelus. By this argument, Roger successfully claimed the fair. The feast of the fair was not given. (QW, p. 164)"																																												
23	BOVEY TRACEY	DEVON	England	2816	785	Y	possibly early thirteenth century; 1326	"BF, p. 87"		30	"Also known as South Bovey. (J.E.B. Gover, A. Mawer and F.M. Stenton eds., 'The Place-Names of Devon', (Cambridge, 1932) ii, p. 467)"	Y	"Everitt, p. 471"		GL	Thurs	1		mercatum		1219	23-Oct	K Hen III		Eva de Tracey		C 60/9 m. 3						"To be held at the manor. Mandate to the sh of Devon to cause her to have it. (C 60/9 m. 3) Nova Oblata: Eva owed one palfrey. (PR, 3 Hen III, p. 23)"	GC	Thurs	1				1260	18-Jul	K Hen III		Henry de Tracy son of Henry de Tracy		"CChR, 1257-1300, p. 26"						"To be held at the manor. (CChR, 1257-1300, p. 26) It is possible that the market granted in 1219 did not lapse as it should have done in 1227. The 1260 grant may in practice have been a confirmation of the market, on the occasion of the granting of the fair. "																				Y	GC	vfm	Trans of Thomas the Martyr	07-Jul	3				1260	18-Jul	K Hen III		Henry de Tracy son of Henry de Tracy		"CChR, 1257-1300, p. 26"						"To be held at the manor. (CChR, 1257-1300, p. 26) Fair recorded in the late fourteenth century. (Kowaleski, 'Local Markets', p. 59)"																																												
22	BOW	DEVON	England	2722	1017	Y	1308	"BF, p. 88"			"The borough at Bow was created in the parish of Nymet Tracey by Henry de Tracey. Burgesses were recorded in 1326. (Beresford, p. 419; J.E.B. Gover, A. Mawer and F.M. Stenton eds., 'The Place-Names of Devon', (Cambridge, 1932) ii, p. 360)"	Y	"Everitt, p. 471"		GC	Thurs	1				1259	04-Jul	K Hen III		Henry de Tracy		"CChR, 1257-1300, p. 19"						To be held at the manor.																																							Y	GC	vfm	Martin	11-Nov	3				1259	04-Jul	K Hen III		Henry de Tracy		"CChR, 1257-1300, p. 19"						"To be held at the manor. (CChR, 1257-1300, p. 19) A fair was worth ú3 in 1326; it continued until 1629. (Beresford, p. 419)"																																												
2	BRADNINCH	DEVON	England	2999	1042	Y	1141x57	"BF, p. 88"		34.5		Y	"Everitt, p. 471"		GC	Sat	1		mercatum		1208	25-Sep	K John		Henry fitz Count		"RCh, p. 183"						"In 1230, Henry de Trublevill brought a suit against William Peverel de Saunford, alleging that his market was being damaged by the latter's Sat market at Sampford Peverel, Devon (q.v.). (CRR, xiii, no. 2496; CR, 1227-31, p. 345)"	GC	Thurs	1				1239	19-Sep	K Hen III		Henry de Trubleville		"CChR, 1226-57, p. 246"																										Y	GC	3+f	Denis	09-Oct	4	feria			1208	25-Sep	K John		Henry fitz Count		"RCh, p. 183"						"On 22 Nov 1300, Edmund, earl of Cornwall, lately deceased, was holding a fair on the feast of Denis. (CIPM, iii, no. 604)"	GC	vfm	Holy Trinity		3				1239	19-Sep	K Hen III		Henry de Trubleville		"CChR, 1226-57, p. 246"																													
113	BRADWORTHY	DEVON	England	2324	1140					74.25					GO	Wed	1		mercatum		1234		K Hen III		Richard de Langeford		"CRR, xv, no. 1035"						"On 2-3 Jul 1234, Richard offered 5m. for the market and fair (below). (CRR, xv, no. 1035) On 2 Jul 1234, the sh of Devon was ordered to read the charter granting Richard de Longford a market in the full session of the county court, to publicise the market and cause it to be held. (CR, 1231-4, p. 465) On 31 Oct 1236, the sh of Devon was ordered to proclaim that Richard de Langeford had a Fri market, which was formerly held on Wed and cause it to be established. (CR, 1234-7, p. 382)"																																							Y	GO	vfm	Decollation of John the Baptist	29-Aug	3	feria			1234		K Hen III		Richard de Langeford		"CRR, xv, no. 1035"						"On 2-3 Jul 1234, Richard offered 5m. for the fair and market (above). (CRR, xv, no. 1035) On 2 Jul 1234, the sh of Devon was ordered to read the charter granting Richard de Longford a fair in the full session of the county court, to publicise the fair and cause it to be held. (CR, 1231-4, p. 465) On 31 Oct 1236, the sh of Devon was ordered to publicise Richard de Langeford's fair on vfm Holy Trinity (Easter dep), which was formerly held on Decollation of John the Baptist, and cause it to be held. (CR, 1234-7, p. 382)"																																												
31	BRENDON	DEVON	England	2768	1482					10.88					GO	Wed	1		mercatum		1221	18-Dec	K Hen III		Richard Beaupeil		C 60/16 m.8						To be held until the king came of age. Richard gave one palfrey. 																																																																																																								
27	BRIDGETOWN 	DEVON	England	2814	603	Y	ante 1268	"BF, p. 88"			"A suburb of Totnes, Devon (q.v.), it was also known as Bridgetown Pomeroy."				PB																		No further information for the market.																																							Y	GC	vfm	James	25-Jul	3				1267	18-Jun	K Hen III		Henry de la Pomeray		"CChR, 1257-1300, p. 76"						To be held at the manor.																																												
48	BROADHEMBURY	DEVON	England	3102	1047					31					GC	Wed	1				1290	04-Aug	K Edw I		A and C of Dunkewell		"CChR, 1257-1300, p. 371"						To be held at the manor.																																							Y	GC	vfm	Assumption of Mary	15-Aug	3				1290	04-Aug	K Edw I		A and C of Dunkewell		"CChR, 1257-1300, p. 371"						To be held at the manor.																																												
74	BUCKFASTLEIGH	DEVON	England	2738	661					18.19					GC	Tues	1				1353	24-Apr	K Edw III		A and C of Buckfast		"CChR, 1341-1417, p. 130"																																													Y	GC	f+2	Bartholomew	24-Aug	3				1460	16-Sep	K Hen VI		"A and C of the house and ch of St Mary, Buckfast"		"CChR, 1427-1516, p. 136"						"To be held at the manor. (CChR, 1427-1516, p. 136) On 28 May 1462, K Edw IV granted the fair to the A and C of the house and ch of St Mary of Buckfast. (CChR, 1427-1516, p. 153)"																																												
47	BUCKLAND BREWER	DEVON	England	2419	1209					57.5					GC	Wed	1				1290	04-Aug	K Edw I		A and C of Dunkwell		"CChR, 1257-1300, p. 371"						To be held at the manor.																																							Y	GC	vfm	Assumption of Mary	15-Aug	3				1290	04-Aug	K Edw I		A and C of Dunkwell		"CChR, 1257-1300, p. 371"						To be held at the manor.																																												
67	BUCKLAND MONACHORUM	DEVON	England	2490	683					16.38					GC	Tues	1				1318	10-Feb	K Edw II		A and C of Buckland		"CChR, 1300-26, p. 373"						To be held at the manor.																																							Y	GC	vfm	Nativity of John the Baptist	24-Jun	3				1318	10-Feb	K Edw II		A and C of Buckland		"CChR, 1300-26, p. 373"						To be held at the manor.																																												
43	CANONSLEIGH	DEVON	England	3066	1173					2.37	"The grant of the market and fair was associated with the re-foundation of the priory in 1284. (V. London ed., 'The Cartulary of Canonsleigh Abbey: a Calendar', 'Devon and Cornwall Record Society' (Torquay, 1965), pp. xi-xii)"				GC	Wed	1				1286	13-May	K Edw I		As and Canonesses of Legh		"CChR, 1427-1516, p. 291"						To be held at the manor.																																							Y	GC	vf+3	Theobald	30-Jun	5				1286	26-Apr	K Edw I		Ps and Canonesses of Canons Leigh		"CChR, 1257-1300, p. 331"						"To be held at the manor. (CChR, 1257-1300, p. 331) It is not clear which Theobald the feast related to. There was a chapel dedicated to Theobald near the abbey in the parish of Burlescombe. The Canonsleigh cartulary states that the fair was to be held on vfm+2 Trinity. In 1286, Trinity was on 9 Jun. However, 9 Jun is not known to have been the feast day of any St Theobald. The most likely saint to be commemorated here is St Theobald of Provins (d. 1066) whose feast was 30 Jun or 1 Jul. Kowaleski attributes the fair to 29 Jun-3 Jul. (V. London ed., 'The Cartulary of Canonsleigh Abbey: a Calendar', 'Devon and Cornwall Record Society' (Torquay, 1965), p. xv, no. 34; D.H. Farmer, 'The Oxford Dictionary of Saints', (Oxford, 1979), p. 533; C.R. Cheney ed., Handbook of Dates for Students of English History (London, 1991); Kowaleski, 'Local Markets', p. 361)"																																												
109	CHAGFORD	DEVON	England	2701	875					1.5		Y	"Everitt, p. 471"		P	Sun	1	ante 1220	mercatum	Hugh de Chaggeford							"CRR, viii, pp. 267-8"						"In 1220, this market was alleged to be damaging that at Moretonhampstead, Devon (q.v.). Hugh de Chaggeford claimed his market had been operating for one hundred years. It had previously been held on Sun, but he had changed the day to Sat out of respect for religion. It was alleged that the market had only been a wake, in which meat and bread were sold. This had been prohibited by K John and neither a wake or a market had been held at Chagford during the war. However, Hugh stated that he held and had always held a market, because he took toll and stallage. (CRR, viii, pp. 267-8) The 'war' began in May-Jun 1215; despite K John's death in Oct 1216, it continued until Sept 1217. "																																																																																																								
107	CHARDSTOCK	DEVON	England	3309	1044					92.63	"Transferred from Dorset to Devon in 1896. (Guide, i, p. 109)"				GO	Wed	1		mercatum		1219	07-Mar	K Hen III		bp of Salisbury		C 60/11 m.7						"The bp gave one palfrey. Mandate to the sh of Dorset. (C 60/11 m.7) The bp was given a letter close for a Wed market to be held at the manor on the same day, 7 Mar 1219. The terms of the fine and of the letter close appear to be the same. The letter close was subsequently cancelled, 'because on the Fine Roll, for one palfrey which he gave'. (RLC, i, p. 389) 1219, Nova Oblata: bp of Salisbury owed one palfrey. (PR, 3 Hen III, p. 179) "	GC	Wed	1				1441	10-Apr	K Hen VI		"William, bp of Salisbury"		"CChR, 1427-1516, p. 11"						"To be held at the town. (CChR, 1427-1516, p. 11) On 20 Feb 1462, K Edw IV granted Richard bp of Salisbury the market. (CChR, 1427-1516, p. 180)"																				Y	GC	vfm	Michael in Sept	29-Sep	3				1441	10-Apr	K Hen VI		"William, bp of Salisbury"		"CChR, 1427-1516, p. 11"						"To be held at the town. (CChR, 1427-1516, p. 11) On 20 Feb 1462, K Edw IV granted Richard bp of Salisbury the fair. (CChR, 1427-1516, p. 180)"																																												
83	CHAWLEIGH	DEVON	England	2712	1127	Y	c.1340	"BF, p. 88"		30					GC	Thurs	1		mercatum		1254	26-Sep	K Hen III		John de Curtenay		"Roles Gascons, 1242-54, no. 4148; CPR, 1247-58, p. 338"																																													Y	GC	vf+2	Mary Magdalen	22-Jul	4	feria			1254	26-Sep	K Hen III		John de Curtenay		"Roles Gascons, 1242-54, no. 4148; CPR, 1247-58, p. 338"																																																		
116	CHILLINGTON	DEVON	England	2799	428	Y	1309	"BF, p. 89"							GL	Wed	1		mercatum		1218	21-Jun	K Hen III		Matthew son of Herbert		"RLC, i, p. 363b"						To be held at the manor of Chedelinton. Mandate to the sh of Devon to cause him to have it.	PB	Tues	1	1286									"Kowaleski, 'Local Markets', table A2.1, p. 361"																										Y	P	vfm	Philip and James	01-May	3		1286								"Kowaleski, 'Local Markets', table A2.1, p. 361"							P	vfm	Michael	29-Sep	3		1286								"Kowaleski, 'Local Markets', table A2.1, p. 361"																													
84	CHITTLEHAMPTON	DEVON	England	2635	1256					28.75					GL	Thurs	1		mercatum		1218	20-Aug	K Hen III		Matthew son of Herbert		"RLC, i, p. 368"						To be held at the manor of Chidelamentun. Mandate to the sh of Devon to cause him to have the market. 																																																																																																								
62	CHUDLEIGH	DEVON	England	2867	794	Y	1308	"BF, p. 89"		20	"Described as a new borough in 1308. (BF, p. 89)"	Y	"Everitt, p. 471"		GC	Mon	1				1309	12-Dec	K Edw II		"Walter, bp of Exeter"		"CChR, 1300-26, p. 133"																																													Y	GC	vfm	Barnabas	11-Jun	3				1309	12-Dec	K Edw II		"Walter, bp of Exeter"		"CChR, 1300-26, p. 133"																																																		To be held at the manor.
85	CHULMLEIGH	DEVON	England	2687	1142	Y	1274	"BF, p. 89"		30.75		Y	"Everitt, p. 471"		PB		1	24 Mar 1292		Hugh de Curtenay							"CIPM, iii, no. 31"																																													Y	P	f	Mary Magdalen	22-Jul	1		24 Mar 1292	Hugh de Curtenay							"CIPM, iii, no. 31"																																																		
105	CLIFTON	DEVON	England	2878	513						"The grid references refer to Dartmouth, Devon (q.v.)."				GC	Thurs	1				1302	05-Aug	K Edw I		Gilbert Fizestevene		"CChR, 1300-26, p. 26"						To be held at the manor. 																																							Y	GC	vf	Margaret	20-Jul	2				1302	05-Aug	K Edw I		Gilbert Fizestevene		"CChR, 1300-26, p. 26"						To be held at the manor.																																												"Kowaleski suggests that neither the market or fair were established, as they are not mentioned in the sources again. (Kowaleski, 'Local Markets', table A2.1 p. 362 n. 7)"
46	CLOVELLY	DEVON	England	2317	1247					48.75					GC	Wed	1				1290	01-Jun	K Edw I		Matthew Giffard		"CChR, 1257-1300, p. 351"						To be held at the manor.																																							Y	GC	vfm	All Saints	01-Nov	3				1290	01-Jun	K Edw I		Matthew Giffard		"CChR, 1257-1300, p. 351"						To be held at the manor.																																												
