Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
91	BEVERLEY	YORKSHIRE	England	5033	4396	Y	1121xc.1128	"Janet E. Burton ed, 'English Episcopal Acta V: York 1070-1154' (1988), no. 31"		105	Borough founded by Archbishop Thurstan of York.	Y	"Everitt, p. 469"	"VCH Yorkshire (East Riding), vi, pp. 218-23"	PB			1109x35	forum	archbp of York							"Janet E. Burton ed, 'English Episcopal Acta V: York 1070-1154' (1988), no. 26"						"Market noted in 1119x40, 1143x47 and either 1143x47 or 1153x54. (Janet E. Burton ed, 'English Episcopal Acta V: York 1070-1154' (1988), nos. 30a, 82a, 86) Market cross of Beverley noted in 1205. (CRR, iii, p. 327) There appear to have been two market places by the twelfth century. (VCH Yorkshire (East Riding), vi, pp. 218-9) In 1293, John Archbp of York was holding a Wed market and a Sat market. (QW, p. 221) The Wed market fell into disuse in the eighteenth century; the Sat market continued in the twentieth century. (VCH Yorkshire (East Riding), vi, pp. 218-9)"																																							Y	GO		John the Baptist	24-Jun	3		gr ante 1121	St John of Beverley and Archbp [of York]	9						"Regesta, ii, no. 1257"						"K Hen I extended the fair granted to St John of Beverley and Archbp Thurstan from three days to five, so that it would be held on 3+fm. (Regesta, ii, no. 1257) In 1122, Thurstan, Archbp of York granted the men of Beverley exemption from toll on the feast of the Nativity of John. (Regesta, ii, no. 1332) In 1136, K Steph confirmed the fair lasting 5 days at the Nativity of John the Baptist. (Regesta, iii, no. 99) John, Archbp of York was holding a fair on vf+3 John the Baptist in 1293. (QW, p. 221) Fair on f+3 Nativity of John the Baptist granted to Robert Dudley in 1561. Fair recorded in the seventeenth century. (VCH Yorkshire (East Riding), vi, p. 222)"	P	f	John of Beverley in May	07-May	1		1293	John archbp of York							"QW, p. 221"						"In 1122, Thurstan, Archbp of York granted the men of Beverley exemption from toll on the feast of John the Confessor in May. (Regesta, ii, no. 1332) This may indicate that the fair was being held at this date. Fair may have fallen into disuse as it often clashed with that at Ascension. (VCH Yorkshire (East Riding), vi, p. 222)"	P	vf	Trans of John of Beverley	25-Oct	2		1293	John archbp of York							"QW, p. 221"						"In 1122, Thurstan, Archbp of York granted the men of Beverley exemption from toll on the feast of the Trans of John. (Regesta, ii, no. 1332) This may indicate that the fair was being held at this date. Fair on f+3 Trans of John of Beverley granted to Robert Dudley in 1561. Fair recorded in the seventeenth century. (VCH Yorkshire (East Riding), vi, p. 222)"	"7 May (Harrison, p. 393)"	"Fair 4: GC Ascension of the Lord until the Fri before Pentecost [9 days] (feria) gr Aug 1174 by K Hen II to St John of Beverley and Roger, Archbp of York. (EYC, i, no. 109) In 1293, John Archbp of York was holding a fair on vf+7 Ascension of the Lord. (QW, p. 221) Fair on f+3 Ascension granted to Robert Dudley in 1561. Fair continued into the eighteenth century. (VCH Yorkshire (East Riding), vi, p. 222)\r\nFair 5: P Rogation (nundine), recorded in 1194, held by Archbp of York (PR, 6 Ric I, p. 164 ). Fair noted in 1195-6. (PR, 7 Ric I, p. 99; Chancellor's Roll, 8 Ric I, pp. 248-9)"
142	BINGLEY	YORKSHIRE	England	4108	4393	Y	1273	"BF, p. 189"		41.25					GC	Sun	1		mercatum		1212	19-May	K John		Mauric' de Gant		"RCh, p. 186"						"To be held at the manor. (RCh p. 186) Notice to sh of Yorkshire, 17 May 1212. (RLC, i, p. 117)"																																																																																																								
154	BIRDFORTH	YORKSHIRE	England	4487	4758					21				"VCH Yorkshire (North Riding), ii, p. 18"	GC	Thurs	1				1253	24-May	K Hen III		Thomas Maunsell and Richard Maunsell and their heirs		"CChR, 1226-57, p. 434"						"There is no further evidence for the market. (VCH Yorkshire (North Riding), ii, p. 18)"																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1253	24-May	K Hen III		Thomas Maunsell and Richard Maunsell and their heirs		"CChR, 1226-57, p. 434"						"There is no further evidence for the fair. (VCH Yorkshire (North Riding), ii, p. 18)"																																												
122	BOLTON BY BOWLAND	YORKSHIRE	England	3787	4493					17.25					GC	Wed	1				1352	26-Jan	K Edw III		John de Pudsay		"CChR, 1341-1417, p. 125"						"To be held at the manor. (CChR, 1341-1417, p. 125) On 5 May 1354, K Edw III granted a Wed market to John de Pudsay and the A of Sallay, who held the town in common. (CChR, 1341-1417, p. 140)"																																							Y	GC	vfm	Peter and Paul the Apostles	29-Jun	3				1352	26-Jan	K Edw III		John de Pudsay		"CChR, 1341-1417, p. 125"						"To be held at the manor. (CChR, 1341-1417, p. 125) On 5 May 1354, K Edw III granted the fair to John de Pudsay and the A of Sallay, who held the town in common. (CChR, 1341-1417, p. 140)"																																												
98	BOROUGHBRIDGE	YORKSHIRE	England	4398	4665	Y	1145	"West Riding Boroughs, p. 95"		30		Y	"Everitt, p. 469"		PB		1	1209	mercatum								"PR, 11 John, p. 14"						"In 1293, Edmund, earl of Cornwall was holding a market. (QW, p. 212)"	GC	Sat	1				1310	16-Aug	K Edw II		"Piers Gaveston, earl of Cornwall and Margaret his wife, the king's niece"		"CChR, 1300-26, p. 139"						To be held at the town.																				Y	P					feria	1293	"Edmund, earl of Cornwall"							"QW, p. 212"							GC	2+f	Nativity of the Virgin	08-Sep	3				1310	16-Aug	K Edw II		"Piers Gaveston, earl of Cornwall and Margaret his wife, the king's niece"		"CChR, 1300-26, p. 139"						To be held in the town. 	GC	2+f	All Saints	01-Nov	3				1310	16-Aug	K Edw II		"Piers Gaveston, earl of Cornwall and Margaret his wife, the king's niece"		"CChR, 1300-26, p. 139"						To be held in the town. 		"Fair 4: GC 2+f James (25 Jul) gr 16 Aug 1310 by K Edw II to Piers Gaveston, earl of Cornwall and Margaret his wife, the king's niece. To be held in the town. (CChR, 1300-26, p. 139)"
7	BOWES	YORKSHIRE	England	3993	5136					30				"VCH Yorkshire (North Riding), i, p. 46"	GC	Tues	1				1245	04-Mar	K Hen III		Peter of Savoy		"CChR, 1226-57, p. 281"						"To be held at the manor. (CChR, 1226-57, p. 281) "	GC	Fri	1				1310	16-Jun	K Edw II		"John de Britannia, earl of Richmond"		"CChR, 1300-26, p. 137"						To be held at the manor.	GC	Tues	1				1344	11-Jul	K Edw III		"John of Gaunt, earl of Richmond, the king's son"		"CChR, 1341-1417, pp. 32-3"							Y	GC	vfm	Martin	11-Nov	3				1245	04-Mar	K Hen III		Peter of Savoy		"CChR, 1226-57, p. 281"						To be held at the manor.	GC	vf+2	Trans of Swithun	15-Jul	4				1310	16-Jun	K Edw II		"John de Britannia, earl of Richmond"		"CChR, 1300-26, p. 137"						To be held at the manor.	GC	vf+2	Barnabas the Apostle	11-Jun	4				1344	11-Jul	K Edw III		"John of Gaunt, earl of Richmond, the king's son"		"CChR, 1341-1417, pp. 32-3"								"Fair 4: Granted to John of Gaunt, earl of Richmond, the king's son on 11 Jul 1344 on vf+2 Giles the A (1 Sept). (CChR, 1341-1417, pp. 32-3)"
8	BRADFORD	YORKSHIRE	England	4163	4330	Y	1311	"BF, p. 190"		15		Y	"Everitt, p. 469"		GC	Thurs	1				1251	20-Apr	K Hen III		"Edmund de Lacy, king's yeoman"		"CChR, 1226-57, p. 356"						"To be held at the manor. (CChR, 1226-57, p. 356) Market recorded in 1275-6. (RH, i, p. 127) Granted by K Edw I to Henry de Lacy, earl of Lincoln on 6 Jun 1294. (CChR 1257-1300 p. 436) Granted by K Edw IV to Thomas, cardinal and archbp of Canterbury, Thomas, archbp of York, Richard bp of Salisbury, Robert, bp of Bath and Wells, William bp of Durham, John bp of Lincoln, Henry earl of Essex, Anthony earl Rivers, William lord Hastings, John lord Dynham, Thomas Burgh, William Parre and Thomas Mongomery, knights, John Gunthorp clerk and William Huse, king's sergeant at law, the king's feoffees of the lordship of Bradford on 4 May 1481. (CChR, 1427-1516, p. 253)"																																							Y	GC	vf+3	Peter ad Vincula	01-Aug	5				1294	06-Jun	K Edw I		"Henry de Lacy, earl of Lincoln"		"CChR, 1257-1300, p. 436"							GC	2+f	Deposition of William of York	08-Jun	3				1481	04-May	K Edw IV		"Thomas, cardinal and archbp of Canterbury, Thomas, archbp of York, Richard bp of Salisbury, Robert, bp of Bath and Wells, William bp of Durham, John bp of Lincoln, Henry earl of Essex, Anthony earl Rivers, William lord Hastings, John lord Dynham, Thomas Burgh, William Parre and Thomas Mongomery, knights, John Gunthorp clerk and William Huse, king's sergeant at law, the king's feoffees of the lordship of Bradford"		"CChR, 1427-1516, p. 253"							GC	2+f	Peter called Cathedra	22-Feb	3				1481	04-May	K Edw IV		"Thomas, cardinal and archbp of Canterbury, Thomas, archbp of York, Richard bp of Salisbury, Robert, bp of Bath and Wells, William bp of Durham, John bp of Lincoln, Henry earl of Essex, Anthony earl Rivers, William lord Hastings, John lord Dynham, Thomas Burgh, William Parre and Thomas Mongomery, knights, John Gunthorp clerk and William Huse, king's sergeant at law, the king's feoffees of the lordship of Bradford"		"CChR, 1427-1516, p. 253"							"Mon in Whit week; 30 Nov (Harrison, pp. 394, 397)"	
60	BRAITHWELL	YORKSHIRE	England	4530	3947					18					GC	Tues	1				1289	18-Aug	K Edw I		Elias de Hauvill		"CChR, 1257-1300, p. 339"						To be held at the manor.																																							Y	GC	vf+6	Margaret	20-Jul	8				1289	18-Aug	K Edw I		Elias de Hauvill		"CChR, 1257-1300, p. 339"						To be held at the manor.																																												
57	BRANDESBURTON	YORKSHIRE	England	5119	4476					50					GC	Thurs	1				1286	01-Jan	K Edw I		Herbert de Sancto Quintino		"CChR, 1257-1300, p. 328"						To be held at the manor.																																							Y	GC	vfm	Invention of the Cross	03-May	3				1286	01-Jan	K Edw I		Herbert de Sancto Quintino		"CChR, 1257-1300, p. 328"						To be held at the manor.																																												
132	BRIDLINGTON	YORKSHIRE	England	5189	4671					95	"Although listed as a borough in 1086 in Beresford and Finberg, there is some doubt as to whether the burgesses actually belonged to Bridlington. There are no subsequent references to a borough here. (BF, p. 185; D.M. Palliser, 'An Introduction to the Yorkshire Domesday', in 'The Yorkshire Domesday' (London, 1992) p. 21) Bridlington has not been recorded as a borough in this Gazetteer, but was evidently a place of commercial significance before 1200."	Y	"Everitt, p. 469"	"VCH Yorkshire (East Riding), ii, pp. 54-6"	FP	Sat	1	6 Dec 1200	mercatum	ch of St Mary of Bridlington and the Ca							"RCh, p. 81b"						"Nova Oblata: in 1200, Ca of St Mary of Bridlington owed 60m. for having a royal confirmation of their accustomed market and fairs on the vf of their feast, plus 10m. increment for having a royal charter for a two day fair and a Sat market. (PR, 2 John, p. 111) This shows that the charter was a confirmation, rather than a grant. In 1293, the P of Bridlington was holding a Sat market. (QW, p. 224) Market continued in the twentieth century. (VCH Yorkshire (East Riding), ii, p. 54)"																																							Y	FP	vf	Assumption of Mary	15-Aug	2	feria	6 Dec 1200	ch of St Mary of Bridlington and the Ca							"RCh, p. 81b"						"Nova Oblata: in 1200, Ca of St Mary of Bridlington owed 60m. for having a royal confirmation of their accustomed market and fairs on the vf of their feast, plus 10m. increment for having a royal charter for a two day fair and a Sat market. (PR, 2 John, p. 111) This shows that the charter was a confirmation, rather than a grant. In 1293, the P of Bridlington was holding the fair. (QW, p. 224)"	GC	vfm	Nativity of Mary	08-Sep	3				1446	12-Jul	K Hen VI		"Robert, P of St Mary, Bridlington and the C"		"CChR, 1427-1516, p. 67"							GC	vfm	"Deposition of John, late P of Bridlington"	10-Oct	3				1446	12-Jul	K Hen VI		"Robert, P of St Mary, Bridlington and the C"		"CChR, 1427-1516, p. 67"						"Fair on 10 Oct recorded in 1641. (VCH Yorkshire (East Riding), ii, p. 54)"		"Fair 4: GC On 12 Jul 1446, K Hen VI granted Robert, P of St Mary, Bridlington and the C a fair on vfm Trans of John, late P of Bridlington (11 May). (CChR, 1427-1516, p. 67)"
45	BRIGNALL	YORKSHIRE	England	4072	5123					15				"VCH Yorkshire (North Riding), i, p. 50"	GC	Thurs	1				1265	20-Feb	K Hen III		William Charles		"CChR, 1257-1300, p. 53"	1292	10-Jan	K Edw I	William Charles	"CChR, 1257-1300, p. 412"	"To be held at the manor. (CChR, 1257-1300, p. 412) The market was noted as an appertenance of the manor in 1712. (VCH Yorkshire (North Riding) , i, p. 50)"																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1265	20-Feb	K Hen III		William Charles		"CChR, 1257-1300, p. 53"	1292	10-Jan	K Edw I	William Charles	"CChR, 1257-1300, p. 412"	"To be held at the manor. (CChR, 1257-1300, p. 412) The fair was noted as an appertenance of the manor in 1712. (VCH Yorkshire (North Riding) , i, p. 50)"																																												
9	BROMPTON	YORKSHIRE	England	4942	4822					82.5	"Brompton in Pickering Lythe wapentake, in North Riding."			"VCH Yorkshire (North Riding) ii, p. 427"	GC	Mon	1				1253	May	K Hen III		William de Vescy		"CChR, 1226-57, p. 434"						"To be held at the manor. Date of the grant not given. (CChR, 1226-57, p. 434) On 29 May 1256, K Hen III granted the burgesses of Scarborough, Yorkshire (q.v.) the right to plead in the king's name in his court for the abolition of the market of Brompton. (CPR, 1247-58, p. 477) "																																							Y	GC	vfm+5	All Saints	01-Nov	8				1253	May	K Hen III		William de Vescy		"CChR, 1226-57, p. 434"						"To be held at the manor. Date of the grant not given. (CChR, 1226-57, p. 434) Fair continued, probably in the joint possession of the lords of both manors of Brompton. (VCH Yorkshire (North Riding) ii, p. 427)"																																												
10	BROUGH	YORKSHIRE	England	4215	4980	Y	1239	"BF, p. 185"		10	"There is no evidence that the archbishop's attempt to found a town was successful. (VCH Yorkshire (East Riding), iv, p. 95)"			"VCH Yorkshire (East Riding), iv, p. 95"	GC	Thurs	1				1239	23-Aug	K Hen III		Walter archbp of York		"CChR, 1226-57, p. 245"						To be held at the manor.																																							Y	GC	vf	Matthew	21-Sep	2				1239	23-Aug	K Hen III		Walter archbp of York		"CChR, 1226-57, p. 245"						To be held at the manor.																																												
71	BURNESTON	YORKSHIRE	England	4309	4849					27				"VCH Yorkshire (North Riding), i, p. 359"	GC	Fri	1				1300	12-Jan	K Edw I		"Walter de Langeton, bp of Coventry and Lichfield, master of the hospital of St Leonard, York and his successors, masters of the hospital"		"CChR, 1257-1300, p. 482"						To be held at the manor of Leeming.																																							Y	GC	vfm	Nativity of John the Baptist	24-Jun	3				1300	12-Jan	K Edw I		"Walter de Langeton, bp of Coventry and Lichfield, master of the hospital of St Leonard, York and his successors, masters of the hospital"		"CChR, 1257-1300, p. 482"						To be held at the manor of Leeming.																																												
35	BURTON AGNES	YORKSHIRE	England	5102	4633					50				"VCH Yorkshire (East Riding), ii, p. 111"	GC	Tues	1				1257	18-Apr	K Hen III		Roger de Merlay		"CChR, 1226-57, p. 468"						"To be held at the manor. (CChR, 1226-57, p. 468) Market profits valued at 10s. in 1265. There is no further evidence for the market. (VCH Yorkshire (East Riding), ii, p. 111)"																																							Y	GC	vf+6	Martin	11-Nov	8				1257	18-Apr	K Hen III		Roger de Merlay		"CChR, 1226-57, p. 468"						"To be held at the manor. (CChR, 1226-57, p. 468) There is no further evidence for the fair. (VCH Yorkshire (East Riding), ii, p. 111)"																																												
