Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
11	CRAMLINGTON	NORTHUMBERLAND	England	4267	5769					14.41					GC	Mon	1				1270	27-Jul	K Hen III		Adam de Gesemuth		"CChR, 1257-1300, p. 149"						To be held at the manor.																																							Y	GC	vf+6			8				1270	27-Jul	K Hen III		Adam de Gesemuth		"CChR, 1257-1300, p. 149"						Feast of the fair not given.																																												
12	ELSDON	NORTHUMBERLAND	England	3937	5934					10.25					GC	Thurs	1				1281	10-Nov	K Edw I		William de Umfranvil		"CChR, 1257-1300, p. 257"						To be held at the manor. 	P	Sun	1	1293	mercatum	Gilbert de Umfravill							"QW, p. 593"																										Y	GC	vfm	Bartholomew	24-Aug	3				1281	10-Nov	K Edw I		William de Umfranvill		"CChR, 1257-1300, p. 257"						To be held at the manor.	P	f	Assumption of Mary	15-Aug	1	feria	1293	Gilbert de Umfravill							"QW, p. 593"						It is not clear whether this fair replaced that on 24 Aug or was supplementary to it.																							
7	EMBLETON	NORTHUMBERLAND	England	4230	6224					25					GC	Tues	1				1257	13-Dec	K Hen III		"Simon de Montfort, earl of Leicester"		"CChR, 1257-1300, p. 1"						"To be held at the manor. (CChR, 1257-1300, p. 1) In 1293, the Tues market was held by Ed[mund], the king's brother. The manor had been granted to him by K Hen III. (QW, p. 603)"																																							Y	GC	vf+3	Matthew	21-Sep	5				1257	13-Dec	K Hen III		"Simon de Montfort, earl of Leicester"		"CChR, 1257-1300, p. 1"						To be held at the manor.	P	vf	Nativity of Mary	08-Sep	2	feria	1293	Ed[mund] the king's brother							"QW, p. 603"						It is not clear whether this fair replaced that on 21 Sept or was supplementary to it.																							
29	FELTON	NORTHUMBERLAND	England	4178	6001	Y	1323	"BF, p. 143"		15					GC	Mon	1		forum		1200	27-Apr	K John		Roger Bertram		"RCh, p. 50b"																																													Y	GC	vf	Michael	29-Sep	2	feria			1200	27-Apr	K John		Roger Bertram		"RCh, p. 50b"																																																		
38	FORD	NORTHUMBERLAND	England	3945	6374					9.56					GC	Mon	1				1340	21-Apr	K Edw III		"William Heroun, king's yeoman"		"CChR, 1327-41, p. 468"						To be held at the manor.																																							Y	GC	vfm	Corpus Christi		3				1340	21-Apr	K Edw III		"William Heroun, king's yeoman"		"CChR, 1327-41, p. 468"						To be held at the manor.	GC	vfm	Michaelmas	29-Sep	3				1340	21-Apr	K Edw III		"William Heroun, king's yeoman"		"CChR, 1327-41, p. 468"						To be held at the manor.																							
23	HALTWHISTLE 	NORTHUMBERLAND	England	3708	5643							Y	"Everitt, p. 468"		GL	Thurs	1		mercatum		1207	10-Feb	K John		Robert de Ros		"RLC, i, p. 77b"						"On 10 Feb 1207, K John ordered the sh of Northumberland to cause Robert de Ros to have a market at Altewis. (RLC, i, p. 77b) On 20 Mar 1307, K Edw I granted William de Ros of Yolton a Thurs market, to be held at the manor. (CChR, 1300-26, p. 88)"																																							Y	GC	vfm	Invention of the Cross	03-May	3				1307	20-Mar	K Edw I		William de Ros of Yolton		"CChR, 1300-26, p. 88"						To be held at the manor.	GC	vfm	Martinmas	11-Nov	3				1307	20-Mar	K Edw I		William de Ros of Yolton		"CChR, 1300-26, p. 88"						To be held at the manor.																							
30	HARBOTTLE	NORTHUMBERLAND	England	3933	6046	Y	1245	"BF, p. 143"		19.62					PB	Tues	1	1293	mercatum	Gilbert de Umfravill							"QW, p. 593"																																													Y	P	f	Nativity of Mary	08-Sep	1	feria	1293	Gilbert de Umfravill							"QW, p. 593"																																																		
25	HAYDON BRIDGE	NORTHUMBERLAND	England	3844	5643	Y	1365	"BF, p. 144"							GC	Wed	1				1323	30-Jul	K Edw II		Anthony de Lucy		"CChR, 1300-26, p. 459"						To be held at the manor.																																							Y	GC	f+3	Mary Magdalen	22-Jul	4				1323	30-Jul	K Edw II		Anthony de Lucy		"CChR, 1300-26, p. 459"						To be held at the manor.																																												
4	HEXHAM 	NORTHUMBERLAND	England	3937	5639						"Hexham was the seat of a bishopric between 678 and c.821 and was later an important religious centre. Formal evidence of borough status is lacking until 1547. Hexham was probably a significant commercial centre from the twelfth century onwards. As it is not clear how long Hexham had enjoyed borough status, it is not recorded as a medieval borough in this Gazetteer. (BF, p. 144)"	Y	"Everitt, p. 468"		P	Sun	1	21 Oct 1222	mercatum	W. Archbp of York							"RLC, i, p. 515"						"A Mon market was to be held at the manor in lieu of the Sun market until the king came of age. (RLC, i, p. 515) On 24 May 1227, K Hen III granted W. Archbp of York a Mon market. (CChR, 1226-57, p. 42) On 27 May 1227, the sh of Northumberland was ordered to cause the archbp of York to have the market. (RLC, ii, p. 187) On 23 Aug 1239, the market was granted again by K Hen III to Walter, Archbp of York. (CChR, 1226-57, p. 245) In 1293, the archbp of York claimed a market from time out of mind. (QW, p. 591)"																																							Y	GL	vf	Luke the Evangelist	18-Oct	2	feria			1223	01-Mar	K Hen III		W Archbp of York		"RLC, i, p. 536b"						"To be held until the king came of age. (RLC, i, p. 536b) On 24 May 1227, K Hen III granted a fair on vf Luke to W Archbp of York. (CChR, 1226-57, p. 42) On 27 May 1227, the sh of Northumberland was ordered to cause the archbp of York to have the fair. (RLC, ii, p. 187) Fair granted again by K Hen III to Walter, Archbp of York on 23 Aug 1239. (CChR, 1226- 57, p. 245)"	GC	3+fm	James the Apostle	25-Jul	5				1320	18-Apr	K Edw II		"William de Melton, Archbp of York"		"CChR, 1300-26, p. 422"						To be held at the manor.	GC	4+fm	Simon and Jude	28-Oct	6				1320	18-Apr	K Edw II		"William de Melton, Archbp of York"		"CChR, 1300-26, p. 422"						"To be held at the manor. (CChR, 1300-26, p. 422) It is not clear whether this fair replaced that on 18 Oct or was supplementary to it."		
31	HOLY ISLAND / LINDISFARNE	NORTHUMBERLAND	England	4126	6422	Y	1396	"BF, p. 144"			"Seat of bishopric from 635 to 883, when transferred to Chester-le-Street, Durham (q.v.)."				PB																		"No further information for the market. It is likely that the much later Sat market was established by a bp of Durham, in or after the late twelfth century, when a monastic community was established here. (R.H. Britnell, 'Boroughs, markets and trade in northern England, 1000-1216' in R.H. Britnell and R.H. Hatcher eds., 'Progress and Problems in Medieval England', (Cambridge, 1996), p. 48)"																																																																																																								
9	KIRKWHELPINGTON	NORTHUMBERLAND	England	3996	5844					23.88					GC	Mon	1				1267	22-Jun	K Hen III		"Gilbert de Humframvill, earl of Anegus [sic]"		"CChR, 1257-1300, p. 77"						To be held at the manor.	GC	Fri	1				1267	02-Sep	K Hen III		Gilbert de Umframvill		"CChR, 1257-1300, p. 80"						"To be held at the manor. (CChR, 1257-1300, p. 80) In 1293, Gilbert de Umfravill claimed the market by right of the charter, but it was taken into the king's hands. (QW, p. 593)"																				Y	GC	vfm	Peter ad Vincula	01-Aug	3				1267	22-Jun	K Hen III		"Gilbert de Humframvill, earl of Anegus [sic]"		"CChR, 1257-1300, p. 77"						To be held at the manor.	GC	vfm	Bartholomew	24-Aug	3				1267	02-Sep	K Hen III		Gilbert de Umframvill		"CChR, 1257-1300, p. 80"						"To be held at the manor. (CChR, 1257-1300, p. 80) In 1293, Gilbert de Umfravill claimed the fair by right of the charter, but it was taken into the king's hands. (QW, p. 593) It is not clear whether this fair replaced that on 1 Aug or was supplementary to it."																							
32	MITFORD	NORTHUMBERLAND	England	4169	5856	Y	1326	"BF, p. 144"		18.09	"In 1157, Roger Bertram owed 50m. of silver for his market (forum); the following year he paid 40m. for his market and owed the remaining 10m.. (PR, 2-4 Hen II, p. 178; PR, 5 Hen II, p. 14) It is possible that this relates to Mitford. "				PB		1	9 Dec 1249	mercatum	R. Bertram 							"CR, 1247-51, p. 345"						"The market was allegedly being damaged by that at Morpeth, Northumberland (q.v.)."																																							Y	P					feria	1256								"W. Page ed., 'Three Early Assize Rolls for the County of Northumberland', Surtees Society, lxxxviii (Durham, 1890), p. 98"																																																		
13	MORPETH	NORTHUMBERLAND	England	4198	5860	Y	1188x1239	"BF, p. 144"		45.23		Y	"Everitt, p. 468"		GC	Wed	1		mercatum		1200	26-Mar	K John		Roger de Merlay		"RCh, p. 40"						"Nova Oblata: Roger de Merlai paid 20m. and two good palfreys worth 10m. for the grant of the market and fair (see below). (PR, 2 John, p. 5) On 9 Dec 1249, R. de Merley's market was allegedly damaging that at Mitford, Northumberland (q.v.). (CR, 1247-51, p. 345) In 1293, John de Craystok claimed the market, granted to his ancestor Roger de Merlay by K John. (QW, p. 590)"																																							Y	GC	f	Mary Magdalen	22-Jul	1	feria			1200	26-Mar	K John		Roger de Merlay		"RCh, p. 40"						"1200, Nova Oblata: Roger de Merlai paid 20m. and two good palfreys worth 10m. for the grant of the fair and the market (see above). (PR, 2 John, p. 5) On 9 May 1285, K Edw I granted William son of Thomas de Craystock and John, his son and heir, Mary late the wife of the said William and the heirs of the said John, a yearly fair at the manor on the vfm Mary Magdalen, in lieu of the fair on f Mary Magdalen granted there by K John. (CChR, 1257-1300, p. 285) In 1293, John de Craystok claimed the fair, granted to his ancestor Roger de Merlay by K John, with the extension granted by K Edw I. (QW, p. 590)"																																												
6	NETHERWITTON	NORTHUMBERLAND	England	4100	5904					25	"Isabell, the wife of Robert de Somervill, was the descendant of Roger de Merlay. (QW, p. 602)"				GC	Fri	1				1257	18-Apr	K Hen III		Roger de Merlay		"CChR, 1226-57, p. 468"						To be held at the manor.	GC	Mon	1				1290	09-Feb	K Edw I		Robert de Somervill		"CChR, 1257-1300, p. 342"						"To be held at the manor. (CChR, 1257-1300, p. 342) This grant may not have been in hereditary right, as Robert's heirs were not mentioned. In 1293, Robert de Somervill was holding the market. (QW, p. 602)"																				Y	GC	vf+6	Lawrence	10-Aug	8				1257	18-Apr	K Hen III		Roger de Merlay		"CChR, 1226-57, p. 468"						"To be held at the manor. (CChR, 1226-57, p. 468) On 9 Feb 1290, K Edw I granted Robert de Somervill a fair on vfm+2 Lawrence, to be held at the manor. (CChR, 1257-1300, p. 342) This grant may not have been in hereditary right, as Robert's heirs were not mentioned. In 1293, Robert de Somervill was holding the fair. (QW, p. 602)"																																												
8	NEWBIGGIN BY THE SEA 	NORTHUMBERLAND	England	4310	5876	Y	1307	"BF, p. 144"		87.19	"In 1295, the estates formerly held by John de Balliol, including the barony of Bywell of which Newbiggin was part, were taken into the king's hands. In 1299, K Edw I granted them to John de Dreux, earl of Brittany and Richmond. (I.J. Sanders, 'English Baronies: a study of their origin and descent, 1086-1327, (Oxford, 1960)', pp. 25-6; GEC, i, p. 385)"				GC	Fri	1		mercatum		1204	15-Feb	K John		Hugh de Baliol		"RCh, p. 119b"							GC	Mon	1				1259	06-Jan		K Hen III	John de Ballol [sic]		"CChR, 1257-1300, p. 16"						"In 1293, the market was held by Agnes de Valenc', widow of Hugh de Balliol, brother of the grantee. (QW, p. 595) On 16 Jun 1310, K Edw II granted a Mon market to John de Brittania, earl of Richmond, to be held at the manor. (CChR, 1300- 26, p. 137)"																				Y	GC	v+7	Bartholomew the Apostle	24-Aug	8	feria			1204	15-Feb	K John		Hugh de Baliol		"RCh, p. 119b"							GC	vfm	James	25-Jul	3				1259	06-Jan		K Hen III	John de Ballol [sic]		"CChR, 1257-1300, p. 16"						"On 5 Oct 1261, K Hen III granted John de Balliolo a fair on the vfm of Bartholomew (24 Aug) in lieu of the fair on the vf of James. (CChR, 1257-1300, p. 38) In 1293, the fair was held by Agnes de Valenc', widow of Hugh de Balliol, brother of the grantee. (QW, p. 595)"	GC	vf+2	Holy Trinity		4				1310	16-Jun	K Edw II		"John de Britannia, earl of Richmond"		"CChR, 1300-26, p. 137"						To be held at the manor.		
33	NEWBROUGH 	NORTHUMBERLAND	England	3875	5679	Y	c.1320	"BF, p. 145"			"A 'novus burgus' was recorded in c.1320; there were burgesses in 1369. Following Hodgson, Beresford suggests that the borough was established by the Cumin family, within the manor of Thornton in Tynedale. (Beresford, p. 473; J. Hodgson, 'A History of Northumberland', (Newcastle, 1840), ii, (3), p. 390)"				GL	Thurs	1		mercatum		1221	20-Jun	K Hen III		"William Cumin, earl of Buchan, Justic[e] of Scotland"		"RLC, i, p. 463b"						To be held at the manor of Thornton in Tindale until the king came of age. Notice to the sh of Northumberland.																																																																																																								
34	NEWBURN	NORTHUMBERLAND	England	4167	5654	Y	1201	"BF, p. 145"		71.25					PB																		No further information for the market.																																																																																																								
24	NEWCASTLE UPON TYNE	NORTHUMBERLAND	England	4258	5646	Y	1100x35	"BF, p. 145"	1135-54		"Newcastle upon Tyne, named from the castle first erected in c.1080, grew rapidly in the twelfth and thirteenth centuries on account of its maritime trade, especially in coal. It made a fine to avoid paying the tenth in the Lay Subsidy of 1334. (Glasscock, p. 219)"	Y	"Everitt, p. 468"		PB PM		1	1100x1135 [probably]	forum	burgesses of Newcastle upon Tyne							"W. Stubbs ed., 'Select Charters And Other Illustrations Of English Constitutional History: from the earliest times to the reign of Edward the First', 9th edition (Oxford, 1942), pp. 133-4"						"The market is mentioned in the customs of Newcastle upon Tyne, which were drawn up in the reign of K Hen II, but state that they describe the situation under K Hen I."																																							Y	P					feria	28 Jan 1216	burgesses of Newcastle upon Tyne													"On 28 Jan 1216, a fair was recorded in a charter granted by K John to the burgesses of Newcastle upon Tyne. The feast of the fair was not given. (RCh, p. 219b) On 12 Nov 1318, K Edw II confirmed the charter dated 28 Jan 1216 and granted the burgesses of Newcastle upon Tyne an extension of the fair on vf Peter ad Vincula by 26 days. (CChR, 1300-26, p. 393)"	GC	vf+12	Luke the Evangelist	18-Oct	14				1490	14-Nov	K Hen VII		mayor and burgesses of Newcastle upon Tyne		"CChR, 1427-1516, p. 269"																												"Lady day in Lent [presumably 25 Mar], Ascension day (Harrison, p. 393)"	"In 1305, the burgesses of Newcastle upon Tyne successfully petitioned for the closure of the fair at Tynemouth, Northumberland (q.v.). (Abbreviatio Placitorum, (Record Commission, 1811), p. 254b)"
15	NEWTON ON THE MOOR	NORTHUMBERLAND	England	4170	6053	Y	1249	"BF, p. 145"		2.5					GC	Mon	1				1291	07-Aug	K Edw I		Robert son of Roger		"CChR, 1257-1300, p. 404"						"To be held at the manor. (CChR, 1257-1300, p. 404) Market held by Robert son of Roger in 1293. (QW, p. 595)"																																							Y	GC	vfm	Lawrence	10-Aug	3				1291	07-Aug	K Edw I		Robert son of Roger		"CChR, 1257-1300, p. 404"						"To be held at the manor. (CChR, 1257-1300, p. 404) Fair held by Robert son of Roger in 1293. (QW, p. 595)"																																												
35	NORHAM 	NORTHUMBERLAND	England	3901	6473	Y	1160x80	"BF, p. 145"							PB		1	1293	mercatum	bp of Durham							"QW, p. 604"																																													Y	P					feria	1293	bp of Durham							"QW, p. 604"																																																		
14	OVINGHAM 	NORTHUMBERLAND	England	4085	5637					6	"Gilbert de Umfravill claimed the market and fair as part of his barony of 'Quyntham', which is probably a misreading for Ovingham. (QW, p. 593) The only barony that Gilbert appears to have held in Northumberland was that of Prudhoe, which he inherited from his mother. (I.J. Sanders, 'English Baronies: a study of their origin and descent, 1086-1327', (Oxford, 1960), p. 73) Prudhoe is opposite Ovingham, across the river Tyne."				P	Sun	1	1293	mercatum	Gilbert de Umfravill							"QW, p. 593"						Held at Quyntham.																																							Y	P	f	Andrew	30-Nov	1	feria	1293	Gilbert de Umfravill							"QW, p. 593"						Held at Quyntham.																																												
