runame	ruID	por	dstart	dend	xyears	sr	archive	ref	tsource	denter	res	ttaken	notes	year	occ	com
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	baker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	esquire	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	gentleman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	gentleman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	aaillegitimate	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	toll collector	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	smith	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	bricklayer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	gentleman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	tailor	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	bargeman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	farmer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	servant	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	baker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	servant	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	plumber and glazier	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	tanner and labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	smith	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	smith	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	lieutenant in the army	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	carpenter	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	farmer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	calico printer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	aaillegitimate	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	turner	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1816	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	mariner	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	stonemason	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	tailor and shopkeeper	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	farmer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	coachman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	cooper	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	tailor	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	farmer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	servant	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gentleman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	aaillegitimate	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	coachman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	coachman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	esquire	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	bricklayer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	corn chandler	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	smith	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	plumber	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	plumber	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	surgeon	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	bricklayer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	baker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	carpenter	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	butcher	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	butcher	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	mathematical instrument maker	Richard Steether - check with Enfield Weld Chapel
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	carpenter	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gentleman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	crape crimper	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gentleman and officer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	blacksmith and labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	butcher	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	sawyer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	shoemaker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	market gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	victualler	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	clerk in london	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	linen draper	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	farmer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	esquire	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	merchant	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	painter in grain	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gentleman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	gardener	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	farmer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	baker	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	clerk	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	coachman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	coachman	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	aaillegitimate	
Enfield	MID/011	rose	03 Jan 1813	31 Dec 1820		1	London Metropolitan Archive	X001/076	MF OR	17 Aug 2005	NM	90		1817	labourer	
